test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.1,1,11,1,5,0.9658332548173878,0.9658665842010684,0.12455339889980385,0.8509225845336914
0.1,1,12,1,1,0.9531661480602934,0.9532033829511679,0.14339525700851502,0.9137945175170898
0.1,1,12,1,2,0.9628516533535119,0.9629369728828884,0.13061528337485714,0.9137945175170898
0.1,1,12,1,3,0.9638794127815147,0.9639724752231803,0.12706309927686654,0.9137945175170898
0.1,1,12,1,4,0.9669648196243626,0.9670338695617362,0.12161923041916432,0.9137945175170898
0.1,1,12,1,5,0.9658044910455087,0.9658557356233101,0.12238561113966527,0.9137945175170898
0.1,1,13,1,1,0.9536825003393596,0.9538149267207401,0.14401951043414132,0.9756364822387695
0.1,1,13,1,2,0.963640092751808,0.9636978021024712,0.13087008748742165,0.9756364822387695
0.1,1,13,1,3,0.9646000314872265,0.9646349626620182,0.1269611230492506,0.9756364822387695
0.1,1,13,1,4,0.9671632162647634,0.9672137636697496,0.12271489545430804,0.9756364822387695
0.1,1,13,1,5,0.9659780039829915,0.9660413472280391,0.124131742874134,0.9756364822387695
0.1,1,14,1,1,0.9538338731059581,0.9539921817104207,0.1437416870429289,1.0159900188446045
0.1,1,14,1,2,0.9631222188940283,0.9632270903551493,0.1318983436246748,1.0159900188446045
0.1,1,14,1,3,0.9642447900473735,0.9643453609892684,0.12796062152596394,1.0159900188446045
0.1,1,14,1,4,0.9665804886431947,0.9667249559989705,0.12385357904165503,1.0159900188446045
0.1,1,14,1,5,0.9651605428425722,0.9653451691389858,0.12483873189732435,1.0159900188446045
0.1,1,15,1,1,0.9526468819429225,0.9526655928728456,0.14521711189726,1.08321213722229
0.1,1,15,1,2,0.9630458655270153,0.9630494097762896,0.13097340446028755,1.08321213722229
0.1,1,15,1,3,0.9648915010031058,0.9648935614089184,0.12623540834254998,1.08321213722229
0.1,1,15,1,4,0.9675018911188902,0.9675135880060877,0.12205285716688061,1.08321213722229
0.1,1,15,1,5,0.9661822959602732,0.9662053255530486,0.12322521575753342,1.08321213722229
0.1,1,16,1,1,0.9538603444306042,0.9541194248279264,0.1458421982136686,1.0963997840881348
0.1,1,16,1,2,0.9633088610293701,0.9634744776709561,0.13306783779758707,1.0963997840881348
0.1,1,16,1,3,0.9648030648598276,0.9649459191226434,0.13031071859916618,1.0963997840881348
0.1,1,16,1,4,0.9675546846390503,0.9677203761502516,0.12439326688431646,1.0963997840881348
0.1,1,16,1,5,0.9663727284983608,0.9665736001919449,0.12554252714644934,1.0963997840881348
0.1,1,17,1,1,0.9531448016694263,0.9531484695047069,0.14319682693234254,1.1764612197875977
0.1,1,17,1,2,0.9627217048649381,0.9627263850234857,0.13343185488454912,1.1764612197875977
0.1,1,17,1,3,0.9644257659479222,0.9644377349929792,0.12769828736139957,1.1764612197875977
0.1,1,17,1,4,0.967207274585693,0.9672118492587622,0.12314986102603996,1.1764612197875977
0.1,1,17,1,5,0.9663336897125934,0.966334925328562,0.1241645673949861,1.1764612197875977
0.1,1,18,1,1,0.9532042456596589,0.9532171494284862,0.1437637346866095,1.2260489463806152
0.1,1,18,1,2,0.963440855959282,0.9634778062050755,0.13130386225576451,1.2260489463806152
0.1,1,18,1,3,0.9649928043092125,0.9650408234228336,0.1270990898735694,1.2260489463806152
0.1,1,18,1,4,0.9669899071879478,0.9670229844511932,0.123152397670129,1.2260489463806152
0.1,1,18,1,5,0.9659691384561963,0.9659870831186296,0.12422991857013736,1.2260489463806152
0.1,1,19,1,1,0.9538936288167532,0.9542487003075205,0.14378297415461647,1.2872869968414307
0.1,1,19,1,2,0.9643268062968764,0.9645372775146697,0.13147350847902148,1.2872869968414307
0.1,1,19,1,3,0.965473879281387,0.9656594421229355,0.128349553710125,1.2872869968414307
0.1,1,19,1,4,0.9681354584427302,0.9683668560643721,0.12392247597786796,1.2872869968414307
0.1,1,19,1,5,0.9672390137777102,0.9674824290670709,0.12427526173804918,1.2872869968414307
0.1,1,20,1,1,0.954199090482741,0.9542014171714538,0.14410275808809836,1.343132495880127
0.1,1,20,1,2,0.9639406191597005,0.963945736820793,0.13012727947184582,1.343132495880127
0.1,1,20,1,3,0.9650063937587943,0.965017238916991,0.12706976419282362,1.343132495880127
0.1,1,20,1,4,0.9676989328443042,0.9677031282641152,0.12136620709552307,1.343132495880127
0.1,1,20,1,5,0.9663425070516392,0.966343950903537,0.12312816385653774,1.343132495880127
0.15000000000000002,1,1,1,1,0.9399168341850337,0.9408585716146043,0.16513135590504918,0.31464695930480957
0.15000000000000002,1,1,1,2,0.951563313531774,0.9523090983456157,0.14712871834338695,0.31464695930480957
0.15000000000000002,1,1,1,3,0.9540653785888029,0.9547390378763609,0.14416281228809316,0.31464695930480957
0.15000000000000002,1,1,1,4,0.9536608951613974,0.9544264466951644,0.14138521521388386,0.31464695930480957
0.15000000000000002,1,1,1,5,0.9537280677850901,0.9544396061247314,0.14208966201657475,0.31464695930480957
0.15000000000000002,1,2,1,1,0.9385598907068381,0.9386149378092942,0.16255587545173333,0.3784501552581787
0.15000000000000002,1,2,1,2,0.9487687366512436,0.9487853611936294,0.1462404044032781,0.3784501552581787
0.15000000000000002,1,2,1,3,0.9519060593324875,0.95191170290125,0.13983191857270194,0.3784501552581787
0.15000000000000002,1,2,1,4,0.9513575881164276,0.9513755247309978,0.1391072914051417,0.3784501552581787
0.15000000000000002,1,2,1,5,0.9516591896062806,0.9516682839962937,0.13978357382938952,0.3784501552581787
0.15000000000000002,1,3,1,1,0.9466896878461558,0.9467940061332536,0.15782025936063035,0.42296886444091797
0.15000000000000002,1,3,1,2,0.9579375671408693,0.9579882432618412,0.14053635095510525,0.42296886444091797
0.15000000000000002,1,3,1,3,0.9610813621541088,0.9611110918095069,0.13479594639729867,0.42296886444091797
0.15000000000000002,1,3,1,4,0.9599746763538947,0.9600306347849451,0.13391404311873667,0.42296886444091797
0.15000000000000002,1,3,1,5,0.9597285076662324,0.9597725609156155,0.1351137763564403,0.42296886444091797
0.15000000000000002,1,4,1,1,0.9463037856161745,0.9464291472750487,0.15833509370219598,0.4713265895843506
0.15000000000000002,1,4,1,2,0.9580141809658446,0.9580854635671154,0.13884537577032954,0.4713265895843506
0.15000000000000002,1,4,1,3,0.9611698167372276,0.9612202817653996,0.13367062752740866,0.4713265895843506
0.15000000000000002,1,4,1,4,0.9606363513372698,0.9607139834820491,0.1317717876549051,0.4713265895843506
0.15000000000000002,1,4,1,5,0.9606412770538741,0.9607040786203311,0.1323911315247237,0.4713265895843506
0.15000000000000002,1,5,1,1,0.9472914805203682,0.9473243090826055,0.1556209617435273,0.523895263671875
0.15000000000000002,1,5,1,2,0.9592016683029343,0.9592083170516592,0.13769119325992216,0.523895263671875
0.15000000000000002,1,5,1,3,0.9632370126695516,0.963237831636348,0.13031146543786706,0.523895263671875
0.15000000000000002,1,5,1,4,0.962727170181621,0.9627334543052307,0.12966145607558371,0.523895263671875
0.15000000000000002,1,5,1,5,0.9625284434262927,0.9625312610297961,0.13042212627725983,0.523895263671875
0.15000000000000002,1,6,1,1,0.9447778862155325,0.9448030483659037,0.1557335752362783,0.580188512802124
0.15000000000000002,1,6,1,2,0.9567823499519402,0.9567863029781437,0.13685590600016334,0.580188512802124
0.15000000000000002,1,6,1,3,0.9608804249982972,0.9608809942277003,0.1301595289091181,0.580188512802124
0.15000000000000002,1,6,1,4,0.9602936258911028,0.9602992933195136,0.12953385106693782,0.580188512802124
0.15000000000000002,1,6,1,5,0.9598995156940697,0.9599025036414653,0.13028013255849136,0.580188512802124
0.15000000000000002,1,7,1,1,0.9465663812323873,0.9466635328941976,0.1547031107178634,0.6278092861175537
0.15000000000000002,1,7,1,2,0.9589916931179955,0.9590416524197001,0.13544872864955726,0.6278092861175537
0.15000000000000002,1,7,1,3,0.9625704215403358,0.9625986163133489,0.12978314739458063,0.6278092861175537
0.15000000000000002,1,7,1,4,0.9618840281922911,0.9619319056190729,0.12939636474882363,0.6278092861175537
0.15000000000000002,1,7,1,5,0.9614365224312559,0.9614755087133737,0.1297761011104298,0.6278092861175537
0.15000000000000002,1,8,1,1,0.9453436478118362,0.9453785195929828,0.15509235056968987,0.891481876373291
0.15000000000000002,1,8,1,2,0.9584544134630739,0.9585445804824285,0.13525832891857908,0.891481876373291
0.15000000000000002,1,8,1,3,0.9624162310083462,0.9625214595593984,0.1287616751050022,0.891481876373291
0.15000000000000002,1,8,1,4,0.9635181204199417,0.9635816693679166,0.1270905702585072,0.891481876373291
0.15000000000000002,1,8,1,5,0.9635772206601306,0.9636483172464215,0.1273676246761175,0.891481876373291
0.15000000000000002,1,9,1,1,0.9443621754078539,0.9445683590840304,0.15683933657187102,0.7386491298675537
0.15000000000000002,1,9,1,2,0.9589674670740912,0.9590858352304249,0.1357660958945742,0.7386491298675537
0.15000000000000002,1,9,1,3,0.9635996252536988,0.9636984695016979,0.12846433571290625,0.7386491298675537
0.15000000000000002,1,9,1,4,0.9640195350433939,0.9641536470197348,0.1270437801484391,0.7386491298675537
0.15000000000000002,1,9,1,5,0.9636432078639386,0.9637636301026671,0.12784850781559293,0.7386491298675537
0.15000000000000002,1,10,1,1,0.9450410155811485,0.9450834875035232,0.1553134271953248,0.7638230323791504
0.15000000000000002,1,10,1,2,0.9578949563812849,0.9579061399852823,0.13605361497507498,0.7638230323791504
0.15000000000000002,1,10,1,3,0.96205390128938,0.9620565691371563,0.12875109284244174,0.7638230323791504
0.15000000000000002,1,10,1,4,0.9623683165630228,0.962380108633947,0.12795433104379916,0.7638230323791504
0.15000000000000002,1,10,1,5,0.9616337888794745,0.961641908745956,0.12843436605349118,0.7638230323791504
0.15000000000000002,1,11,1,1,0.9384579878115799,0.938461993894227,0.15847916360466965,0.7960319519042969
0.15000000000000002,1,11,1,2,0.9505346443095859,0.950568723681794,0.13824913590278265,0.7960319519042969
0.15000000000000002,1,11,1,3,0.9539766487316267,0.9540233954465456,0.1312924814187669,0.7960319519042969
0.15000000000000002,1,11,1,4,0.9556944827332303,0.9557247914801689,0.13059696020302555,0.7960319519042969
0.15000000000000002,1,11,1,5,0.9554675258661826,0.9555039015043075,0.1306784342108408,0.7960319519042969
0.15000000000000002,1,12,1,1,0.944482562354988,0.9451816312797021,0.15752895610955414,0.8573398590087891
0.15000000000000002,1,12,1,2,0.9573107132218542,0.9578686559538547,0.13758936982812706,0.8573398590087891
0.15000000000000002,1,12,1,3,0.9610854866055307,0.9615707129142295,0.1318148433932967,0.8573398590087891
0.15000000000000002,1,12,1,4,0.9612524244018334,0.9618199304090754,0.1297609281815114,0.8573398590087891
0.15000000000000002,1,12,1,5,0.9610097090135603,0.9615448986588716,0.13082972972421691,0.8573398590087891
0.15000000000000002,1,13,1,1,0.9442949295558215,0.9442972258659271,0.15870407317721252,0.9249024391174316
0.15000000000000002,1,13,1,2,0.9590421578039715,0.9590465659751714,0.13779761290494605,0.9249024391174316
0.15000000000000002,1,13,1,3,0.9635791200890281,0.9635940048039169,0.13072568979218038,0.9249024391174316
0.15000000000000002,1,13,1,4,0.9639448661006013,0.9639530186793498,0.12821522034781976,0.9249024391174316
0.15000000000000002,1,13,1,5,0.9635690219981978,0.9635837571250396,0.12946408992590452,0.9249024391174316
0.15000000000000002,1,14,1,1,0.9467349699617642,0.946776334940019,0.15520823561853644,0.9386835098266602
0.15000000000000002,1,14,1,2,0.95916940247101,0.9591793786174441,0.13590554206593916,0.9386835098266602
0.15000000000000002,1,14,1,3,0.9627752395236548,0.9627783469874331,0.12969898189819506,0.9386835098266602
0.15000000000000002,1,14,1,4,0.9635630169642452,0.963574574560708,0.127589199083891,0.9386835098266602
0.15000000000000002,1,14,1,5,0.9636784271834531,0.9636882286637019,0.12785374082205334,0.9386835098266602
0.15000000000000002,1,15,1,1,0.9414481358444419,0.942053980277363,0.15681952186596793,1.042971134185791
0.15000000000000002,1,15,1,2,0.9562416752188718,0.9567175299775812,0.13720524065245596,1.042971134185791
0.15000000000000002,1,15,1,3,0.961292987714485,0.9617046207136588,0.13063915892377959,1.042971134185791
0.15000000000000002,1,15,1,4,0.9613214411131339,0.9618123676716626,0.12981116306060636,1.042971134185791
0.15000000000000002,1,15,1,5,0.9605673159353265,0.9610333136460071,0.1316720463226024,1.042971134185791
0.15000000000000002,1,16,1,1,0.9423456721173213,0.9423456894764077,0.15723552331903481,1.1377344131469727
0.15000000000000002,1,16,1,2,0.9566688842775579,0.9566836867526703,0.13714726633381705,1.1377344131469727
0.15000000000000002,1,16,1,3,0.9608362087010451,0.9608618495173533,0.13017229755216175,1.1377344131469727
0.15000000000000002,1,16,1,4,0.9618167790094698,0.9618267272692883,0.12881406568419201,1.1377344131469727
0.15000000000000002,1,16,1,5,0.9610071132155744,0.9610180475351393,0.12943661596001863,1.1377344131469727
0.15000000000000002,1,17,1,1,0.9475340788392381,0.9475506164692238,0.15473953273682123,1.0743598937988281
0.15000000000000002,1,17,1,2,0.9598020229187424,0.9598020518288135,0.1351490526015741,1.0743598937988281
0.15000000000000002,1,17,1,3,0.9636764039675056,0.9636784903341282,0.12741250791713826,1.0743598937988281
