test_size,epochs,nblayers,fake,r2,evs,mae,time
0.25,20,3,1,0.8665697396152046,0.8666867098028349,0.2076488917972675,2.273392915725708
0.3,1,1,1,0.7543606391806559,0.7549305769684878,0.3147257048631234,0.47325706481933594
0.3,2,1,1,0.8261887443081117,0.8267657683291081,0.26448385260122925,0.5480501651763916
0.3,3,1,1,0.852862908210998,0.8528748769147836,0.2338022166288871,0.6375699043273926
0.3,4,1,1,0.8642977056578944,0.8645055234122659,0.22166620613047233,0.720789909362793
0.3,5,1,1,0.8678445414143716,0.8682753475126502,0.22452707428287094,0.8026981353759766
0.3,6,1,1,0.8685390885616183,0.8686871154042313,0.21835086929061767,0.8891725540161133
0.3,7,1,1,0.8645871981451578,0.8647230631995597,0.22007289489500528,0.9655334949493408
0.3,8,1,1,0.8697109333086049,0.8697165760431589,0.21736754153608936,1.0566556453704834
0.3,9,1,1,0.8724979612047887,0.8725145126988597,0.21570743921383767,1.156243085861206
0.3,10,1,1,0.8708126860520807,0.8708463876654232,0.21489784767669665,1.204195261001587
0.3,11,1,1,0.8757862257657268,0.8758102788908072,0.2097860026386971,1.2891740798950195
0.3,12,1,1,0.8733901315487773,0.8735582719917706,0.2110200983548812,1.3797519207000732
0.3,13,1,1,0.876478395428244,0.8775087473715206,0.2091082849074503,1.4412908554077148
0.3,14,1,1,0.8749912328014777,0.8759016223326072,0.20783505923433032,1.5189080238342285
0.3,15,1,1,0.8764393304441975,0.8765501620504378,0.20796809690148657,1.6081044673919678
0.3,16,1,1,0.8748383104606573,0.8751007251764488,0.21299282799243022,1.8705151081085205
0.3,17,1,1,0.87425633642262,0.8745988928870652,0.2082980786015147,1.7792253494262695
0.3,18,1,1,0.8783578830514788,0.8784476191932877,0.20772565337481216,1.84427809715271
0.3,19,1,1,0.8776472756997974,0.8776667514659934,0.20806247314778828,1.9312994480133057
0.3,20,1,1,0.8773374692737806,0.8774532409588753,0.20871118394807528,1.9955732822418213
0.3,1,2,1,0.776005619101314,0.7764744191689489,0.30284733124887353,0.524810791015625
0.3,2,2,1,0.846595967351505,0.846775635955324,0.23752524903343866,0.6116626262664795
0.3,3,2,1,0.8590908030240112,0.8594735066908562,0.22510322382008663,0.6958143711090088
0.3,4,2,1,0.8700323529934888,0.8701525777417609,0.22132060303442158,0.793071985244751
0.3,5,2,1,0.8660166831952194,0.8661489262976101,0.21866071259450046,0.8445348739624023
0.3,6,2,1,0.8678327113765247,0.8680366694226387,0.21551770224710298,1.144726276397705
0.3,7,2,1,0.8712693201358606,0.8713280353824301,0.21735442958574452,1.01698899269104
0.3,8,2,1,0.86856683670135,0.8700431829292359,0.2145166419068732,1.1139862537384033
0.3,9,2,1,0.8718469091107518,0.8727102598727166,0.21432203133748576,1.1688024997711182
0.3,10,2,1,0.8750622289217307,0.8750908986859884,0.2117766492802775,1.2912983894348145
0.3,11,2,1,0.872243043089076,0.873207775853426,0.21478302334866337,1.36952805519104
0.3,12,2,1,0.8747552526238168,0.875632746038084,0.20942942571236048,1.4367897510528564
0.3,13,2,1,0.8754594494618511,0.8754612335169846,0.20840704052875234,1.5210447311401367
0.3,14,2,1,0.8707333734824994,0.8771630776906446,0.21496451328304864,1.6008245944976807
0.3,15,2,1,0.8756522774951204,0.8762044909417379,0.20622530761372285,1.7134301662445068
0.3,16,2,1,0.8737924251971707,0.8739559807707776,0.20599934168525522,1.7918221950531006
0.3,17,2,1,0.8768437775441666,0.8777180612779388,0.20940253874138973,1.8919124603271484
0.3,18,2,1,0.8764119142746946,0.8774308041130506,0.21079014530781776,1.9933574199676514
0.3,19,2,1,0.8802903823332917,0.8815780125190342,0.20981458937164205,2.041923999786377
0.3,20,2,1,0.8784524736558429,0.8784535035916294,0.20543143689386628,2.123626947402954
0.3,1,3,1,0.7868879061992302,0.7868893668895538,0.3000733082997802,0.5325939655303955
0.3,2,3,1,0.835284888950234,0.8362583728275527,0.2565255575907477,0.655785322189331
0.3,3,3,1,0.8566034646585154,0.8575019361535247,0.23492091968305717,0.7209913730621338
0.3,4,3,1,0.8616352370324595,0.8616366195606681,0.2273157094823788,0.8206801414489746
0.3,5,3,1,0.8673040896810154,0.8686973550663641,0.22222479769216594,0.9036979675292969
0.3,6,3,1,0.8670744736937621,0.8673927547206981,0.21420224335161833,0.9906680583953857
0.3,7,3,1,0.8707365328687824,0.8709082272889073,0.21513023395678937,1.1020865440368652
0.3,8,3,1,0.8713528185217547,0.8732901748604536,0.21303169622874593,1.1654880046844482
0.3,9,3,1,0.8733201394672261,0.8734090304602542,0.2121311491764303,1.2311484813690186
0.3,10,3,1,0.8758118353885176,0.8758176030291208,0.21065117150911367,1.5762476921081543
0.3,11,3,1,0.8774945473560561,0.8778619188964505,0.20816792471893472,1.4497065544128418
0.3,12,3,1,0.8772178175724732,0.8772194623019008,0.20793543752720092,1.522341012954712
0.3,13,3,1,0.8762977096551056,0.8766421346312856,0.20629445363005575,1.6272304058074951
0.3,14,3,1,0.8774936694081437,0.8776364896373794,0.20537118441624122,1.6968872547149658
0.3,15,3,1,0.8756376670014385,0.8758740175601556,0.2076673973330605,1.7800533771514893
0.3,16,3,1,0.8762424088987008,0.8762677729741964,0.20581894833637143,1.8667259216308594
0.3,17,3,1,0.881484330645091,0.881484351031776,0.206550936653657,1.929589033126831
0.3,18,3,1,0.8771113591523377,0.8780816086742681,0.20529486831657726,2.0584025382995605
0.3,19,3,1,0.8796444780506942,0.8796722893588533,0.20674181383889237,2.1411988735198975
0.3,20,3,1,0.8739948868485078,0.8773812900240413,0.21031903798776105,2.292513847351074
0.35000000000000003,1,1,1,0.7708695583268093,0.7713822508896044,0.30962952180102576,0.46918559074401855
0.35000000000000003,2,1,1,0.8396965051472951,0.8400541081971281,0.24590322690090874,0.5906975269317627
0.35000000000000003,3,1,1,0.8559842168220662,0.8560396969369225,0.23717797670007787,0.6277415752410889
0.35000000000000003,4,1,1,0.8561231171295764,0.8571210650850742,0.229537303725878,0.7148985862731934
0.35000000000000003,5,1,1,0.8657091600454758,0.865794521596524,0.22290228571912826,0.8113932609558105
0.35000000000000003,6,1,1,0.8727941457434256,0.8732981783207205,0.2219087372806781,0.8944475650787354
0.35000000000000003,7,1,1,0.8724832825042494,0.872838763795562,0.21650928442325612,0.9386942386627197
0.35000000000000003,8,1,1,0.8707012526860418,0.8707126244478962,0.21645532983446664,1.2157468795776367
0.35000000000000003,9,1,1,0.8756650338566543,0.8757331870642994,0.21144882473830118,1.1110613346099854
0.35000000000000003,10,1,1,0.8797935342887367,0.8802734085037965,0.20923238812284442,1.2142198085784912
0.35000000000000003,11,1,1,0.8736362497118475,0.875657244191358,0.2131497741636397,1.2894816398620605
0.35000000000000003,12,1,1,0.8756717776088928,0.8757091612790008,0.21066666463044245,1.3376824855804443
0.35000000000000003,13,1,1,0.877829781534188,0.8781338523042468,0.21051764210185517,1.430140495300293
0.35000000000000003,14,1,1,0.8767160526997143,0.8771061957041673,0.207585389071218,1.4958531856536865
0.35000000000000003,15,1,1,0.8776513120582806,0.8783215542063689,0.21339211104533687,1.5758275985717773
0.35000000000000003,16,1,1,0.8803467541945454,0.8807524408951315,0.208268033138771,1.6643071174621582
0.35000000000000003,17,1,1,0.8794215804825829,0.8795112802279251,0.2085988847605434,1.9520447254180908
0.35000000000000003,18,1,1,0.8811111445117773,0.8813167361960845,0.20743130759899436,1.8366966247558594
0.35000000000000003,19,1,1,0.8803350161897432,0.8803352227050489,0.2078031959714454,1.903764009475708
0.35000000000000003,20,1,1,0.8804309437281245,0.88043626860131,0.2054124575768683,1.9721393585205078
0.35000000000000003,1,2,1,0.7876886854443788,0.7895599438634286,0.28930198465382595,0.4969606399536133
0.35000000000000003,2,2,1,0.8421847563680165,0.8426579901095419,0.2503006119738496,0.6049816608428955
0.35000000000000003,3,2,1,0.8553447316837031,0.855361969641391,0.23005366108571162,0.6796977519989014
0.35000000000000003,4,2,1,0.8646025159934294,0.8668637003611586,0.23263432205731271,0.7520875930786133
0.35000000000000003,5,2,1,0.8673723382701833,0.8694124921502577,0.21923079681832494,0.853313684463501
0.35000000000000003,6,2,1,0.8719589823119669,0.8719665907454217,0.21573915676517405,0.9079554080963135
0.35000000000000003,7,2,1,0.8762297968668716,0.8765932342833654,0.21100359813779418,1.039428949356079
0.35000000000000003,8,2,1,0.8739461898777603,0.8741261269640541,0.21566780876802605,1.1576082706451416
0.35000000000000003,9,2,1,0.8789528481243143,0.8789815134191753,0.2118595941783791,1.173814296722412
0.35000000000000003,10,2,1,0.877956536572567,0.8779594416968822,0.20815511293770456,1.2681193351745605
0.35000000000000003,11,2,1,0.8780942751554166,0.879164937868587,0.2136003545318138,1.353092908859253
0.35000000000000003,12,2,1,0.8796209217414005,0.8796570079395517,0.20944676116414557,1.4381730556488037
0.35000000000000003,13,2,1,0.8764569423340781,0.8765213061946203,0.20710519318393547,1.5081164836883545
0.35000000000000003,14,2,1,0.8839270950575598,0.8840485524193135,0.20510975343894966,1.5789515972137451
0.35000000000000003,15,2,1,0.8745521297657632,0.879492209586681,0.2208587630026984,1.8904426097869873
0.35000000000000003,16,2,1,0.8811929863111282,0.8813252633617601,0.20857036205864538,1.7851064205169678
0.35000000000000003,17,2,1,0.8779591125230103,0.879005241922197,0.2066680346630623,1.8613500595092773
0.35000000000000003,18,2,1,0.8807481146936688,0.8813520444460591,0.2064094884138127,1.9397685527801514
0.35000000000000003,19,2,1,0.8830260571553952,0.8837578214965007,0.20861864116363724,2.015120029449463
0.35000000000000003,20,2,1,0.8837022785787617,0.8837038751164401,0.20611331602291716,2.090850353240967
0.35000000000000003,1,3,1,0.8160719602351674,0.8169808505493353,0.27757414096719646,0.5444777011871338
0.35000000000000003,2,3,1,0.8433266231796692,0.8462946695103288,0.24363057308358416,0.6299302577972412
0.35000000000000003,3,3,1,0.8595294361524171,0.8596383087955096,0.22953737965356752,0.7214326858520508
0.35000000000000003,4,3,1,0.8672029542802431,0.8680376913419937,0.2227198166743761,1.0320372581481934
0.35000000000000003,5,3,1,0.8717040561031318,0.8729962576078618,0.21840926259257762,0.9155056476593018
0.35000000000000003,6,3,1,0.8706093422960972,0.8728718411836875,0.22375629381472742,1.0082781314849854
0.35000000000000003,7,3,1,0.8746869340049594,0.8746898238887992,0.21462274811189055,1.0563726425170898
0.35000000000000003,8,3,1,0.8733065945161462,0.8733122841760929,0.21430226892754037,1.1747119426727295
0.35000000000000003,9,3,1,0.8716237862787888,0.8725866585692168,0.2188896524651015,1.2717626094818115
0.35000000000000003,10,3,1,0.8784627163538326,0.8787851729047292,0.20862678162762846,1.3180062770843506
0.35000000000000003,11,3,1,0.8797165547053424,0.8801512700772656,0.21204294964030673,1.413708209991455
0.35000000000000003,12,3,1,0.8785663534936519,0.8797711944137777,0.20835522985594587,1.7105796337127686
0.35000000000000003,13,3,1,0.8797683274976087,0.8799590481963397,0.20748169472985986,1.6049668788909912
0.35000000000000003,14,3,1,0.8806755623408347,0.8806853740991744,0.20812391102284997,1.693115472793579
0.35000000000000003,15,3,1,0.8790613232914741,0.8813195996723153,0.2118296069020771,1.7572884559631348
0.35000000000000003,16,3,1,0.8785372396528492,0.8788313864460001,0.20878487426083273,1.908250331878662
0.35000000000000003,17,3,1,0.8812422307981624,0.8826097817174378,0.2054327721036546,1.9572727680206299
0.35000000000000003,18,3,1,0.8811274580924298,0.8820335830938658,0.20445280189311008,2.020587682723999
0.35000000000000003,19,3,1,0.8816761569431755,0.8817161290723707,0.20420507425030526,2.1539180278778076
0.35000000000000003,20,3,1,0.8791931879446404,0.8801225370286445,0.20508037702527518,2.209315538406372
0.4,1,1,1,0.7372843711209632,0.7380030306512773,0.33217730193881867,0.4612135887145996
0.4,2,1,1,0.8502134213288866,0.8502513918703,0.2479469727256644,0.5570180416107178
0.4,3,1,1,0.8593579582011052,0.8604817899128856,0.2336422308236356,0.6658351421356201
0.4,4,1,1,0.8656096324123199,0.8656659448297787,0.2288170806895794,0.6975510120391846
0.4,5,1,1,0.8729452127637798,0.8730446538839814,0.22216942890481248,0.7858593463897705
0.4,6,1,1,0.8730869905227958,0.8741851957360381,0.21909413145510406,0.9134533405303955
0.4,7,1,1,0.8787777913178394,0.8791367415705951,0.21409568613642338,0.9399206638336182
0.4,8,1,1,0.8744926746285087,0.874492681673308,0.21948058748690555,1.0295498371124268
0.4,9,1,1,0.881820970940883,0.8818500651884975,0.21413726281596132,1.105637550354004
0.4,10,1,1,0.871978274486809,0.877451680135846,0.22041036086372987,1.3940563201904297
0.4,11,1,1,0.8809805266150043,0.8814832285807512,0.21306966833763752,1.2633683681488037
0.4,12,1,1,0.8813997662933082,0.8816927535814363,0.21013762937032132,1.3288812637329102
0.4,13,1,1,0.8822943206720998,0.8834039203129163,0.21018449805134964,1.3987548351287842
0.4,14,1,1,0.8818526264650736,0.8823599622311074,0.20845767372564505,1.4864833354949951
0.4,15,1,1,0.8834278941409681,0.884290598379839,0.20900033594878162,1.5761499404907227
0.4,16,1,1,0.8807436519818395,0.88143823629873,0.21142779239759849,1.630549669265747
0.4,17,1,1,0.8794794443717754,0.88237479078316,0.21089965450896217,1.7192206382751465
0.4,18,1,1,0.8815459439096249,0.8823545429998096,0.21151397502083755,1.7893905639648438
0.4,19,1,1,0.8845449890067675,0.8851607163886167,0.20416892525227381,1.8593063354492188
0.4,20,1,1,0.8853994056352654,0.8853998899326574,0.2057028354783669,2.159810781478882
0.4,1,2,1,0.777394809286684,0.777586709955513,0.31643941760983313,0.5184967517852783
0.4,2,2,1,0.8436560553168193,0.8445830751987541,0.2484982369723975,0.5893166065216064
0.4,3,2,1,0.8641678656811205,0.8675027013663899,0.24007060423641524,0.6633267402648926
0.4,4,2,1,0.8680334982911717,0.8698454327084876,0.22434435784730078,0.7410259246826172
0.4,5,2,1,0.876399576420979,0.8776952192087415,0.21918791826465092,0.8323345184326172
0.4,6,2,1,0.8764066637406449,0.8771953594203701,0.21698886502281062,0.9201209545135498
0.4,7,2,1,0.876362194538191,0.8766611713464668,0.21368563856258876,1.0066547393798828
0.4,8,2,1,0.8726672358080558,0.8757607313372728,0.2178863388491356,1.0833609104156494
0.4,9,2,1,0.8805461431987779,0.8806926434776972,0.2084534738666695,1.376474142074585
0.4,10,2,1,0.8796624345339342,0.879781893167346,0.2160035287699137,1.2356047630310059
0.4,11,2,1,0.8835051583933934,0.8841590446845529,0.21134550977666766,1.3325111865997314
0.4,12,2,1,0.8835447758762313,0.8835584037885653,0.20864135650806212,1.4188284873962402
0.4,13,2,1,0.8826373697217673,0.8829331023989228,0.2114690296383544,1.4720523357391357
0.4,14,2,1,0.88677150910757,0.8868441095288564,0.20818622252427246,1.5783028602600098
0.4,15,2,1,0.8844057172822526,0.8851953545358391,0.21066613687261404,1.6557822227478027
0.4,16,2,1,0.8849626844188616,0.8860874977757105,0.20538603108245468,1.7334794998168945
0.4,17,2,1,0.8836789562317255,0.8843805147628565,0.20989419053144645,1.7869584560394287
0.4,18,2,1,0.8851373665336458,0.8856508133822932,0.20808920684193669,2.1137640476226807
0.4,19,2,1,0.8860005381452369,0.8860006515803025,0.201643496715425,1.991365909576416
0.4,20,2,1,0.8801647896034818,0.8844528482545227,0.20917940164287752,2.062886953353882
0.4,1,3,1,0.7811778055443478,0.7818085702835822,0.3294063021100162,0.5399415493011475
0.4,2,3,1,0.8449567211645757,0.8507876667705077,0.24630038139695443,0.665377140045166
0.4,3,3,1,0.8666878944562594,0.8696000505684148,0.22772793978216332,0.7137510776519775
0.4,4,3,1,0.8695027159926865,0.870411476866583,0.22441453867325098,0.7988340854644775
0.4,5,3,1,0.8764691272121876,0.8765375940119406,0.21709489733009368,0.8798263072967529
0.4,6,3,1,0.8733313234810616,0.8733709443459672,0.2212821089405073,0.9607021808624268
0.4,7,3,1,0.8773010452347837,0.8773934416376664,0.2165585596049104,1.0444331169128418
0.4,8,3,1,0.8802454620267444,0.8823760514625821,0.21910171415414464,1.2147696018218994
0.4,9,3,1,0.8788913053167681,0.880230503243179,0.21882459390377645,1.2577180862426758
0.4,10,3,1,0.8824852908250462,0.8825183440960269,0.21159185104588699,1.2934625148773193
0.4,11,3,1,0.8832950528072163,0.8840402105913633,0.21187304634889534,1.3703231811523438
0.4,12,3,1,0.8843166428379295,0.8845650906939796,0.2076456077853483,1.4749629497528076
0.4,13,3,1,0.8855750312456286,0.885971186760113,0.20718552592490072,1.767364263534546
0.4,14,3,1,0.8837394131815741,0.8837531094002957,0.20815649691683125,1.6543607711791992
0.4,15,3,1,0.8851646017021944,0.8851785019225307,0.20667689478339094,1.7367310523986816
0.4,16,3,1,0.8813135315839361,0.8831102369042214,0.2155156228081954,1.8344242572784424
0.4,17,3,1,0.8871480081655002,0.8876652167471512,0.20498997534497254,1.9147224426269531
0.4,18,3,1,0.8867580775329972,0.8867699566754609,0.20615657775399518,2.003091812133789
0.4,19,3,1,0.8823302305790242,0.8840454438016545,0.20697926943998526,2.079464912414551
0.4,20,3,1,0.8857799673431679,0.8858146248000491,0.20849891943568954,2.132802963256836
0.45,1,1,1,0.7675614221426219,0.7686246878895303,0.33123576284814144,0.4627370834350586
0.45,2,1,1,0.8260807428844329,0.8260930606632202,0.27190799609647864,0.5665290355682373
0.45,3,1,1,0.8622246283218331,0.8625271794075665,0.23654396605342934,0.6270143985748291
0.45,4,1,1,0.86410537155638,0.8648533685388109,0.2334777020502231,0.7219576835632324
0.45,5,1,1,0.8725591064754931,0.8725660741157233,0.2245041366496926,0.7680037021636963
0.45,6,1,1,0.8734620944001709,0.8735551191456482,0.22381369395594736,0.946735143661499
0.45,7,1,1,0.8728480588767661,0.8736499438786922,0.22494065163963886,0.9631586074829102
0.45,8,1,1,0.8788873668654239,0.8789987423426634,0.21656286764095029,1.01774001121521
0.45,9,1,1,0.88024691517539,0.8803073864147669,0.21604825463954902,1.1112024784088135
0.45,10,1,1,0.8776385511510024,0.8782575842250373,0.2187263778058447,1.1709263324737549
0.45,11,1,1,0.8824038326476458,0.8825647152596573,0.21485069275044286,1.43697190284729
0.45,12,1,1,0.8849476880132346,0.8849523585782871,0.20951063110691195,1.315382719039917
0.45,13,1,1,0.8834049656384408,0.8846626891952426,0.209705931444175,1.3770158290863037
0.45,14,1,1,0.8849819925223412,0.8860965867367163,0.20828031725303728,1.4776217937469482
0.45,15,1,1,0.885477823616086,0.8860379827239424,0.2075169911116304,1.5425119400024414
0.45,16,1,1,0.8861439282665056,0.8864716670648368,0.20953455090434311,1.6343517303466797
0.45,17,1,1,0.8824729677032737,0.8835225504699683,0.2095947679008921,1.691328525543213
0.45,18,1,1,0.8853418413816021,0.8857416454167433,0.20713007005287612,1.7591989040374756
0.45,19,1,1,0.8848733842879362,0.8851670757181808,0.2089472339094608,1.831218957901001
0.45,20,1,1,0.8821620515320354,0.8825226896651326,0.20792588551598676,1.905212163925171
0.45,1,2,1,0.7767617520851533,0.776788859408029,0.30895609706809174,0.7323851585388184
0.45,2,2,1,0.8500970986250685,0.8514473910706883,0.25127320237049805,0.6017055511474609
0.45,3,2,1,0.8648085306849881,0.8648919493516538,0.23430352348150582,0.6950325965881348
0.45,4,2,1,0.8658070686582469,0.8680743423261994,0.23043275741586394,0.7496066093444824
0.45,5,2,1,0.8745978082225743,0.8747148590807422,0.21919170242880295,0.8405146598815918
0.45,6,2,1,0.8762911782454941,0.8781267309467536,0.2188400876764274,0.9221279621124268
0.45,7,2,1,0.8784616501612649,0.8803263335233737,0.2197092184905965,0.983421802520752
0.45,8,2,1,0.8803471111333718,0.880367564282071,0.21436680052780746,1.0695099830627441
0.45,9,2,1,0.8851663938522294,0.8851696390782103,0.20902429498526617,1.1967735290527344
0.45,10,2,1,0.8833042075060789,0.8834141710225976,0.21044859428130924,1.4639551639556885
0.45,11,2,1,0.8818739717312357,0.8820691195655014,0.21097094237490838,1.3327767848968506
0.45,12,2,1,0.8850815792860118,0.8854281418337845,0.20958368431338556,1.3788554668426514
0.45,13,2,1,0.884454098371156,0.8847547494250159,0.20588297030199523,1.4810171127319336
0.45,14,2,1,0.8865327688017597,0.8865536904870963,0.2088965747391413,1.5788226127624512
0.45,15,2,1,0.8878447476624354,0.8878751951381323,0.2055711636363973,1.6222615242004395
0.45,16,2,1,0.8891561348161269,0.8906848342933527,0.20946074847496265,1.7088873386383057
0.45,17,2,1,0.8866787435694881,0.8866838947541158,0.20695522964992272,1.7751245498657227
0.45,18,2,1,0.8852756593371889,0.8854145924161396,0.20822200355965234,1.8901042938232422
0.45,19,2,1,0.8854403601287757,0.8870293536164388,0.2082990632577591,2.200239658355713
0.45,20,2,1,0.8861333947166679,0.8861715105133359,0.2049794525755389,2.0702195167541504
0.45,1,3,1,0.7902511384225078,0.7902511668496983,0.30114094633840477,0.5288236141204834
0.45,2,3,1,0.8531596395230998,0.8531857058978205,0.23960204440705593,0.6230449676513672
0.45,3,3,1,0.860094874047185,0.8604906575886627,0.23885119270693742,0.729264497756958
0.45,4,3,1,0.870665729340873,0.8709124900723668,0.22505042359441138,0.800825834274292
0.45,5,3,1,0.8794872102278777,0.8808030708931094,0.21559130067212245,0.8599038124084473
0.45,6,3,1,0.8767944865123843,0.8778433261563956,0.21926783748194043,0.9563705921173096
0.45,7,3,1,0.8797052856132805,0.8816605396325219,0.21233121945035094,1.2763781547546387
0.45,8,3,1,0.8811468867284523,0.8827165623259893,0.21573961285799215,1.1318843364715576
0.45,9,3,1,0.8842391434673856,0.8842454742003042,0.21303159315369766,1.1947448253631592
0.45,10,3,1,0.883924754695425,0.883953513941305,0.2114796265138294,1.3016331195831299
0.45,11,3,1,0.885261753156038,0.885326930490383,0.20850688642004314,1.4029014110565186
0.45,12,3,1,0.8816238513158889,0.8847194828326758,0.2097988197205141,1.4690520763397217
0.45,13,3,1,0.8787966309076485,0.8849034928422072,0.2252294074332378,1.540572166442871
0.45,14,3,1,0.8841937462938398,0.8864078821916048,0.20934175070168473,1.6469616889953613
0.45,15,3,1,0.8876441184741019,0.8880200915623266,0.2066933644662595,1.9602112770080566
0.45,16,3,1,0.887184406643735,0.8871927858622581,0.20911194272504446,1.804265022277832
0.45,17,3,1,0.8828544565157902,0.8891248325395098,0.2108179880899138,1.8660836219787598
0.45,18,3,1,0.8870744775182822,0.88797860833002,0.20712643264515251,1.9708189964294434
0.45,19,3,1,0.8882845393356069,0.8883441822798936,0.20661623213490365,2.0467731952667236
0.45,20,3,1,0.8843693011182769,0.8872118141844693,0.2083387334232819,2.1477761268615723
0.5,1,1,1,0.65679637924312,0.65683968881021,0.4045056470557835,0.4627549648284912
0.5,2,1,1,0.8464835468177393,0.8467081241598734,0.24963556804182127,0.555689811706543
0.5,3,1,1,0.8628409866441739,0.8633200289434582,0.23605962616711637,0.6304073333740234
0.5,4,1,1,0.8654142476828441,0.8661500283136567,0.23445898470535573,0.9468090534210205
0.5,5,1,1,0.8707255036265946,0.8709697620327668,0.2272635592174227,0.7951962947845459
0.5,6,1,1,0.8700791780616906,0.8719452195818723,0.2249995618562695,0.8554658889770508
0.5,7,1,1,0.8833073935199015,0.8833466286804659,0.2159862125603986,0.9636976718902588
0.5,8,1,1,0.8805974255241702,0.8806074843771466,0.21983673605161297,1.0024244785308838
0.5,9,1,1,0.8841491535283581,0.8844109620283175,0.2147008789929025,1.1374640464782715
0.5,10,1,1,0.8817836346568865,0.8822987699638755,0.21719560722656983,1.1705288887023926
0.5,11,1,1,0.8816251460481032,0.882045951747887,0.21437517594421135,1.3625032901763916
0.5,12,1,1,0.8815475342834845,0.8837354422728835,0.2142887466385631,1.3013160228729248
0.5,13,1,1,0.8834929749783574,0.8836366546388642,0.21243157973895405,1.3909876346588135
0.5,14,1,1,0.8845780830160093,0.885121293610111,0.21297651501071996,1.6516516208648682
0.5,15,1,1,0.8871517207451928,0.887597292893612,0.21093888899129992,1.5299465656280518
0.5,16,1,1,0.8853630776864501,0.8853890766496059,0.21114225329530212,1.6212806701660156
0.5,17,1,1,0.8865968160949398,0.8871050657867356,0.20698484489417202,1.707294225692749
0.5,18,1,1,0.8895721392178583,0.8895763273399396,0.2073364955121628,1.7246854305267334
0.5,19,1,1,0.8882960587364079,0.8884046771300216,0.2071589597639912,1.8362667560577393
0.5,20,1,1,0.8862881267579632,0.8871263177065274,0.20867194192115743,1.916835069656372
0.5,1,2,1,0.7500748832827323,0.7516390335750363,0.33335195270145795,0.5027878284454346
0.5,2,2,1,0.8504667629610341,0.8508401937793859,0.2463573436044696,0.5960984230041504
0.5,3,2,1,0.8711224311335798,0.8711345408736013,0.22568678939553286,0.8623659610748291
0.5,4,2,1,0.8682674132036319,0.8714217048631246,0.23130070230324065,0.7621612548828125
0.5,5,2,1,0.8721277683141735,0.8723437325673362,0.2277937783015934,0.8250405788421631
0.5,6,2,1,0.879051469612988,0.8790551136714111,0.21979794203059236,0.9128661155700684
0.5,7,2,1,0.8772571838560499,0.8781055800133644,0.21663216263066665,1.0031015872955322
0.5,8,2,1,0.8845813887089665,0.886883785709444,0.21218470021819877,1.0520246028900146
0.5,9,2,1,0.8836400651555073,0.8841455548445674,0.21336180431369386,1.1176388263702393
0.5,10,2,1,0.8831032056518291,0.88318599190858,0.21518784108912353,1.2232859134674072
0.5,11,2,1,0.8860025442618967,0.8862930249031681,0.21161198854324437,1.2929363250732422
0.5,12,2,1,0.8862192584942903,0.886244836932077,0.2111276864883844,1.6163790225982666
0.5,13,2,1,0.8872961146099139,0.887851318935427,0.20792307862113205,1.4808690547943115
0.5,14,2,1,0.8867974739264941,0.8871597757317536,0.20877521077355962,1.5389456748962402
0.5,15,2,1,0.8872068449607293,0.8872093809690137,0.20835225620592304,1.6331453323364258
0.5,16,2,1,0.8896747249174124,0.8897047349790711,0.20608314641605605,1.6793181896209717
0.5,17,2,1,0.8873702935357621,0.8884063552255215,0.20799155319094845,1.8005993366241455
0.5,18,2,1,0.8880903892491404,0.8880988487793195,0.20678686178757694,1.8518016338348389
0.5,19,2,1,0.8929103653568584,0.8931608014438736,0.20512711074552997,1.9274795055389404
0.5,20,2,1,0.8887578429839217,0.8887771863105995,0.2041472536619486,2.0253746509552
0.5,1,3,1,0.7592370185374258,0.7593430873702516,0.31381277740006736,0.7504582405090332
0.5,2,3,1,0.8478001548443661,0.8479787602176567,0.25053263702084294,0.6214110851287842
0.5,3,3,1,0.8592911172651687,0.8593607271350336,0.2338131462086547,0.718064546585083
0.5,4,3,1,0.8791904482178577,0.8797851146498987,0.2200185557529259,0.7917745113372803
0.5,5,3,1,0.8760642602883768,0.8777910035647213,0.22762005059185214,0.8764495849609375
0.5,6,3,1,0.8776425239966684,0.8801216167362298,0.22523906184815426,0.9526605606079102
0.5,7,3,1,0.8842160420643727,0.8842522755660429,0.21393558872603471,1.0265026092529297
0.5,8,3,1,0.8810298127235587,0.8846097359210051,0.22359213208180925,1.1010117530822754
0.5,9,3,1,0.8831667577097574,0.8848605890188413,0.2171028441362849,1.4118139743804932
0.5,10,3,1,0.8857470523811176,0.8858400438895246,0.21284228454630746,1.2974185943603516
0.5,11,3,1,0.8887876310672458,0.8887971707140206,0.209579887515125,1.390359878540039
0.5,12,3,1,0.8880703919799768,0.8887825352230908,0.2112698060816648,1.4590816497802734
0.5,13,3,1,0.8858443694631841,0.8879164084365263,0.21226809373702477,1.5185434818267822
0.5,14,3,1,0.8883713987576519,0.8899265927753145,0.20738190799202724,1.6233234405517578
0.5,15,3,1,0.8881756659136528,0.8884135836173578,0.21031446515687194,1.782674789428711
0.5,16,3,1,0.8891398084369159,0.889316338757566,0.20626815810780263,1.7795164585113525
0.5,17,3,1,0.8873328544837472,0.8896809407597535,0.20760288182794823,1.8577182292938232
0.5,18,3,1,0.8872064410042757,0.8875703670126608,0.2058599314649629,1.981501817703247
0.5,19,3,1,0.8865436024799029,0.8880896076629458,0.21103040159274236,2.051307201385498
