test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,41,8,0.6550356790524203,0.6550785858127943,0.35754825171661553,0.33101344071277566,3.1675612926483154
0.05,1,41,9,0.6543024102838537,0.6543191964311084,0.3620862231638236,0.3317170549804301,3.1675612926483154
0.05,1,41,10,0.6507689269305117,0.6507733605418793,0.36776284915168955,0.3351076389088731,3.1675612926483154
0.05,1,46,1,0.683116158754278,0.6835253619636696,0.2718489978256513,0.30406857819063204,3.6043689250946045
0.05,1,46,2,0.7338715829554019,0.7341770908201037,0.2838153607128078,0.2553657803085186,3.6043689250946045
0.05,1,46,3,0.7198862785780396,0.7208954487647679,0.29711249194181527,0.2687854977698778,3.6043689250946045
0.05,1,46,4,0.699261760537387,0.7004299430904442,0.31679061104532524,0.28857592902643825,3.6043689250946045
0.05,1,46,5,0.6876225216433958,0.689016632450826,0.328082193108517,0.2997444594500916,3.6043689250946045
0.05,1,46,6,0.6756006888140393,0.6774786230197307,0.34032432592361417,0.3112801111302078,3.6043689250946045
0.05,1,46,7,0.6674026653776284,0.6689753329252726,0.3509579805649199,0.3191465940675627,3.6043689250946045
0.05,1,46,8,0.6604281424121152,0.6619067728013808,0.35674655276241035,0.32583905674834995,3.6043689250946045
0.05,1,46,9,0.6572295302325565,0.6586137891414061,0.3617350973999618,0.3289083122010679,3.6043689250946045
0.05,1,46,10,0.6517860830867996,0.6531322887932676,0.3681255004044362,0.3341316180899367,3.6043689250946045
0.05,1,51,1,0.684347439137087,0.6843613174069934,0.2674163330268028,0.3028870926535882,3.866771697998047
0.05,1,51,2,0.7340381237625042,0.7340409868334117,0.28117692609675293,0.25520597466419404,3.866771697998047
0.05,1,51,3,0.719047473042906,0.7193172961019236,0.2942518281826095,0.26959038073722574,3.866771697998047
0.05,1,51,4,0.6975745301053854,0.6979321093027944,0.3142172484502266,0.29019492530129354,3.866771697998047
0.05,1,51,5,0.6856852720248099,0.6861814765993763,0.32516712222935634,0.3016033637565027,3.866771697998047
0.05,1,51,6,0.673826681103084,0.6745778836426206,0.3380876915181501,0.31298237527926903,3.866771697998047
0.05,1,51,7,0.6651559319347944,0.6657204727768957,0.3497109049019908,0.32130246620307534,3.866771697998047
0.05,1,51,8,0.6577021621980665,0.6582309287706223,0.3554334863693419,0.328454794188931,3.866771697998047
0.05,1,51,9,0.658121136786936,0.6585875264270546,0.3597792318294363,0.3280527635677585,3.866771697998047
0.05,1,51,10,0.6550486927683915,0.6554990029143497,0.36533373824614607,0.3310009532912121,3.866771697998047
0.1,1,1,1,0.6601892728087393,0.6603575551370133,0.2751876032690971,0.32398814840407614,0.3365802764892578
0.1,1,1,2,0.7161259372114271,0.7162158827135237,0.28214858229705825,0.2706560582798974,0.3365802764892578
0.1,1,1,3,0.7192256707567762,0.7192563579445745,0.2989927064228568,0.2677006573712663,0.3365802764892578
0.1,1,1,4,0.7089351311007934,0.7090096544130563,0.31921371672376114,0.2775120394802957,0.3365802764892578
0.1,1,1,5,0.7045311595528503,0.704619876665842,0.33287378232304604,0.2817109492652692,0.3365802764892578
0.1,1,1,6,0.6949969500854357,0.6951465312070404,0.3454501010824326,0.2908012181257505,0.3365802764892578
0.1,1,1,7,0.6871643575591104,0.6873798816850135,0.35574384084559296,0.29826910229404346,0.3365802764892578
0.1,1,1,8,0.679470524424906,0.6797907925308277,0.363649411468871,0.3056046881123152,0.3365802764892578
0.1,1,1,9,0.6772630405318191,0.6777569927090703,0.3682553038874706,0.30770938511545165,0.3365802764892578
0.1,1,1,10,0.6752473834202628,0.6757667331079469,0.37312989051852175,0.3096311873516214,0.3365802764892578
0.1,1,6,1,0.6585299762817434,0.6585364007768291,0.2761718537726116,0.3255701832441127,0.6700155735015869
0.1,1,6,2,0.7134508236692179,0.7134508252845997,0.28296879798167857,0.27320661073147806,0.6700155735015869
0.1,1,6,3,0.7156517054719902,0.7156651404620988,0.3002634858973665,0.2711082084060709,0.6700155735015869
0.1,1,6,4,0.7057332088081001,0.705734297811516,0.31979165854485614,0.2805648709300797,0.6700155735015869
0.1,1,6,5,0.7015935410180836,0.7015939189835532,0.33292449063774926,0.2845117837111483,0.6700155735015869
0.1,1,6,6,0.6922869391317927,0.6922897665174328,0.3452922535728138,0.2933850430634823,0.6700155735015869
0.1,1,6,7,0.6836013745508116,0.6836144935020353,0.35576889013179214,0.30166618241919263,0.6700155735015869
0.1,1,6,8,0.6756482606477279,0.6756934352678927,0.3637265960451858,0.30924897613734537,0.6700155735015869
0.1,1,6,9,0.6732696952317352,0.6733820710438807,0.36831050808252275,0.31151678860858534,0.6700155735015869
0.1,1,6,10,0.6713700574672562,0.6714807663191594,0.3732952125142836,0.3133279736969407,0.6700155735015869
0.1,1,11,1,0.6581732194163139,0.6582845180219687,0.28078251029152734,0.3259103284691216,1.0038354396820068
0.1,1,11,2,0.7116138324809607,0.7117862205968195,0.28550923848427917,0.2749580662509592,1.0038354396820068
0.1,1,11,3,0.7125824485732556,0.7128648825313135,0.3012999589621174,0.27403455174966335,1.0038354396820068
0.1,1,11,4,0.7023050012371959,0.7025132980322359,0.3191959789508744,0.2838334511553794,1.0038354396820068
0.1,1,11,5,0.6970596070766455,0.6972696396904834,0.33223460134089394,0.2888346044614366,1.0038354396820068
0.1,1,11,6,0.6871493725649147,0.6873130342958313,0.34487684412411,0.29828338954319383,1.0038354396820068
0.1,1,11,7,0.677804472010564,0.677933220577345,0.3550903432011843,0.30719316426587406,1.0038354396820068
0.1,1,11,8,0.6690425655358918,0.669122419194019,0.3637095088071704,0.31554709081399324,1.0038354396820068
0.1,1,11,9,0.6680859376210583,0.6681215145957162,0.3683508058501241,0.3164591753423433,1.0038354396820068
0.1,1,11,10,0.6664799563696657,0.6665276672808252,0.3733083758853106,0.31799037742154507,1.0038354396820068
0.1,1,16,1,0.6583410923621571,0.658356312031261,0.2791187394411346,0.3257502721773723,1.336744785308838
0.1,1,16,2,0.7112082663875124,0.7112105238403158,0.2860079668990306,0.2753447480039393,1.336744785308838
0.1,1,16,3,0.712406033350677,0.7124118530983672,0.3015504378241301,0.27420275256482285,1.336744785308838
0.1,1,16,4,0.7018477153792695,0.7018479516833156,0.3201888931949547,0.28426944444972163,1.336744785308838
0.1,1,16,5,0.6970467856605624,0.6970468526522418,0.33307701518397326,0.288846828874983,1.336744785308838
0.1,1,16,6,0.6870905953010227,0.6870935236040749,0.345287570847358,0.29833942996620816,1.336744785308838
0.1,1,16,7,0.6780114808922587,0.6780250053041983,0.35561201639804807,0.30699579432161767,1.336744785308838
0.1,1,16,8,0.6696490969999064,0.6696923911533026,0.36384704124965234,0.31496880122437615,1.336744785308838
0.1,1,16,9,0.6680665716851302,0.6681821561183214,0.368925084170924,0.3164776395437985,1.336744785308838
0.1,1,16,10,0.6659770601480757,0.6660955754644211,0.3740035402316855,0.31846985732795974,1.336744785308838
0.1,1,21,1,0.6552878582880135,0.6553018864357013,0.2864178360657011,0.3286613387658301,1.7363483905792236
0.1,1,21,2,0.7098375529924466,0.7098375644710629,0.29060771990001333,0.2766516369845515,1.7363483905792236
0.1,1,21,3,0.7107768496245586,0.7107991911711667,0.3063014441290837,0.27575607674383884,1.7363483905792236
0.1,1,21,4,0.7000229733267013,0.7000370032707754,0.3245797785194548,0.2860092211890059,1.7363483905792236
0.1,1,21,5,0.6954837724559026,0.6955018931029875,0.33662954685357954,0.29033706362505846,1.7363483905792236
0.1,1,21,6,0.685859886669431,0.6858711808834255,0.34849231676192843,0.2995128332135692,1.7363483905792236
0.1,1,21,7,0.6771120587134731,0.6771161633168508,0.3585670615296329,0.30785333677987653,1.7363483905792236
0.1,1,21,8,0.6686492137682256,0.6686495530879669,0.36674199243513717,0.31592212697583255,1.7363483905792236
0.1,1,21,9,0.6670115733379789,0.6670277215873088,0.3711544943972269,0.3174835140901618,1.7363483905792236
0.1,1,21,10,0.6648581102080859,0.6648698827383831,0.37620571507853173,0.3195367056944332,1.7363483905792236
0.1,1,26,1,0.6554958924218994,0.6556076607910226,0.28046359404525006,0.32846299130811546,1.9943859577178955
0.1,1,26,2,0.7079110233206128,0.708013338199432,0.2885158335257597,0.27848846181460346,1.9943859577178955
0.1,1,26,3,0.7080231570553337,0.7080882299736588,0.3054450392694032,0.27838154935369863,1.9943859577178955
0.1,1,26,4,0.6972425790405243,0.6973775575220251,0.32492265659518055,0.2886601522059798,1.9943859577178955
0.1,1,26,5,0.6931808335481158,0.6933550289666899,0.33706614148551434,0.29253277097893965,1.9943859577178955
0.1,1,26,6,0.6834046467181943,0.6836655878663154,0.3495504408212162,0.3018537500300096,1.9943859577178955
0.1,1,26,7,0.6735264303707365,0.67388615225767,0.3605897622933676,0.3112720078066289,1.9943859577178955
0.1,1,26,8,0.6644790701146503,0.6650035835554031,0.3690610744619617,0.31989809657534557,1.9943859577178955
0.1,1,26,9,0.6623263000774201,0.6630845990175342,0.3741551546006593,0.3219506273593706,1.9943859577178955
0.1,1,26,10,0.6600478360503617,0.6608105985133206,0.37951240269178665,0.3241229994543706,1.9943859577178955
0.1,1,31,1,0.6548565568258493,0.6548567073040751,0.2816937717420973,0.3290725575736811,2.360543966293335
0.1,1,31,2,0.7072792165277625,0.707291458007772,0.2888396383883814,0.27909084984001,2.360543966293335
0.1,1,31,3,0.707420572198429,0.7074965006163222,0.3054622621220051,0.2789560761017464,2.360543966293335
0.1,1,31,4,0.6966679150929922,0.6967343580383367,0.32427781440829395,0.2892080581236487,2.360543966293335
0.1,1,31,5,0.692447524631306,0.6925298484503775,0.33634524048502457,0.2932319348933021,2.360543966293335
0.1,1,31,6,0.6823767635524722,0.6824460071589755,0.34904190088924575,0.3028337719568941,2.360543966293335
0.1,1,31,7,0.6726358999815798,0.6726908420009079,0.35958816457567516,0.31212107250292387,2.360543966293335
0.1,1,31,8,0.6638218155425966,0.6638494776725392,0.3677721174488565,0.32052474745711707,2.360543966293335
0.1,1,31,9,0.66234601499125,0.6623505982605993,0.37247399385561347,0.32193183042944284,2.360543966293335
0.1,1,31,10,0.6604539836068573,0.6604644301958957,0.37748046332425356,0.32373576331295895,2.360543966293335
0.1,1,36,1,0.6534896015116737,0.6534901292902405,0.2887470093525762,0.33037586346061265,2.774531364440918
0.1,1,36,2,0.7093370198737871,0.7093381022793249,0.29202775090247,0.27712886382100194,2.774531364440918
0.1,1,36,3,0.7110033054896786,0.7110285900068622,0.3070826021549297,0.275540165324438,2.774531364440918
0.1,1,36,4,0.7007487226788222,0.7007638514838821,0.32524241627586364,0.2853172648439469,2.774531364440918
0.1,1,36,5,0.6966334922629096,0.6966543441256924,0.33715472740451496,0.28924087812634103,2.774531364440918
0.1,1,36,6,0.6874026275322049,0.6874166080418589,0.3485061219438768,0.2980419268660008,2.774531364440918
0.1,1,36,7,0.678659964879938,0.6786671010947565,0.3583810683296442,0.30637750564022587,2.774531364440918
0.1,1,36,8,0.6703850755630113,0.670385105551431,0.36655793215750615,0.3142670919702382,2.774531364440918
0.1,1,36,9,0.6689753159326295,0.6689844436973694,0.3712700944902217,0.31561120907954054,2.774531364440918
0.1,1,36,10,0.6670012302089489,0.6670074057365294,0.3764463196785409,0.3174933756129302,2.774531364440918
0.1,1,41,1,0.6552917191425656,0.6554023581345857,0.28793495382693785,0.32865765768392935,3.162308692932129
0.1,1,41,2,0.7095916756343817,0.7097045092636273,0.29157436625564853,0.2768860655755273,3.162308692932129
0.1,1,41,3,0.7100882653037985,0.7102353753860063,0.3057830955032812,0.27641259856981865,3.162308692932129
0.1,1,41,4,0.699459706604308,0.6995407128638705,0.3232302025842145,0.2865462605695876,3.162308692932129
0.1,1,41,5,0.6948294484759437,0.6948963712829228,0.3351947818164197,0.29096092037165244,3.162308692932129
0.1,1,41,6,0.6851708878343228,0.6852059437441507,0.34721731999379,0.3001697502528998,3.162308692932129
0.1,1,41,7,0.6759144355284474,0.6759256878469673,0.3574985762256045,0.30899519513558354,3.162308692932129
0.1,1,41,8,0.6674331911213482,0.667433202786834,0.36622145346292,0.3170815280607708,3.162308692932129
0.1,1,41,9,0.6662042813682332,0.6662227679043193,0.37102651014680993,0.3182532161906848,3.162308692932129
0.1,1,41,10,0.6643232005371625,0.6643439929965702,0.3760815944595074,0.32004670841058747,3.162308692932129
0.1,1,46,1,0.6534975288389282,0.6534998551053122,0.2846415264095598,0.33036830525284144,3.3377840518951416
0.1,1,46,2,0.7076975521460143,0.7077384981982972,0.29007305010536866,0.27869199314855375,3.3377840518951416
0.1,1,46,3,0.7086160491561662,0.7087506194585316,0.30639808288458115,0.277816264038724,3.3377840518951416
0.1,1,46,4,0.6981111216070357,0.6982328245067713,0.3252453758116063,0.2878320515151626,3.3377840518951416
0.1,1,46,5,0.6936236287116251,0.6937677233670845,0.3379140277468935,0.2921105936500088,3.3377840518951416
0.1,1,46,6,0.6837530249701573,0.6838843018715685,0.34978426167935495,0.3015215932857812,3.3377840518951416
0.1,1,46,7,0.6750039793401632,0.6751148003312644,0.3598675830456988,0.30986325782766927,3.3377840518951416
0.1,1,46,8,0.6667222939038056,0.6667898551864988,0.36766612155749834,0.3177593238299657,3.3377840518951416
0.1,1,46,9,0.6644852705912426,0.6645102777022756,0.37212774493712,0.319892184811032,3.3377840518951416
0.1,1,46,10,0.6619171552767908,0.6619531061952895,0.37768360702179066,0.32234072118448526,3.3377840518951416
0.1,1,51,1,0.6543066055048942,0.6543067094214909,0.2771499232053576,0.32959690155676064,3.655007839202881
0.1,1,51,2,0.7076275018148852,0.7076304656818251,0.2850411196044685,0.2787587817319076,3.655007839202881
0.1,1,51,3,0.7082697102146047,0.7082851094325212,0.30187799528207904,0.2781464764287925,3.655007839202881
0.1,1,51,4,0.6972973703869001,0.6972986452525594,0.32125849078755847,0.28860791210453396,3.655007839202881
0.1,1,51,5,0.6928775894158354,0.6928778358406866,0.3341812819328054,0.2928218951797675,3.655007839202881
0.1,1,51,6,0.6833452458853835,0.6833481204134595,0.34715138676857693,0.30191038498675477,3.655007839202881
0.1,1,51,7,0.6739161583134919,0.6739296789263782,0.3575397651217851,0.31090042673384066,3.655007839202881
0.1,1,51,8,0.6650202816022249,0.6650666039859694,0.3662055291917054,0.3193820854735076,3.655007839202881
0.1,1,51,9,0.6635161771252949,0.6636385582605018,0.3714531519235538,0.32081615445807077,3.655007839202881
0.1,1,51,10,0.6621866098581737,0.6623065007655551,0.3765994265505773,0.32208381319449086,3.655007839202881
0.15000000000000002,1,1,1,0.667267822503832,0.6672771713770187,0.28373781368063006,0.32309601458004955,0.33275461196899414
0.15000000000000002,1,1,2,0.7182333502872973,0.7183646400381192,0.2925162013091318,0.27360648509805036,0.33275461196899414
0.15000000000000002,1,1,3,0.7233879060929547,0.7237172155260272,0.31054820893021357,0.26860120893188344,0.33275461196899414
0.15000000000000002,1,1,4,0.7115567375598228,0.7119091712146989,0.3313758185055239,0.2800897383240365,0.33275461196899414
0.15000000000000002,1,1,5,0.7050434811969601,0.7054781579347871,0.34389528048597345,0.28641436610309556,0.33275461196899414
0.15000000000000002,1,1,6,0.6946546293719615,0.6952508258079253,0.35438914408927413,0.2965023493152344,0.33275461196899414
0.15000000000000002,1,1,7,0.6845816767568247,0.6853564375904998,0.3645892023227714,0.30628358198559097,0.33275461196899414
0.15000000000000002,1,1,8,0.6822190157754344,0.6828749410391851,0.3686891522194867,0.30857781860747513,0.33275461196899414
0.15000000000000002,1,1,9,0.6805220842151464,0.681365328329776,0.3729597313896926,0.3102256058105944,0.33275461196899414
0.15000000000000002,1,1,10,0.6787185830537054,0.6796856058378831,0.376219826221144,0.3119768762826508,0.33275461196899414
0.15000000000000002,1,6,1,0.6613240936426721,0.6613243056556919,0.2851875552664322,0.32886760878303983,0.6582307815551758
0.15000000000000002,1,6,2,0.7117911886259423,0.7118016147371369,0.29419397958100973,0.2798620771292364,0.6582307815551758
0.15000000000000002,1,6,3,0.7158295278300653,0.7158545755948258,0.3129225149154122,0.27594069112986297,0.6582307815551758
0.15000000000000002,1,6,4,0.7027450380066782,0.7027459064221871,0.3334272694799242,0.28864624472724004,0.6582307815551758
0.15000000000000002,1,6,5,0.6951154426771331,0.6951177473319302,0.3463901635003616,0.29605488149445797,0.6582307815551758
0.15000000000000002,1,6,6,0.6839453038474486,0.6839492597012968,0.35682471115724174,0.3069015250783011,0.6582307815551758
0.15000000000000002,1,6,7,0.6725762829972746,0.6725823223987182,0.3673168175516316,0.31794129091643075,0.6582307815551758
0.15000000000000002,1,6,8,0.6690425777157434,0.6691048295344836,0.3715259432177408,0.32137265755417155,0.6582307815551758
0.15000000000000002,1,6,9,0.6671234373631383,0.6671803162174418,0.3755024151226884,0.32323621822333337,0.6582307815551758
0.15000000000000002,1,6,10,0.6648764213642945,0.6649408309775973,0.3791834814625941,0.32541815902445237,0.6582307815551758
0.15000000000000002,1,11,1,0.6621703809127535,0.6626837608453083,0.2870748900677087,0.32804583060032627,0.9614999294281006
0.15000000000000002,1,11,2,0.7101643001133487,0.7109252305170407,0.29494084028171474,0.2814418497816456,0.9614999294281006
0.15000000000000002,1,11,3,0.712990618177443,0.7139806460583609,0.3121322041063317,0.2786973839192931,0.9614999294281006
0.15000000000000002,1,11,4,0.698724147267556,0.6995724945837318,0.3329719479595753,0.29255068758169517,0.9614999294281006
0.15000000000000002,1,11,5,0.6903934483176188,0.6911804877138723,0.34648737214690745,0.3006401235047414,0.9614999294281006
0.15000000000000002,1,11,6,0.6783546103415122,0.6791879713948905,0.3573072741436401,0.3123303080835978,0.9614999294281006
0.15000000000000002,1,11,7,0.6658523356995348,0.6667176919840835,0.36790402308166004,0.3244705078695191,0.9614999294281006
0.15000000000000002,1,11,8,0.6616110899626932,0.6622476175482443,0.3723532962536973,0.32858892408264273,0.9614999294281006
0.15000000000000002,1,11,9,0.6595676005650267,0.660278243128861,0.3762278163690801,0.3305732325591809,0.9614999294281006
0.15000000000000002,1,11,10,0.6569858235997629,0.6577181731201047,0.38029124898115796,0.3330802394086189,0.9614999294281006
0.15000000000000002,1,16,1,0.6617038761603373,0.6619234338205096,0.2868476317066777,0.32849882503994593,1.3015341758728027
