test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,96,2,-0.47763093837815385,-0.33326691636097316,0.6242234961356463,0.722285397712208,0.515857458114624
0.05,1,96,3,0.3454123270416941,0.44452251256958353,0.3948865280720605,0.31997104650444214,0.515857458114624
0.05,1,96,4,0.08910980507226107,0.2553882515478384,0.5304115717474753,0.4452550834091683,0.515857458114624
0.05,1,96,5,0.024498995925274825,0.2506136739471674,0.5654782523543176,0.47683769498636003,0.515857458114624
0.05,1,96,6,0.032062133907400536,0.2044363438473279,0.5617713512773148,0.473140733868743,0.515857458114624
0.05,1,96,7,0.11605616557449483,0.26885903224082064,0.529790218886893,0.4320833487041445,0.515857458114624
0.05,1,96,8,0.0827513171751797,0.28425519776741404,0.5496227344390658,0.4483631957532646,0.515857458114624
0.05,1,96,9,0.08136365788839928,0.24594567573232462,0.5237355956267699,0.4490415018267293,0.515857458114624
0.05,1,96,10,0.15261172534820733,0.2978164749688922,0.500631036845241,0.4142145112671531,0.515857458114624
0.05,1,101,1,-1.4248339133538699,-1.3054128910816765,0.8201669314484619,1.1852906446417593,0.5319116115570068
0.05,1,101,2,-0.21639032045726148,-0.2159770889644621,0.6098573260003197,0.594587554690133,0.5319116115570068
0.05,1,101,3,0.40517267540862345,0.41004231130831725,0.42310956319638426,0.29075940382253906,0.5319116115570068
0.05,1,101,4,0.2704019371687785,0.27072468693873464,0.47318278519802826,0.3566371096428963,0.5319116115570068
0.05,1,101,5,0.30427435490076393,0.3098004475281809,0.45012575381635134,0.3400798272541866,0.5319116115570068
0.05,1,101,6,0.29570728016154646,0.29599034132236013,0.4292156305687501,0.34426752583610565,0.5319116115570068
0.05,1,101,7,0.38868505968863465,0.3923566168943954,0.4039779603553691,0.29881876679900005,0.5319116115570068
0.05,1,101,8,0.36002348841749965,0.36031549386250716,0.4110113673619199,0.31282891904131227,0.5319116115570068
0.05,1,101,9,0.34499462219274146,0.3450042043226532,0.421147446422125,0.32017522611730487,0.5319116115570068
0.05,1,101,10,0.36670519994376394,0.3667417785866587,0.42188220834521256,0.3095628107447147,0.5319116115570068
0.05,1,106,1,-1.8721011849238924,-1.8104073725734415,0.8886049931401452,1.4039207577092294,0.5337815284729004
0.05,1,106,2,-0.45418653042965573,-0.43423226525035896,0.6144948875525462,0.7108254633812481,0.5337815284729004
0.05,1,106,3,0.3181103604468942,0.31831314341258976,0.4094138577303889,0.33331660613511344,0.5337815284729004
0.05,1,106,4,0.2629942283307277,0.26812983178027394,0.4611375531458902,0.3602580949547634,0.5337815284729004
0.05,1,106,5,0.19358800946827814,0.22660876000724073,0.48354060762761525,0.3941847657442833,0.5337815284729004
0.05,1,106,6,0.3202774592004277,0.3325511240750548,0.4372520494734964,0.3322572998195624,0.5337815284729004
0.05,1,106,7,0.42011312229376374,0.4270173101253155,0.401873795189817,0.283456317280323,0.5337815284729004
0.05,1,106,8,0.45110418484678927,0.47150811347689325,0.3898488379705286,0.2683074791230731,0.5337815284729004
0.05,1,106,9,0.4301303425667492,0.4512466311623483,0.38794564579663027,0.2785597685272321,0.5337815284729004
0.05,1,106,10,0.438093694484999,0.45260553251566116,0.3876029459521211,0.2746671775845245,0.5337815284729004
0.05,1,111,1,-1.3546533336105977,-1.2234527843900418,0.8333069979677041,1.1509854560896162,0.5328860282897949
0.05,1,111,2,-0.12150236481103893,-0.11713175577000934,0.5773694672615696,0.5482050764934764,0.5328860282897949
0.05,1,111,3,0.5000047395740617,0.5018545474651421,0.4246822068593602,0.24440424611530806,0.5328860282897949
0.05,1,111,4,0.31143784403989183,0.3120980664433516,0.5048650510845822,0.33657821973672275,0.5328860282897949
0.05,1,111,5,0.2968077580277725,0.305937501010056,0.48771415142314484,0.3437295978104831,0.5328860282897949
0.05,1,111,6,0.3690384915231153,0.37033691227727017,0.442605193187623,0.3084222671944964,0.5328860282897949
0.05,1,111,7,0.4220373556118635,0.4220460843476178,0.41915420549615884,0.282515726777406,0.5328860282897949
0.05,1,111,8,0.4186314844576935,0.424961632127297,0.40359750346401035,0.2841805613022207,0.5328860282897949
0.05,1,111,9,0.35363030386067773,0.36077968779296776,0.44404521283290865,0.3159539915681098,0.5328860282897949
0.05,1,111,10,0.37978272019540704,0.38736545821951884,0.42778313003435303,0.30317034719328484,0.5328860282897949
0.05,1,116,1,-1.9141453926752319,-1.8570019223520635,0.9107383698726824,1.4244725183203755,0.697206974029541
0.05,1,116,2,-0.7792385043768704,-0.7536543135140856,0.6744572275312113,0.8697151348017023,0.697206974029541
0.05,1,116,3,0.35606196104967147,0.3562314753625315,0.4224682952583743,0.3147653656167746,0.697206974029541
0.05,1,116,4,0.062113349500697024,0.07122171260363108,0.5248290724455152,0.45845130524161676,0.697206974029541
0.05,1,116,5,0.017570258692864327,0.04802458683086275,0.5141068616413508,0.4802245526905226,0.697206974029541
0.05,1,116,6,0.060642659725019366,0.07097622391621616,0.4998842699317816,0.4591701977078929,0.697206974029541
0.05,1,116,7,0.20958967346593516,0.21527681071907834,0.4598065418385858,0.386362942348185,0.697206974029541
0.05,1,116,8,0.16610705097348588,0.18641526649597118,0.47220099950273653,0.40761781896507604,0.697206974029541
0.05,1,116,9,0.1929708944800077,0.20886342822508164,0.44697809252699905,0.3944864196506547,0.697206974029541
0.05,1,116,10,0.2057026715830923,0.21822925657822045,0.4595990849300774,0.3882629598883827,0.697206974029541
0.05,1,121,1,-1.608638283370866,-1.4284768465736217,0.8836849863211442,1.2751366332785998,0.5790441036224365
0.05,1,121,2,-0.4393598457582366,-0.4393553726925621,0.6373638312810872,0.7035779853023147,0.5790441036224365
0.05,1,121,3,0.22757956598245066,0.23686952864476318,0.4580183076072606,0.3775692467550532,0.5790441036224365
0.05,1,121,4,-0.022305609263873594,-0.02054943909754625,0.5232512015223694,0.499716400348954,0.5790441036224365
0.05,1,121,5,0.059695750817259086,0.06167973099499624,0.5032020869538567,0.45963305921090775,0.5790441036224365
0.05,1,121,6,0.14002197741968136,0.14003413955966937,0.46897426375075507,0.4203685453046596,0.5790441036224365
0.05,1,121,7,0.24542980261463698,0.24565054839647382,0.4362950977078414,0.36884381679127143,0.5790441036224365
0.05,1,121,8,0.24887476600543101,0.25105994040830537,0.43485224171394654,0.3671598734680795,0.5790441036224365
0.05,1,121,9,0.2336010130807914,0.23464791512456673,0.4529586060687776,0.3746258843772988,0.5790441036224365
0.05,1,121,10,0.2596554413328839,0.26051359343992764,0.4426379887711362,0.3618901378634351,0.5790441036224365
0.1,1,1,1,-0.6388287788857114,-0.24189612820530404,0.5663958460098534,0.7634083482909003,0.26393556594848633
0.1,1,1,2,0.12258835728330497,0.34897432451103705,0.46298338994672344,0.40872077764767506,0.26393556594848633
