test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,66,2,0.3767777305502866,0.3791470954198153,0.3820421831448594,0.30463922557460055,0.519902229309082
0.05,1,66,3,0.559093089275289,0.5613936673766393,0.3640622581389153,0.2155210852016952,0.519902229309082
0.05,1,66,4,0.6599664737150506,0.6606244330422004,0.3249407799112901,0.16621285084743892,0.519902229309082
0.05,1,66,5,0.6820210956983555,0.6847913441869169,0.3148092606434626,0.1554322621382662,0.519902229309082
0.05,1,66,6,0.7286882626665258,0.7292000418253646,0.2959990863267724,0.13262073838206784,0.519902229309082
0.05,1,66,7,0.7030731914358128,0.7031754374525794,0.30152721429159585,0.1451417214169853,0.519902229309082
0.05,1,66,8,0.6935958354991318,0.6977782412442959,0.3020330458681534,0.14977437739635946,0.519902229309082
0.05,1,66,9,0.7070132896905594,0.7099721548207413,0.28633310822213986,0.14321574967327072,0.519902229309082
0.05,1,66,10,0.7035258297632562,0.7043918560716196,0.2894221959247191,0.14492046586130775,0.519902229309082
0.05,1,71,1,-0.3869587256061735,-0.38386460732698624,0.5601566483540815,0.6779636299673212,0.6120693683624268
0.05,1,71,2,0.22656831245307385,0.2301962665035331,0.42033244076658766,0.3780635607536863,0.6120693683624268
0.05,1,71,3,0.505217967426508,0.505450711985814,0.3692470279778034,0.24185595191344084,0.6120693683624268
0.05,1,71,4,0.6007314134198798,0.6018449379186237,0.3392665043769424,0.19516772582505976,0.6120693683624268
0.05,1,71,5,0.6233491263996365,0.6235981185060792,0.33116175121599783,0.18411189084582263,0.6120693683624268
0.05,1,71,6,0.675255113403278,0.6782345906324986,0.3001976842267323,0.15873956309277762,0.6120693683624268
0.05,1,71,7,0.6199805853239877,0.620116662035727,0.3087165778803373,0.18575847793827038,0.6120693683624268
0.05,1,71,8,0.5901885964287408,0.5904062010455788,0.3194154362141174,0.20032119315284186,0.6120693683624268
0.05,1,71,9,0.6074450160735112,0.6077111978566557,0.3254780295718076,0.19188602872680985,0.6120693683624268
0.05,1,71,10,0.5884081803658701,0.5885466365104816,0.3316615350484747,0.20119148389369174,0.6120693683624268
0.05,1,76,1,-0.3052935715464793,-0.24263218813981302,0.4943260400792252,0.6380446307455144,0.6141805648803711
0.05,1,76,2,0.4907115822189039,0.5147658136075026,0.3673518533370833,0.24894686341028677,0.6141805648803711
0.05,1,76,3,0.4866768389801319,0.5079260920251767,0.3975981584280394,0.2509190988644806,0.6141805648803711
0.05,1,76,4,0.5159659302495917,0.5304774584908011,0.4163539903437149,0.2366022066103087,0.6141805648803711
0.05,1,76,5,0.5889266160280984,0.5946315862732264,0.36964200775511236,0.20093806573713108,0.6141805648803711
0.05,1,76,6,0.6485190834496972,0.6639831713209896,0.3331986604330537,0.17180848546487107,0.6141805648803711
0.05,1,76,7,0.5861297898085764,0.5992104029309437,0.35399256627089865,0.20230519110371045,0.6141805648803711
0.05,1,76,8,0.5777310342890596,0.5820927371634819,0.3543013672574172,0.20641061304172173,0.6141805648803711
0.05,1,76,9,0.5791405807863568,0.5861717012073632,0.3451066349871016,0.20572160821247013,0.6141805648803711
0.05,1,76,10,0.5762636762104121,0.5822140557591844,0.35115941082748003,0.20712787693075851,0.6141805648803711
0.05,1,81,1,-0.3357843652986088,-0.2884164169136405,0.5353595114852808,0.6529489309464769,0.5934853553771973
0.05,1,81,2,0.16171599009836157,0.16172957948738742,0.4348836107620122,0.40976422715685956,0.5934853553771973
0.05,1,81,3,0.4666139300197857,0.46827058709210023,0.39151491002219474,0.26072611210527874,0.5934853553771973
0.05,1,81,4,0.5546756815235376,0.5546886344669947,0.37541204550488516,0.21768037209259683,0.5934853553771973
0.05,1,81,5,0.58497169257321,0.5860247685993627,0.346900195383497,0.20287128423326703,0.5934853553771973
0.05,1,81,6,0.6598094272823216,0.6598287066177115,0.31736460517128573,0.16628961720511098,0.5934853553771973
0.05,1,81,7,0.5880749810385157,0.5890357718603996,0.3388823576781011,0.20135435609839777,0.5934853553771973
0.05,1,81,8,0.6014625201762702,0.6041070479159854,0.3218866243986029,0.19481035124620238,0.5934853553771973
0.05,1,81,9,0.6116581808451733,0.612676803704387,0.31222942113538743,0.18982657848542062,0.5934853553771973
0.05,1,81,10,0.6153033023409562,0.6160793855551872,0.310284274505103,0.1880447952532824,0.5934853553771973
0.05,1,86,1,-0.6463660454937672,-0.6193825165449867,0.6123158520589402,0.8047653328472848,0.5972316265106201
0.05,1,86,2,0.0893987725316252,0.09245493394993198,0.4674897369029184,0.4451138323221128,0.5972316265106201
0.05,1,86,3,0.3649146385717027,0.37913258832747154,0.4347294901011832,0.3104380606458618,0.5972316265106201
0.05,1,86,4,0.4632424445597285,0.4908488227865718,0.40829993136601833,0.2623741384514725,0.5972316265106201
0.05,1,86,5,0.5390139771600391,0.5572944865025407,0.3815912103975082,0.22533601875728898,0.5972316265106201
0.05,1,86,6,0.5844086588097276,0.627729820957641,0.3743552858111938,0.20314650252710478,0.5972316265106201
0.05,1,86,7,0.5451246758951596,0.5822729050834536,0.3710205502519294,0.22234902900798095,0.5972316265106201
0.05,1,86,8,0.547145797476108,0.5720726187360891,0.3639288282132654,0.22136107825045115,0.5972316265106201
0.05,1,86,9,0.5255124095568382,0.5613001590810662,0.3767031489006768,0.23193576222010517,0.5972316265106201
0.05,1,86,10,0.5271604510286005,0.5589886119540326,0.37085313490412225,0.2311301779169066,0.5972316265106201
0.05,1,91,1,-0.5729478445126177,-0.5033372483116028,0.5849834139770939,0.7688775525378194,0.7767295837402344
0.05,1,91,2,0.1807137863500068,0.18912297853518478,0.4594350627988219,0.4004778549884911,0.7767295837402344
0.05,1,91,3,0.3648621480919033,0.3832606489505579,0.4461157765336588,0.31046371868136535,0.7767295837402344
0.05,1,91,4,0.4453075908930394,0.4508519535147767,0.4288295483887928,0.2711409303323824,0.7767295837402344
0.05,1,91,5,0.5137640596449013,0.5142561172627769,0.39337461964882203,0.23767850986311229,0.7767295837402344
0.05,1,91,6,0.5556034351427466,0.5570857797942387,0.3566020487463003,0.21722687394605375,0.7767295837402344
0.05,1,91,7,0.47435838504182826,0.4743618487968906,0.3836461152592584,0.2569405208386259,0.7767295837402344
0.05,1,91,8,0.4577156473662506,0.46005417324641606,0.3906353946569923,0.26507570946307263,0.7767295837402344
0.05,1,91,9,0.4673426944735699,0.46740279253374417,0.38747224393239027,0.26036988247467974,0.7767295837402344
0.05,1,91,10,0.48360732500912795,0.4838995471320894,0.3854410985447777,0.2524195175832191,0.7767295837402344
0.05,1,96,1,-0.7025073525635277,-0.6981844124455543,0.6004227230599505,0.8322079406404546,0.6447672843933105
0.05,1,96,2,0.21505311976491914,0.21522242417083426,0.4350241457809726,0.38369233808534237,0.6447672843933105
0.05,1,96,3,0.385997630109743,0.3860582028214946,0.4485337281114676,0.3001324176517251,0.6447672843933105
0.05,1,96,4,0.4870244809053482,0.48712540139492133,0.4223863651241454,0.25074916692836946,0.6447672843933105
0.05,1,96,5,0.5439734064012138,0.5441952288806899,0.4010880128460964,0.2229117846479117,0.6447672843933105
0.05,1,96,6,0.6222600533341477,0.6229363499075478,0.3689553379661934,0.18464424405514812,0.6447672843933105
0.05,1,96,7,0.6057490464122349,0.6063884150901896,0.3663985286257315,0.19271504095813688,0.6447672843933105
0.05,1,96,8,0.6017995741944481,0.601838470288512,0.36821404125256496,0.19464559481802596,0.6447672843933105
0.05,1,96,9,0.6132953300944777,0.6134834711060644,0.3607515235707409,0.18902631844352819,0.6447672843933105
0.05,1,96,10,0.6135832198731056,0.6136294816024771,0.3634474396661097,0.18888559414096195,0.6447672843933105
0.05,1,101,1,-0.07954605339577281,-0.06081694146554617,0.4841600556276605,0.5276962807651093,0.8102648258209229
0.05,1,101,2,0.48086820407001307,0.48086962862195326,0.3658852330773711,0.25375843585130975,0.8102648258209229
0.05,1,101,3,0.5718850909971087,0.574009732267431,0.36093932766691106,0.2092681868552914,0.8102648258209229
0.05,1,101,4,0.6319879429509105,0.634546565183995,0.3501315517946436,0.17988912392450435,0.8102648258209229
0.05,1,101,5,0.6707918103060957,0.6710267749369929,0.3359731607028006,0.16092128423093738,0.8102648258209229
0.05,1,101,6,0.718433613214319,0.7193614582179201,0.3022615199922092,0.13763334563440122,0.8102648258209229
0.05,1,101,7,0.674337489922916,0.6748025397281591,0.30756445096189405,0.15918810949448664,0.8102648258209229
0.05,1,101,8,0.6804147688172466,0.6806448289375513,0.3027004251635983,0.15621745580201754,0.8102648258209229
0.05,1,101,9,0.7093312281061229,0.709449131014265,0.30041439794988617,0.1420827109510338,0.8102648258209229
0.05,1,101,10,0.6963223824558846,0.6963936557153556,0.30409182892287606,0.1484416054558905,0.8102648258209229
0.05,1,106,1,-0.3818897789712279,-0.37585344023081335,0.6430902969366294,0.6754858623183694,1.0797951221466064
0.05,1,106,2,0.3917242824163504,0.39182735680925396,0.4326322514368009,0.2973331548375765,1.0797951221466064
0.05,1,106,3,0.45978689935441996,0.4626803748334164,0.39895594663888856,0.2640632543044935,1.0797951221466064
0.05,1,106,4,0.5112984264456364,0.5170583477743468,0.4062157135344228,0.23888374373422913,1.0797951221466064
0.05,1,106,5,0.5938473506167742,0.5963378465605267,0.3732344785818309,0.1985327460817921,1.0797951221466064
0.05,1,106,6,0.6669971069320804,0.6713432435927688,0.3061528040793756,0.16277618504853186,1.0797951221466064
0.05,1,106,7,0.6416807196447258,0.6453726577348774,0.3276660247550122,0.17515116745148118,1.0797951221466064
0.05,1,106,8,0.6306648330731912,0.6314584282467822,0.32760813821106743,0.18053587739955976,1.0797951221466064
0.05,1,106,9,0.6642799841084313,0.6662054387965712,0.3101901073761847,0.1641043503490408,1.0797951221466064
0.05,1,106,10,0.6482735729198907,0.6495421371716515,0.3205241324960878,0.17192849423435336,1.0797951221466064
0.05,1,111,1,-0.5645419249137247,-0.56355767028028,0.650000186256747,0.764768628703775,0.7036781311035156
0.05,1,111,2,0.183110210620275,0.18311766807927699,0.4858284363013433,0.39930645135028786,0.7036781311035156
0.05,1,111,3,0.44257172867720995,0.45170861666420503,0.43031803799947943,0.2724782556937579,0.7036781311035156
0.05,1,111,4,0.42881576695188106,0.42947156146495813,0.43844011183866555,0.2792023503425871,0.7036781311035156
0.05,1,111,5,0.5563296723998963,0.556332486990091,0.3921367327400481,0.21687187964234114,0.7036781311035156
0.05,1,111,6,0.5995111926685381,0.6016839650272623,0.383917273536442,0.19576418574464352,0.7036781311035156
0.05,1,111,7,0.5488913087009385,0.5511775719968607,0.3717842879372972,0.220507849452588,0.7036781311035156
0.05,1,111,8,0.5340788665881356,0.5342142604890459,0.36793953146983477,0.22774836558192532,0.7036781311035156
0.05,1,111,9,0.5240551061928828,0.5241367279597213,0.3771730046394272,0.23264811123262463,0.7036781311035156
0.05,1,111,10,0.5248856725179953,0.5249037654599,0.3742517668588604,0.23224211951109316,0.7036781311035156
0.05,1,116,1,-0.665844994359559,-0.6393378521133353,0.6169985179208085,0.8142868987289431,1.2591052055358887
0.05,1,116,2,0.14616759125663137,0.15161367848228846,0.45563047638067705,0.4173644885952899,1.2591052055358887
0.05,1,116,3,0.50947248018644,0.5114905312173563,0.3770047794427845,0.2397762902326615,1.2591052055358887
0.05,1,116,4,0.5015586965955217,0.506095211231347,0.40919108488945916,0.24364465152634734,1.2591052055358887
0.05,1,116,5,0.5482318686690191,0.5503698089189759,0.3992563036091044,0.22083019239584356,1.2591052055358887
0.05,1,116,6,0.6065450731894506,0.6095775481488722,0.3573060741648909,0.19232593262097536,1.2591052055358887
0.05,1,116,7,0.5589639968814477,0.5599851905669107,0.3788152610591864,0.2155841872582409,1.2591052055358887
0.05,1,116,8,0.5818110758691892,0.5820203145295384,0.35899165629577084,0.20441623516369703,1.2591052055358887
0.05,1,116,9,0.6048210298604815,0.604886492276714,0.3470174775346161,0.19316866762955895,1.2591052055358887
0.05,1,116,10,0.6132184267805181,0.6134276431102588,0.33695318524318385,0.1890639097928063,1.2591052055358887
0.05,1,121,1,-0.5869802719624495,-0.5741454447292702,0.6524085072998801,0.7757367872616092,0.7282984256744385
0.05,1,121,2,0.15927909310459687,0.16122186936109528,0.5115111174835366,0.4109554143935433,0.7282984256744385
0.05,1,121,3,0.39495541588554917,0.3952396278462864,0.47210815946726337,0.29575373438674113,0.7282984256744385
0.05,1,121,4,0.49597439422286405,0.49747637700190117,0.44795826027535934,0.24637433182432988,0.7282984256744385
0.05,1,121,5,0.6361159170167454,0.6361821790432597,0.3806284089856916,0.17787131601831646,0.7282984256744385
0.05,1,121,6,0.7243981274844682,0.7260707530385844,0.3182579030955095,0.1347178127703537,0.7282984256744385
0.05,1,121,7,0.6825629225278278,0.6842939780859623,0.35241212551920176,0.15516741007212972,0.7282984256744385
0.05,1,121,8,0.6894156376521523,0.6905272495553918,0.3455247207990536,0.15181771297224772,0.7282984256744385
0.05,1,121,9,0.7031183273400736,0.7052529336748534,0.33154187334497914,0.14511965839453944,0.7282984256744385
0.05,1,121,10,0.6946777557287265,0.6967559458138732,0.328661811458323,0.14924552058710547,0.7282984256744385
0.1,1,1,1,-0.6312223351246031,-0.6287543529920112,0.5814628930026776,0.7598650722984055,0.3912804126739502
0.1,1,1,2,0.13288235719069885,0.13769249822723117,0.45307232293084265,0.4039255692843258,0.3912804126739502
