test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.1,1,7,1,4,0.9681591372422182,0.9681789210165006,0.11991631350864153,0.5876302719116211
0.1,1,7,1,5,0.9670490669145985,0.9670789378481082,0.1209970559730678,0.5876302719116211
0.1,1,8,1,1,0.9544692739773696,0.9544721898236033,0.14116024251898596,0.5918014049530029
0.1,1,8,1,2,0.9636742034455841,0.9637033142263114,0.12962919395224187,0.5918014049530029
0.1,1,8,1,3,0.9655295915555708,0.9655858226103359,0.12418150606393034,0.5918014049530029
0.1,1,8,1,4,0.9680062764522013,0.9680485149166863,0.11989411444741445,0.5918014049530029
0.1,1,8,1,5,0.96689766816469,0.9669299687252435,0.1210742509961281,0.5918014049530029
0.1,1,9,1,1,0.9535443612923502,0.9542194696576267,0.14356509137129614,0.9038162231445312
0.1,1,9,1,2,0.9634555973714022,0.9639045853336753,0.13071590604453448,0.9038162231445312
0.1,1,9,1,3,0.9652041210882387,0.9655841911778421,0.12593123138802648,0.9038162231445312
0.1,1,9,1,4,0.9676539140317654,0.9680799633297221,0.12239585429723604,0.9038162231445312
0.1,1,9,1,5,0.966572832432203,0.9670363741003909,0.12365000532418316,0.9038162231445312
