test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.6500000000000001,5,21,3,0.6056324818497809,0.6056324995539736,0.4122369781726816,0.3957284470322756,3.8135275840759277
0.6500000000000001,5,21,4,0.5886362039303127,0.5886384148651015,0.4276332391585474,0.4127833776663908,3.8135275840759277
0.6500000000000001,5,21,5,0.5799463783258982,0.5799571374907266,0.4349635629192632,0.42150319112249374,3.8135275840759277
0.6500000000000001,5,21,6,0.5699159988026241,0.569923913347383,0.4436079395785102,0.43156818463541713,3.8135275840759277
0.6500000000000001,5,21,7,0.5608297245195923,0.5608343142834923,0.4492693824747661,0.4406858148809279,3.8135275840759277
0.6500000000000001,5,21,8,0.5479257227284886,0.5479358882224785,0.45646552578199295,0.4536343472885843,3.8135275840759277
0.6500000000000001,5,21,9,0.5391656941318357,0.5392045914790591,0.4623408428957971,0.46242460600150237,3.8135275840759277
0.6500000000000001,5,21,10,0.532801023318604,0.5328721144556392,0.46694144430124235,0.4688112407542977,3.8135275840759277
0.6500000000000001,5,26,1,0.5676460120785438,0.568282289476824,0.39514797089164366,0.4338460048912984,4.614889860153198
0.6500000000000001,5,26,2,0.6179570730123612,0.6183629051961901,0.40511871807079197,0.38336132475011586,4.614889860153198
0.6500000000000001,5,26,3,0.6079997093369303,0.6083897264595916,0.41868096691731826,0.3933530504436933,4.614889860153198
0.6500000000000001,5,26,4,0.5928433623769942,0.5933290959012898,0.4315657248125403,0.40856170067247105,4.614889860153198
0.6500000000000001,5,26,5,0.5850455259424081,0.5856644141129915,0.4386532614014305,0.4163864467797177,4.614889860153198
0.6500000000000001,5,26,6,0.5747607070018785,0.5753957449987728,0.4465646040299203,0.4267067577587614,4.614889860153198
0.6500000000000001,5,26,7,0.5661561565944095,0.566820117108799,0.4518789792973665,0.4353410017404415,4.614889860153198
0.6500000000000001,5,26,8,0.5547047862280624,0.5554500866928,0.45748053082854534,0.44683188981540667,4.614889860153198
0.6500000000000001,5,26,9,0.5462197623182738,0.5471943241926163,0.46280414993905516,0.4553461948235928,4.614889860153198
0.6500000000000001,5,26,10,0.5400101400955586,0.5411378682837226,0.4670220826272773,0.46157724592632643,4.614889860153198
0.6500000000000001,5,31,1,0.5684141910600513,0.5684260105762713,0.39445447785835597,0.4330751749892296,5.508948087692261
0.6500000000000001,5,31,2,0.6175967986788198,0.6176984828612971,0.4024071237000536,0.3837228423598488,5.508948087692261
0.6500000000000001,5,31,3,0.6042305845099785,0.6043761628827535,0.41737633416238684,0.39713518220098537,5.508948087692261
0.6500000000000001,5,31,4,0.5880554237356903,0.5881775063103319,0.43130432696633486,0.41336616208424304,5.508948087692261
0.6500000000000001,5,31,5,0.5792044476375591,0.5793089379423665,0.43816466892884265,0.422247682150759,5.508948087692261
0.6500000000000001,5,31,6,0.569720442475073,0.5698405545557856,0.44530329571606525,0.431764415811281,5.508948087692261
0.6500000000000001,5,31,7,0.5618019336999229,0.5619452399297946,0.450341660149055,0.4397102506891118,5.508948087692261
0.6500000000000001,5,31,8,0.550292951220083,0.5504191936851142,0.45669594090647836,0.4512589496920907,5.508948087692261
0.6500000000000001,5,31,9,0.542054760794802,0.5421228169414897,0.462074616785621,0.4595255694143337,5.508948087692261
0.6500000000000001,5,31,10,0.5359884971580042,0.5360332197527579,0.4660261142627605,0.4656127672128195,5.508948087692261
0.6500000000000001,5,36,1,0.5656021232162469,0.5656816505307327,0.393678193654035,0.43589694704083715,6.281601190567017
0.6500000000000001,5,36,2,0.6089333396278036,0.6089426705620578,0.4052721875266169,0.3924161982738123,6.281601190567017
0.6500000000000001,5,36,3,0.5948590699016751,0.5948624147906416,0.4210956778863449,0.40653903711195594,6.281601190567017
0.6500000000000001,5,36,4,0.5770637972174788,0.5770698094394585,0.43587898139723485,0.42439571977401647,6.281601190567017
