test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,46,7,0.21591707617823974,0.21672652853876195,0.6246703747169854,0.8451258583419153,4.714624881744385
0.05,1,46,8,0.20151345318610503,0.2018944324363574,0.6328220842657549,0.8606508415734445,4.714624881744385
0.05,1,46,9,0.19299798186187467,0.19324025265490163,0.6416472518520148,0.869829264918004,4.714624881744385
0.05,1,46,10,0.1853883215192722,0.18551036530927711,0.6513933246350264,0.8780313574943682,4.714624881744385
0.05,1,51,1,0.10514813981740911,0.10647644529790923,0.5629635631113169,0.9645184500888165,5.093812465667725
0.05,1,51,2,0.22864387813852094,0.2290817889945851,0.5664020698020051,0.8314082411054567,5.093812465667725
0.05,1,51,3,0.2546227252259857,0.2549883627817512,0.5606649479295693,0.8034068718924755,5.093812465667725
0.05,1,51,4,0.24166077397390362,0.24204791340543308,0.5765403128256124,0.8173779454165714,5.093812465667725
0.05,1,51,5,0.20039926839580857,0.2004780184009668,0.6100544655914641,0.8618517686037912,5.093812465667725
0.05,1,51,6,0.1872169029220645,0.18762359374686566,0.6286559682444177,0.8760604161811071,5.093812465667725
0.05,1,51,7,0.18269664942796737,0.18326306380185176,0.6389788044681847,0.8809325833946228,5.093812465667725
0.05,1,51,8,0.17001839723210488,0.17030202335615174,0.6488817762233511,0.8945978711387789,5.093812465667725
0.05,1,51,9,0.16245132498867543,0.1627362253149247,0.6576048754684131,0.9027540600195321,5.093812465667725
0.05,1,51,10,0.1556556316620814,0.1558528560539736,0.6655364865359953,0.9100788160895569,5.093812465667725
0.1,1,1,1,0.1884726168641221,0.18980271490093525,0.49883016398164176,0.8357888666799566,0.3572347164154053
0.1,1,1,2,0.34310020255856843,0.3434183321452544,0.4992230682694671,0.6765385230801763,0.3572347164154053
0.1,1,1,3,0.3607309838822397,0.3608839950316647,0.5086648656806928,0.6583806505950205,0.3572347164154053
0.1,1,1,4,0.3518533527682862,0.35194509247303374,0.5228939949365012,0.6675236880349432,0.3572347164154053
0.1,1,1,5,0.34999075475957986,0.35003848098123336,0.5348860036378212,0.6694419704134892,0.3572347164154053
0.1,1,1,6,0.34232712326555814,0.3425076694456566,0.5451325935637844,0.6773347144097429,0.3572347164154053
0.1,1,1,7,0.3351207866816429,0.3353192099932265,0.5549798207278324,0.6847564921729418,0.3572347164154053
0.1,1,1,8,0.32885212416252085,0.32893138625815566,0.5639691145076721,0.6912125630971424,0.3572347164154053
