test_size,epochs,nblayers,r2,evs,mae,time
0.45,29,3,0.9626591432593772,0.9634431923277956,0.1290151607166753,2.2104244232177734
0.45,30,3,0.963806538955221,0.9646689924955665,0.12720687255535487,2.2538552284240723
0.5,1,1,0.7735803404698807,0.7749338506500073,0.32537457579143014,0.6000158786773682
0.5,2,1,0.8626759896738858,0.8627089057313,0.24040197918571882,0.6442303657531738
0.5,3,1,0.9062412174077742,0.9062444699474159,0.18653977366354296,0.9222762584686279
0.5,4,1,0.9399009715259088,0.94011148553156,0.16191731428205905,0.7726731300354004
0.5,5,1,0.948589737541388,0.9488712183672309,0.15179585812920515,0.7949826717376709
0.5,6,1,0.952656980811584,0.9530210032157407,0.1451188844270857,0.873140811920166
0.5,7,1,0.9554533868884524,0.9555279252713015,0.1415360409591187,0.9124319553375244
0.5,8,1,0.9569741144974568,0.9574308640011875,0.141332870432424,0.9801113605499268
0.5,9,1,0.9555267517710391,0.95580982478815,0.14235997064493613,0.9985182285308838
0.5,10,1,0.9583465594407315,0.958768685354603,0.13934185637691154,1.0760655403137207
0.5,11,1,0.9565734107859909,0.9576526083674926,0.1425698133554818,1.0727505683898926
0.5,12,1,0.9568966284087354,0.9577171391756181,0.13876135854494706,1.1634657382965088
0.5,13,1,0.959024644646253,0.9590294840783117,0.13499679667501693,1.4956159591674805
0.5,14,1,0.9603670105497262,0.9606530273058449,0.13345996467416246,1.2697861194610596
0.5,15,1,0.9597202245044116,0.9600168391029742,0.13706386751567248,1.331559181213379
0.5,16,1,0.9593711626248187,0.9601005539014842,0.13819681983077517,1.3475525379180908
0.5,17,1,0.9586720231266945,0.959231419618128,0.1355396516634974,1.4202325344085693
0.5,18,1,0.9602190149817246,0.9631399710343695,0.14157719035309965,1.4725360870361328
0.5,19,1,0.9634416647852504,0.9634431688967471,0.1288720507693958,1.5294556617736816
0.5,20,1,0.9622964507389093,0.9625369642934907,0.13205738308828616,1.5604994297027588
0.5,21,1,0.9614878664602734,0.9637791211188648,0.13535598135531565,1.635059118270874
0.5,22,1,0.9634926262395856,0.9637045587089292,0.12968920230901906,1.9085345268249512
0.5,23,1,0.9644318520248925,0.9644858673642787,0.12635109879143014,1.7407617568969727
0.5,24,1,0.9635808834133082,0.963581246900239,0.1284530902004581,1.788658857345581
0.5,25,1,0.9627982932296345,0.9633928864365461,0.13165262433704747,1.8386871814727783
0.5,26,1,0.9631667487092449,0.9632677135668607,0.12859768648595965,1.900681972503662
0.5,27,1,0.9618965425273021,0.9620433474928455,0.13029291675729412,1.9173028469085693
0.5,28,1,0.9623103877409105,0.9628829305549315,0.13221904087027156,1.9664783477783203
0.5,29,1,0.9627510613031672,0.9627520517988251,0.12792921168774488,2.0605478286743164
0.5,30,1,0.961815663055077,0.9620681457388215,0.1301127303184216,2.085028886795044
0.5,1,2,0.7822916768823627,0.8132205196871274,0.32525024115625234,0.6237306594848633
0.5,2,2,0.8966152005474374,0.8966159759083799,0.19643551374129517,0.9559926986694336
0.5,3,2,0.9154639181871321,0.9155378782661014,0.184685035614497,0.7491278648376465
0.5,4,2,0.9404979220921346,0.9413830283266486,0.1550381366765409,0.827911376953125
0.5,5,2,0.946671681158318,0.947668126386467,0.15495142371147336,0.875758171081543
0.5,6,2,0.9551904538325758,0.955539178850513,0.1405699102927954,0.880112886428833
0.5,7,2,0.9585793595955624,0.9588354964400644,0.13894421298135368,0.9519293308258057
0.5,8,2,0.954225903455403,0.9544514965529886,0.14259106759422666,1.0020997524261475
0.5,9,2,0.9604757413328318,0.9604757747691101,0.13475979309341626,1.0796723365783691
0.5,10,2,0.9580683310995413,0.9582655735840724,0.1358346935418748,1.10140061378479
0.5,11,2,0.9612351298492329,0.9622122979809355,0.13535789901227221,1.386915683746338
0.5,12,2,0.9610983865790541,0.9617811813001201,0.13252024520900416,1.2753524780273438
0.5,13,2,0.9609476166589017,0.9610069760483487,0.13332031741189812,1.322416067123413
0.5,14,2,0.9615280496710604,0.9615908674187922,0.1320519206789635,1.3524253368377686
0.5,15,2,0.9619455094794886,0.9622342516880195,0.13325370483732168,1.3737297058105469
0.5,16,2,0.9622996894192072,0.9623341685763652,0.12895359539981024,1.4435129165649414
0.5,17,2,0.9628905247446657,0.9629633850731696,0.12974704289028735,1.488863468170166
0.5,18,2,0.9625152963626016,0.9626277875537781,0.13024123290941028,1.5477828979492188
0.5,19,2,0.963659586639495,0.9638346349993062,0.1289507766393868,1.5630991458892822
0.5,20,2,0.9644060167507161,0.9644466271496459,0.12605301603288213,1.9096651077270508
0.5,21,2,0.9633801537840267,0.9633803702680377,0.12780799980876206,1.7218711376190186
0.5,22,2,0.9622824645305854,0.962485631202986,0.1292464867926079,1.8003880977630615
0.5,23,2,0.962318768332234,0.9623319614314927,0.13137985679116587,1.8078877925872803
0.5,24,2,0.9625393403773614,0.9628946964648145,0.12857820247907906,1.8634629249572754
0.5,25,2,0.9639501537791831,0.9644752462591855,0.13026398306568024,1.919792652130127
0.5,26,2,0.9622487429058069,0.9622726320807601,0.1299450899666934,1.9977374076843262
0.5,27,2,0.9635897974974513,0.9640089075841543,0.12750113756381495,2.0064940452575684
0.5,28,2,0.9645573971264604,0.964736461995012,0.12915992231538675,2.0616893768310547
0.5,29,2,0.965269613736501,0.9653265495312664,0.1263747103956448,2.1106364727020264
0.5,30,2,0.9642550941846522,0.9643942631792322,0.12500878774312912,2.43982195854187
0.5,1,3,0.462918992777831,0.5408948917102423,0.39683919747693724,0.692432165145874
0.5,2,3,0.819358697922498,0.8201002433704412,0.2632294963927585,0.7304112911224365
0.5,3,3,0.9263709733980865,0.9275034287628743,0.17515484155207037,0.7945888042449951
0.5,4,3,0.9348892552532064,0.9353355847302325,0.17143966733535945,0.8637113571166992
0.5,5,3,0.9507935638679794,0.9507971133541121,0.14868935748439488,0.8913748264312744
0.5,6,3,0.9525243259463234,0.9528896667936196,0.14548133169605199,0.9888880252838135
0.5,7,3,0.956714435154648,0.9572341778153247,0.14245508470849313,1.0120797157287598
0.5,8,3,0.9576139504484522,0.9581591473747327,0.14242044858606326,1.299509048461914
0.5,9,3,0.9576260352069754,0.958475682224904,0.13906948293237023,1.1174278259277344
0.5,10,3,0.958228945046775,0.9586130567169424,0.13235249170046703,1.202650547027588
0.5,11,3,0.9585503267240666,0.959425610050133,0.1332211868803334,1.2548441886901855
0.5,12,3,0.9609222453395481,0.9611795696563414,0.1314169538938321,1.288290023803711
0.5,13,3,0.9604221982799648,0.9605701756739827,0.13367422665723222,1.3573567867279053
0.5,14,3,0.9618216583347609,0.962569674663705,0.13506508062393532,1.391397476196289
0.5,15,3,0.9604276679179079,0.9606978029122806,0.13165003303530598,1.4324889183044434
0.5,16,3,0.961158416665168,0.9613181515618343,0.13285787993713133,1.5292205810546875
0.5,17,3,0.9619019040703654,0.9620452859774521,0.12931642632984586,1.8075335025787354
0.5,18,3,0.9615072601635835,0.9622578238389674,0.13323508870498296,1.608137845993042
0.5,19,3,0.9634157535156301,0.9634210281776353,0.12839243712715367,1.6916112899780273
0.5,20,3,0.9633454728086186,0.9635156060449858,0.12978122840115522,1.7472248077392578
0.5,21,3,0.9625832987716108,0.9626040400566491,0.12909169060975068,1.7871770858764648
0.5,22,3,0.9637618355006091,0.9638513087032897,0.1258521463022712,1.8573288917541504
0.5,23,3,0.9634664650116564,0.9635760531116293,0.12759979917784345,1.9028263092041016
0.5,24,3,0.9646154739556848,0.964625184794453,0.12495461516147219,1.9459896087646484
0.5,25,3,0.965368359633704,0.9653686628556816,0.12496421390440272,2.2931127548217773
0.5,26,3,0.9603696367433187,0.9629697343782021,0.13646699728780196,2.118055820465088
0.5,27,3,0.9636372445529144,0.9636734119225645,0.1282828492282535,2.1382200717926025
0.5,28,3,0.9628246607714352,0.9628248905351211,0.12830735014589825,2.1767115592956543
0.5,29,3,0.9636889936592798,0.9637994927938074,0.1285876882484136,2.2685909271240234
0.5,30,3,0.9659673098097065,0.9660787795070078,0.12530577264326756,2.311044931411743
0.55,1,1,0.7689357225531542,0.7689449074539023,0.31564281048613463,0.6143770217895508
0.55,2,1,0.8774295109801067,0.8781366786135683,0.21673633202964504,0.6404080390930176
0.55,3,1,0.8833173584745838,0.883747744338522,0.20480237636427756,0.9297835826873779
0.55,4,1,0.9287512653718347,0.9289665642455829,0.1731631751986242,0.7541968822479248
0.55,5,1,0.9446529891629241,0.9453788131419132,0.15980400700969583,0.8057675361633301
0.55,6,1,0.9422383481212602,0.9422467491032093,0.15287910654296494,0.8651299476623535
0.55,7,1,0.9488986811359071,0.949564105941277,0.1529150218061076,0.9035141468048096
0.55,8,1,0.9525313966253158,0.9526352345060961,0.14657260969447394,0.971733808517456
0.55,9,1,0.9563229518189542,0.9564087696719019,0.14119344629991057,0.992314338684082
0.55,10,1,0.9591158611057274,0.9591411295883638,0.13897046441608066,1.0455279350280762
0.55,11,1,0.9584785068874038,0.9586333033868331,0.13800075504086892,1.1014337539672852
0.55,12,1,0.9589568661788669,0.9590155102652165,0.1373791597363873,1.17838716506958
0.55,13,1,0.9600728480952857,0.9603547816639257,0.137725457597268,1.4392611980438232
0.55,14,1,0.9606092440781693,0.9607490479192362,0.13571551571258192,1.266374111175537
0.55,15,1,0.9593556413756829,0.9597047631518735,0.13774554253117582,1.3385164737701416
0.55,16,1,0.9585876658977679,0.9590556981480977,0.13608993557217602,1.3474783897399902
0.55,17,1,0.9601696183905006,0.9601772254528349,0.13575246542703903,1.4193284511566162
0.55,18,1,0.9632049945836458,0.9632564864251583,0.1309915081160512,1.466864824295044
0.55,19,1,0.959314263883724,0.9602468930153747,0.13924090507630216,1.5178465843200684
0.55,20,1,0.9615497248330893,0.9616260042889271,0.13285477921128527,1.5598762035369873
0.55,21,1,0.9583173939164407,0.9602254641402088,0.1343090888318173,1.580923318862915
0.55,22,1,0.9633310426446164,0.9635516466403542,0.1305078848952484,1.6624481678009033
0.55,23,1,0.9632563307750441,0.9633941886956526,0.12883428318009668,1.688812494277954
0.55,24,1,0.9632950447238905,0.9633189426984589,0.12966246640505008,1.994807243347168
0.55,25,1,0.9622185094815878,0.9623242256202419,0.1315502607941283,1.8169629573822021
0.55,26,1,0.9623074681062099,0.9632587198252385,0.13488600565091197,1.9568512439727783
0.55,27,1,0.9629021998516831,0.9633250852271285,0.13318885041420017,1.894533395767212
0.55,28,1,0.9630475479222557,0.9631140145559756,0.13044754722156715,1.9731459617614746
0.55,29,1,0.9642228411050526,0.9642266703704494,0.12889476414183557,2.0158936977386475
0.55,30,1,0.9627606167996627,0.9627650926418099,0.1300028704462792,2.043151617050171
0.55,1,2,0.35994974547304137,0.36612369461616123,0.5324282999031872,0.6388547420501709
0.55,2,2,0.8342293082474542,0.8343324402442638,0.24530023091134368,0.6863052845001221
0.55,3,2,0.9097490759231579,0.9102629983465784,0.18581733508555828,0.9996352195739746
0.55,4,2,0.923127127340468,0.9234865092212143,0.17398978163289008,0.8166525363922119
0.55,5,2,0.9348349953331023,0.9348621940074342,0.1620122190976089,0.8590421676635742
0.55,6,2,0.9470768190066039,0.9470832103133864,0.14984043848609746,0.8989880084991455
0.55,7,2,0.9540731167330173,0.9544612782254404,0.14283920372798292,0.9677567481994629
0.55,8,2,0.9553705178134729,0.9567337230798597,0.14032185125361113,1.0169458389282227
0.55,9,2,0.9572291337673494,0.957758086289759,0.1390764396837327,1.08815598487854
0.55,10,2,0.954556928335503,0.9546080063391117,0.14172883307139553,1.1101264953613281
0.55,11,2,0.9586688263187715,0.9587309585900003,0.13801050645033758,1.1611671447753906
0.55,12,2,0.9581445377370289,0.9584497696127674,0.1379334704943489,1.1999757289886475
0.55,13,2,0.9604476593713823,0.9605795444613785,0.1347377583768732,1.5236225128173828
0.55,14,2,0.9603592919859908,0.9605197133305005,0.13483023975245367,1.3440191745758057
0.55,15,2,0.9607225207979085,0.9626184712058025,0.13706760536067805,1.3673219680786133
0.55,16,2,0.9611522644031498,0.9612370711661018,0.13256890016342807,1.4541335105895996
0.55,17,2,0.9624779871044055,0.9626126714471316,0.13160040262251724,1.4631233215332031
0.55,18,2,0.9592197124025358,0.9595678073445751,0.13618516453735366,1.5505797863006592
0.55,19,2,0.9625333583619792,0.9625619235246378,0.1321295139393238,1.5941879749298096
0.55,20,2,0.96210011999924,0.962481938012133,0.13372491397115965,1.6189780235290527
0.55,21,2,0.9640059387178737,0.9640657597521799,0.12928434564328262,1.674321174621582
0.55,22,2,0.9636565781539996,0.9640558085410672,0.12828969083237782,1.9971044063568115
0.55,23,2,0.9611227742398281,0.9619520960277238,0.13217837767283847,1.8075587749481201
0.55,24,2,0.9618415392438499,0.9619900060221938,0.1307437006508131,1.8333728313446045
0.55,25,2,0.9628385816854846,0.9630392501681028,0.13233760175392648,1.8855104446411133
0.55,26,2,0.9644247665075015,0.965252348144471,0.1312347988256786,1.9507908821105957
0.55,27,2,0.9615944751426744,0.9625602484046116,0.13036727187180586,2.0539872646331787
0.55,28,2,0.9641873900453003,0.9651827442175263,0.1289858317673864,2.025379180908203
0.55,29,2,0.9642837874336452,0.9643573420833021,0.12940023285067875,2.1210155487060547
0.55,30,2,0.9627459758757397,0.9630671909676696,0.13026568524594428,2.1402623653411865
0.55,1,3,0.3563067836902377,0.3563272798047139,0.5674233153096653,0.7046749591827393
0.55,2,3,0.8157911910471536,0.8321775860987541,0.2956304126623595,1.0021262168884277
0.55,3,3,0.8937045318075811,0.8938636302577818,0.19409605337210484,0.7773923873901367
0.55,4,3,0.943749300175387,0.9439566727515913,0.15627111403551425,0.9059977531433105
0.55,5,3,0.9517852997552269,0.9521569653802872,0.1486939021471613,0.9613807201385498
0.55,6,3,0.9507063894949525,0.9507226538001433,0.14637468568614356,1.06789231300354
0.55,7,3,0.9541748642975074,0.9543243372278016,0.14301411119187565,1.0729796886444092
0.55,8,3,0.9485596516484818,0.95283684056623,0.15555699633292092,1.0553908348083496
0.55,9,3,0.9544183784214221,0.9550951221317167,0.1438235514947966,1.2754666805267334
0.55,10,3,0.9575763442785921,0.9578008001492565,0.14005866883918058,1.4520487785339355
0.55,11,3,0.9593701609250113,0.9594044993529285,0.1346479906170117,1.2855689525604248
0.55,12,3,0.9602701020882665,0.9603902252505294,0.13597348637127007,1.298926591873169
0.55,13,3,0.958887351840794,0.9589507530462851,0.13663861237565855,1.343169927597046
0.55,14,3,0.9606857043631657,0.9606887100541586,0.13432771543518846,1.4274320602416992
0.55,15,3,0.9625363204496582,0.9625447174610272,0.13210796720143944,1.4201374053955078
0.55,16,3,0.9612528543910299,0.9613809837744669,0.1332477277978611,1.4230573177337646
0.55,17,3,0.9599179813930083,0.9617740356749773,0.13721658590772945,1.6091742515563965
0.55,18,3,0.9621257890700338,0.9622959587626825,0.13130383596105208,1.9329407215118408
0.55,19,3,0.9619635887885782,0.9622997575155741,0.13174768598027692,1.599170207977295
0.55,20,3,0.963802840089404,0.9638348354369061,0.12856120636211335,1.5766453742980957
0.55,21,3,0.9635415563144069,0.9640254115480925,0.13009374405725277,1.649498701095581
0.55,22,3,0.9608020117238132,0.9633743046819169,0.1336021584006061,1.657667875289917
0.55,23,3,0.8936334496635028,0.9057730503492686,0.23281594235188618,1.7608251571655273
0.55,24,3,0.9619023778822333,0.9633197631233934,0.13113140997823083,1.7754220962524414
0.55,25,3,0.9612374263968917,0.961556348962189,0.13010352297483047,1.7756788730621338
0.55,26,3,0.9607133530735451,0.9619963296624143,0.1317654968841215,1.82830810546875
0.55,27,3,0.9617296628362166,0.9619769999613117,0.13027889149565158,2.237464666366577
0.55,28,3,0.963292802403561,0.9633528983894603,0.12841222717731937,1.9900457859039307
0.55,29,3,0.9625563670430388,0.9625813611976254,0.13179349889493236,2.018819808959961
0.55,30,3,0.9646495647378913,0.9646790792308466,0.12726177192883564,2.1083061695098877
0.6000000000000001,1,1,0.8149860405964874,0.8151386397640421,0.2986844200283156,0.5800566673278809
0.6000000000000001,2,1,0.8202609813977291,0.8207115692530148,0.2605790732181294,0.6197896003723145
0.6000000000000001,3,1,0.8595504526994263,0.8604172287768946,0.22888291958926493,0.6472196578979492
0.6000000000000001,4,1,0.8793542123013101,0.8807709061551556,0.20986253013954195,0.7070109844207764
0.6000000000000001,5,1,0.9275004830271771,0.9280250529270863,0.170629175438752,0.777268648147583
0.6000000000000001,6,1,0.9409229297464826,0.9409500632073836,0.1562598372644085,1.0642545223236084
0.6000000000000001,7,1,0.9473442805940099,0.9480454721941783,0.1544750836020514,0.8547391891479492
0.6000000000000001,8,1,0.9518316602514805,0.9520685036065163,0.14595656686851888,0.8917479515075684
0.6000000000000001,9,1,0.9521644737569275,0.9522426615668405,0.14710553878906324,0.9387738704681396
0.6000000000000001,10,1,0.9525294530645311,0.9525993863050655,0.14296017079310835,0.9823968410491943
0.6000000000000001,11,1,0.9556609383220892,0.9560381591083018,0.14079171854263495,1.0128579139709473
0.6000000000000001,12,1,0.9557407178691372,0.9558321819987206,0.13963442817468416,1.0551068782806396
0.6000000000000001,13,1,0.9553994407891171,0.9554686171371977,0.14107423299367008,1.1149303913116455
0.6000000000000001,14,1,0.9576540441124425,0.9576573704426574,0.13866639694618235,1.149092674255371
0.6000000000000001,15,1,0.9568440801290266,0.9569303754230547,0.1381341174629435,1.1648495197296143
0.6000000000000001,16,1,0.9582991074461413,0.9585136430186791,0.1366375089573154,1.237980604171753
0.6000000000000001,17,1,0.9601197621957221,0.9602532856452206,0.13428568294889331,1.5623226165771484
0.6000000000000001,18,1,0.957795621649022,0.9577969286137112,0.13846634553317688,1.3631360530853271
0.6000000000000001,19,1,0.9574723234206923,0.9580841215694438,0.1373961697056908,1.3899900913238525
0.6000000000000001,20,1,0.9598998298591506,0.9602113844420447,0.13192542113737513,1.4678916931152344
0.6000000000000001,21,1,0.9588556854737885,0.9599650391711295,0.13822612463422415,1.4503016471862793
0.6000000000000001,22,1,0.960073851770607,0.9602286692731472,0.13359696387953637,1.5313477516174316
0.6000000000000001,23,1,0.9613946260925286,0.9614174667382924,0.13259914443201276,1.5549004077911377
0.6000000000000001,24,1,0.9586330210754035,0.958634601865533,0.14009565338172522,1.6245968341827393
0.6000000000000001,25,1,0.959255928270702,0.9592675007865958,0.13530302696833,1.671804666519165
0.6000000000000001,26,1,0.9603447437619923,0.9604984504174964,0.13285833760919907,1.700439691543579
0.6000000000000001,27,1,0.9611531949773956,0.9611543252386284,0.1315365286818627,2.0346715450286865
0.6000000000000001,28,1,0.9607051845077629,0.961024548041535,0.13286478030447185,1.7963001728057861
0.6000000000000001,29,1,0.9627821166225884,0.9631079641078214,0.1338547371662354,1.888719081878662
0.6000000000000001,30,1,0.9615696183053488,0.9616640743138927,0.131867279968768,1.9720792770385742
0.6000000000000001,1,2,0.602062660143631,0.6074045156685841,0.45194426084436795,0.6092345714569092
0.6000000000000001,2,2,0.8386493090093063,0.8389349913782645,0.25813750962222687,0.6732633113861084
0.6000000000000001,3,2,0.8982989236786457,0.8990957009871267,0.1993032346929252,0.6844007968902588
0.6000000000000001,4,2,0.9091629970673802,0.911557889723424,0.19146443118955014,0.7509396076202393
0.6000000000000001,5,2,0.929962812844253,0.9299845086521912,0.16697942426875106,0.8093869686126709
0.6000000000000001,6,2,0.9418102537611549,0.9418596421900893,0.15869177412685012,0.8529372215270996
0.6000000000000001,7,2,0.9515660471972598,0.952533546796843,0.15077571417684654,1.188553810119629
0.6000000000000001,8,2,0.949336703479812,0.9500256998939629,0.14965729698725572,0.954437255859375
0.6000000000000001,9,2,0.9565127553685708,0.9571332656151731,0.14225533415602365,0.9891190528869629
0.6000000000000001,10,2,0.9533166416784132,0.9537346525273562,0.1431108732631491,1.050537109375
0.6000000000000001,11,2,0.9589485404129378,0.9590300511299936,0.1354145635719583,1.0715818405151367
0.6000000000000001,12,2,0.9571569906694446,0.9572093062889075,0.13874289445483398,1.1237668991088867
0.6000000000000001,13,2,0.9601656059930216,0.9609291349913022,0.13658939164642664,1.1800479888916016
0.6000000000000001,14,2,0.9583643999860957,0.9592391391181194,0.1361575761061934,1.2059500217437744
0.6000000000000001,15,2,0.9551548716402539,0.9555899692876775,0.14013992775042683,1.2434275150299072
0.6000000000000001,16,2,0.9590414636647097,0.9592630707376185,0.13543423359948034,1.3201982975006104
0.6000000000000001,17,2,0.9599287329959602,0.9600880855889509,0.1348730399125746,1.653181552886963
0.6000000000000001,18,2,0.9604438001138738,0.9610158690229046,0.13604905676736978,1.4176075458526611
0.6000000000000001,19,2,0.9600501786579543,0.9607611465762841,0.13325199661011486,1.5214905738830566
0.6000000000000001,20,2,0.9587518113086695,0.959491024218946,0.13700470486608385,1.5615785121917725
0.6000000000000001,21,2,0.9604336882961332,0.9606099141171969,0.13251244873623327,1.569002628326416
0.6000000000000001,22,2,0.9591414340915304,0.9595060029085536,0.13359796988261985,1.590818166732788
0.6000000000000001,23,2,0.961181454079655,0.961506465928342,0.13200790806904128,1.6720738410949707
0.6000000000000001,24,2,0.9610230702356475,0.9622760908751661,0.13478605489671888,1.6569030284881592
0.6000000000000001,25,2,0.9607068563174785,0.9607400548976788,0.1315861495545175,1.7393968105316162
0.6000000000000001,26,2,0.9597827704142561,0.959790732048389,0.13225922719895394,2.1096031665802
0.6000000000000001,27,2,0.9596784896346232,0.9596854994273801,0.1319298398701713,1.8498387336730957
0.6000000000000001,28,2,0.9608590743342315,0.962383164794567,0.13249829291185083,1.9287834167480469
0.6000000000000001,29,2,0.9598318295456735,0.9606140702164094,0.13551175097466905,1.9386417865753174
0.6000000000000001,30,2,0.9618155831478346,0.9618503048180091,0.12895289176712368,1.967850685119629
0.6000000000000001,1,3,0.34532206428166967,0.40165802141511064,0.6375161382828786,0.6408753395080566
0.6000000000000001,2,3,0.5138692604612436,0.5589332247298711,0.3780091810770613,0.709571361541748
0.6000000000000001,3,3,0.8858271040121088,0.8900270770087636,0.20773779592331146,0.7306771278381348
0.6000000000000001,4,3,0.9272355573825839,0.9273439860694718,0.17524903066375044,0.7742202281951904
0.6000000000000001,5,3,0.9182134858033623,0.9185924991504978,0.1810368237584328,1.0766730308532715
0.6000000000000001,6,3,0.9357708181953514,0.9375561277420954,0.1654152970723036,0.897571325302124
0.6000000000000001,7,3,0.9529960695241784,0.9529969714573058,0.1454468037280963,1.006758689880371
0.6000000000000001,8,3,0.9439602983666185,0.943961655522629,0.15432041270423918,1.0107088088989258
0.6000000000000001,9,3,0.9563863664685208,0.9564043417277166,0.1412381681978605,1.0496203899383545
0.6000000000000001,10,3,0.9564128385442445,0.956740534031317,0.13888864385652383,1.100419282913208
0.6000000000000001,11,3,0.9569678533670224,0.9570968850713848,0.13740941041169488,1.1386628150939941
0.6000000000000001,12,3,0.9564881619090434,0.9564893481355058,0.13818806602189151,1.1757054328918457
0.6000000000000001,13,3,0.9515689663624575,0.9533586769093874,0.14924875925979392,1.2414298057556152
0.6000000000000001,14,3,0.9548120029826943,0.9555585402111142,0.14190633367583422,1.5007426738739014
0.6000000000000001,15,3,0.9579908540009802,0.9581417879757225,0.1368172371058609,1.369694709777832
0.6000000000000001,16,3,0.9581638993254227,0.9606985874631041,0.1397699081819757,1.6723031997680664
0.6000000000000001,17,3,0.9589188902559523,0.959286117983026,0.1346508128631179,1.476825475692749
0.6000000000000001,18,3,0.9588934413778137,0.9606430486521027,0.1338868309048025,1.4595277309417725
0.6000000000000001,19,3,0.9603960500177368,0.9603963592721664,0.132433075911829,1.5145418643951416
0.6000000000000001,20,3,0.9605303378983528,0.9605830691623516,0.13292706424391207,1.5359561443328857
0.6000000000000001,21,3,0.960119068525271,0.9602037475107407,0.13355038311953552,1.7398924827575684
0.6000000000000001,22,3,0.9577175096177647,0.958071298199581,0.13478690236656996,1.6478080749511719
0.6000000000000001,23,3,0.9622971593567862,0.9624011006973208,0.1313150892236134,2.019861936569214
0.6000000000000001,24,3,0.9618221303414073,0.9619568623635144,0.1317518773122969,1.7825117111206055
0.6000000000000001,25,3,0.9604519537367486,0.9613130313281413,0.1313096587752591,1.8599152565002441
0.6000000000000001,26,3,0.9595808664835938,0.9596217117612583,0.13411270919361976,1.8742966651916504
0.6000000000000001,27,3,0.9610460008952479,0.9613759592811051,0.1327078344099601,1.9200215339660645
0.6000000000000001,28,3,0.9599348053207678,0.9599902197159269,0.13303237798453557,1.947702407836914
0.6000000000000001,29,3,0.9594313727148496,0.9597442184636127,0.1340687280844714,2.0028131008148193
0.6000000000000001,30,3,0.9619944478736127,0.9620609216735372,0.13118488285783977,2.0490245819091797
0.6500000000000001,1,1,0.4622790906994225,0.46301748977307366,0.48573867101391954,0.5748813152313232
0.6500000000000001,2,1,0.784061684673853,0.7850041683524125,0.27682533139904947,0.6091184616088867
0.6500000000000001,3,1,0.902960097568212,0.9036109600828832,0.19684180777262109,0.9260456562042236
0.6500000000000001,4,1,0.9035155775884742,0.90631238406595,0.20088832393691008,0.7082617282867432
0.6500000000000001,5,1,0.9276813755817076,0.927935062142645,0.16962558390792307,0.8040478229522705
0.6500000000000001,6,1,0.9308996735256297,0.9310935693174025,0.17171330444609106,0.8070168495178223
0.6500000000000001,7,1,0.9351855697115306,0.9357690771414221,0.16397451222224235,0.8510284423828125
0.6500000000000001,8,1,0.9371426648746664,0.9371963837620858,0.15930792730631996,0.8817362785339355
0.6500000000000001,9,1,0.9526989977150769,0.9527244572537801,0.14523465849374437,0.9430379867553711
0.6500000000000001,10,1,0.9500038845500058,0.9505359407424547,0.15006648953091045,0.9533965587615967
0.6500000000000001,11,1,0.9510822298603456,0.9513734657663446,0.14720222728193535,1.0146234035491943
0.6500000000000001,12,1,0.9556121434582423,0.955699904501201,0.13889370920627145,1.0612096786499023
0.6500000000000001,13,1,0.954177161774148,0.9542673501195175,0.14157269461165808,1.3628463745117188
0.6500000000000001,14,1,0.9598069792283604,0.9598111966761306,0.13275807416110813,1.1433448791503906
0.6500000000000001,15,1,0.9571820494621339,0.9573213177559339,0.1381216533762114,1.211216926574707
0.6500000000000001,16,1,0.9565668374034039,0.9565965622302305,0.13728667095327993,1.241405963897705
0.6500000000000001,17,1,0.9569069460229607,0.956908503808006,0.1379747072989998,1.2734253406524658
0.6500000000000001,18,1,0.9594647951862157,0.9594712722132974,0.13464563952809078,1.3240876197814941
0.6500000000000001,19,1,0.9584995641299603,0.958604159440635,0.13422351324927018,1.3845100402832031
0.6500000000000001,20,1,0.9579034656944343,0.9579854950720276,0.13644806565979176,1.4209356307983398
0.6500000000000001,21,1,0.9599917361238861,0.9601771357872261,0.1332843303318996,1.4496121406555176
0.6500000000000001,22,1,0.9598149285052837,0.959818029938638,0.13365972965658013,1.5430355072021484
0.6500000000000001,23,1,0.9581441261525452,0.958750192565914,0.13714357028866583,1.801506519317627
0.6500000000000001,24,1,0.9591059748324762,0.9591143730520311,0.1338649075170795,1.6184477806091309
0.6500000000000001,25,1,0.960340323978859,0.9603781987744467,0.1324436732908573,1.648902177810669
0.6500000000000001,26,1,0.9581847067305459,0.9592577394842033,0.13776655850466513,1.7124431133270264
0.6500000000000001,27,1,0.9590710051318532,0.9590900097834885,0.13338333580441086,1.7591547966003418
0.6500000000000001,28,1,0.9603757776807157,0.9607004245353733,0.13239835095488955,1.80580735206604
0.6500000000000001,29,1,0.9604920641805694,0.9604936591505652,0.1322382203050915,1.8275668621063232
0.6500000000000001,30,1,0.9608634393975862,0.9608637825902,0.13012531339655511,1.8605623245239258
0.6500000000000001,1,2,0.3046071299439298,0.36877463027147295,0.47263953588894736,0.6129417419433594
0.6500000000000001,2,2,0.6993053848365067,0.7125746849607442,0.3155616318612796,0.6733627319335938
0.6500000000000001,3,2,0.860727468169987,0.8674078850232894,0.2310941504933733,0.699394941329956
0.6500000000000001,4,2,0.9110150172862317,0.9112385629633218,0.18012811853255692,1.0040514469146729
0.6500000000000001,5,2,0.9326717072829104,0.9327453906560268,0.16473145376512657,0.8098783493041992
