,test_size,epochs,nblayers,r2,evs,mae,time,fake
419,0.25,30,2,0.962888472357698,0.9630825699500336,0.124457910905991,2.2713308334350586,
420,0.25,1,3,0.8088258996686221,0.808837756737357,0.2723514412234672,0.659766674041748,
421,0.25,2,3,0.9064833327546212,0.9073213430315809,0.1960612385791177,0.7202088832855225,
422,0.25,3,3,0.942917443473931,0.9429194472843446,0.1477852295149523,0.7831931114196777,
423,0.25,4,3,0.9511133763192636,0.9511730073567854,0.1435929113172258,1.0628292560577393,
424,0.25,5,3,0.9571772236728104,0.957592289009606,0.1378883507296353,0.8978085517883301,
425,0.25,6,3,0.9524839208325232,0.9529862062232513,0.1417261987769103,0.9463438987731934,
426,0.25,7,3,0.9529963376432444,0.9554716755605616,0.1482004224317323,1.010152816772461,
427,0.25,8,3,0.9565128904122364,0.9568518903540464,0.1363076021421043,1.0447564125061035,
428,0.25,9,3,0.9596015893225898,0.9600294790027624,0.1352539388428879,1.1467697620391846,
429,0.25,10,3,0.9572393127867104,0.958196423658726,0.1338099808157422,1.18943452835083,
430,0.25,11,3,0.9570156491682532,0.9581592544653872,0.1331183572826722,1.4945173263549805,
431,0.25,12,3,0.9615724486159152,0.9615788296102084,0.1303787079347882,1.3278439044952393,
432,0.25,13,3,0.9606045225073312,0.9610508908831396,0.1298851669270408,1.3694138526916504,
433,0.25,14,3,0.9599751141411969,0.9603619454845724,0.1290853721234622,1.4380052089691162,
434,0.25,15,3,0.9585820579575848,0.9599728325235414,0.1323983972261068,1.5326054096221924,
435,0.25,16,3,0.9611564985868766,0.9611792028047867,0.1274209416053945,1.5598385334014893,
436,0.25,17,3,0.9625997788134508,0.9627629653145516,0.1304030996895979,1.5850095748901367,
437,0.25,18,3,0.9607417796998344,0.9608130382148098,0.1264459195400186,1.6719505786895752,
438,0.25,19,3,0.9623503127743916,0.9626807650761432,0.1276372844236363,1.961552381515503,
439,0.25,20,3,0.962997419274876,0.9639641226427668,0.1296661097194662,1.813650608062744,
440,0.25,21,3,0.9636321524742828,0.9643086889898462,0.1249696780377705,1.904625415802002,
441,0.25,22,3,0.9626520477422266,0.9627579219330596,0.1261977031238815,1.935798406600952,
442,0.25,23,3,0.9632411877639946,0.9636838532065248,0.1262022092998617,2.0173418521881104,
443,0.25,24,3,0.959836683055144,0.9617614867992998,0.1279069470688434,2.021993637084961,
444,0.25,25,3,0.9307697462189782,0.9351352408671748,0.1773489631593066,2.080838441848755,
445,0.25,26,3,0.96166405701299,0.9624981687334144,0.1235829579218805,2.1608316898345947,
446,0.25,27,3,0.9661076448005096,0.96611648592354,0.121649972357533,2.395317792892456,
447,0.25,28,3,0.9643644048952772,0.9644571551482768,0.1245922390371134,2.257089138031006,
448,0.25,29,3,0.9604427532026318,0.9604616031873218,0.1260218524751669,2.309069871902466,
449,0.25,30,3,0.9639984708873732,0.9642202223296892,0.1271085583369998,2.378218412399292,
450,0.3,1,1,0.8063773612460176,0.8064902929628582,0.2909622029390219,0.5981950759887695,
451,0.3,2,1,0.8984055372519476,0.8990824692045335,0.1909547696157837,0.6293649673461914,
452,0.3,3,1,0.9465076208284684,0.9465170439663272,0.1500057347527477,0.705390453338623,
453,0.3,4,1,0.9467756479122624,0.9472044962852036,0.1516729808541761,0.7416806221008301,
454,0.3,5,1,0.948737546753516,0.9487561289301584,0.1474831846919282,0.8013100624084473,
455,0.3,6,1,0.9546738053295788,0.9549780909220128,0.1415201438999473,1.058762550354004,
456,0.3,7,1,0.9609835721341792,0.9611840544752612,0.1309657319802717,0.9076828956604004,
457,0.3,8,1,0.9582664560956244,0.958648867252234,0.137159722615518,0.9766545295715332,
458,0.3,9,1,0.9584199103502762,0.9585159102550936,0.1346092504403921,0.9979748725891112,
459,0.3,10,1,0.960112322860592,0.960409235625665,0.1307742133787146,1.0857596397399902,
460,0.3,11,1,0.9587808775469684,0.9587810469396632,0.1333846753053515,1.109758377075195,
461,0.3,12,1,0.9618332436175816,0.96191052239935,0.1299689751704749,1.1934075355529783,
462,0.3,13,1,0.9619859013938477,0.9620047499412836,0.130727139768612,1.1969728469848633,
463,0.3,14,1,0.9620089495523748,0.9622094817961468,0.1311993706198427,1.2741379737854004,
464,0.3,15,1,0.959956881224216,0.9612009089520804,0.1358974949983258,1.3243956565856934,
465,0.3,16,1,0.962667701150278,0.9627519090369376,0.1267010847609715,1.6219696998596191,
466,0.3,17,1,0.9628518436995376,0.9630347429468789,0.1281072608398848,1.4260025024414062,
467,0.3,18,1,0.9627777149357454,0.9629703641070992,0.1260598479015933,1.4929585456848145,
468,0.3,19,1,0.9631418107594972,0.9631430242610778,0.1279964252510407,1.5544099807739258,
469,0.3,20,1,0.9632036955381084,0.963417492990414,0.1262794710808954,1.5956220626831057,
470,0.3,21,1,0.9635040684164712,0.9635534456008612,0.1259979818902763,1.638404369354248,
471,0.3,22,1,0.9654481778652158,0.9654663466338628,0.1237987728281296,1.7016942501068115,
472,0.3,23,1,0.9629600441146878,0.9630484478946346,0.127662665435661,1.740983009338379,
473,0.3,24,1,0.9641779095841384,0.964227081807013,0.1257049980559734,1.8766438961029053,
474,0.3,25,1,0.96458402210244,0.9646869511360068,0.1250347726072304,2.044477939605713,
475,0.3,26,1,0.9628263549677468,0.9634202909830288,0.1263587976684668,1.9208300113677976,
476,0.3,27,1,0.9625340917150133,0.9626666741653884,0.1281673241912847,1.998043775558472,
477,0.3,28,1,0.9648666379918178,0.9653213994666824,0.1228699320686033,2.066127061843872,
478,0.3,29,1,0.9633342150416436,0.9640735247235528,0.1276928673347521,2.0893542766571045,
479,0.3,30,1,0.9631026991677248,0.9638792953710494,0.1234854072927528,2.1282989978790283,
480,0.3,1,2,0.7589380356870152,0.7650443563122721,0.3135855970718337,0.634676456451416,
481,0.3,2,2,0.9185250085199904,0.9202301634707593,0.1802401701723484,0.6690230369567871,
482,0.3,3,2,0.9384226034809486,0.9409622581216226,0.15608468828542,0.7349388599395752,
483,0.3,4,2,0.9464694439662698,0.9464778529491604,0.1500914335104943,0.776695728302002,
484,0.3,5,2,0.953073254768782,0.9530739551908224,0.1426078496080299,1.0454065799713137,
485,0.3,6,2,0.9569395237979198,0.9570898509234016,0.1368070764570678,0.9027135372161864,
486,0.3,7,2,0.9582502539263786,0.958250300355922,0.1354092437339031,0.9649221897125244,
487,0.3,8,2,0.958149808076836,0.9581729243208408,0.1337052781765033,1.0244884490966797,
488,0.3,9,2,0.9603801612628518,0.96072889545702,0.1307672776651903,1.1014714241027832,
489,0.3,10,2,0.9601851893556104,0.9605167078632592,0.1305036141113874,1.1638314723968506,
490,0.3,11,2,0.9593514160114868,0.9595588961179156,0.1304014411175631,1.1671373844146729,
491,0.3,12,2,0.963175241701206,0.9635390238746764,0.1280142334017749,1.24839186668396,
492,0.3,13,2,0.9628234797497192,0.9628355851161114,0.1272967175262564,1.2879939079284668,
493,0.3,14,2,0.961305875970136,0.9617666908193848,0.1310479838456621,1.591385841369629,
494,0.3,15,2,0.9637935847496396,0.9637962631612974,0.124856503053987,1.394038200378418,
495,0.3,16,2,0.9637652504295005,0.9640309992760264,0.1255318594407158,1.4658541679382324,
496,0.3,17,2,0.9639503925974204,0.9655581631629984,0.1304713426373151,1.538687229156494,
497,0.3,18,2,0.9644056472170864,0.9644097364843685,0.1254549702883331,1.597787380218506,
498,0.3,19,2,0.9657189515606426,0.9657679089670272,0.122521253210827,1.643085479736328,
499,0.3,20,2,0.9652725346471352,0.965281385104364,0.1241419267074424,1.7035558223724363,
500,0.3,21,2,0.9629164094380642,0.9632398486135996,0.1283964334443505,1.7261433601379397,
501,0.3,22,2,0.9636498384093908,0.9636640115725356,0.1259568892498894,1.7625577449798584,
502,0.3,23,2,0.9621522029355568,0.9621973237185384,0.1274058385098363,2.081188440322876,
503,0.3,24,2,0.9643725287497966,0.964465962189694,0.1246863441082447,1.920253038406372,
504,0.3,25,2,0.9647820778236168,0.9653079065129389,0.1236489589112293,1.9555907249450684,
505,0.3,26,2,0.9635631690531806,0.9643833831129688,0.1234361327689122,1.9933853149414065,
506,0.3,27,2,0.9636638677629,0.9637817444394754,0.1246461853316789,2.0720906257629395,
507,0.3,28,2,0.965835005781464,0.9659307236471488,0.1216733667013021,2.198914766311645,
508,0.3,29,2,0.9645554543838966,0.9657004766839202,0.1220117800970905,2.154367446899414,
509,0.3,30,2,0.9647238074384616,0.964751473706606,0.1228326556736282,2.264615535736084,
510,0.3,1,3,0.8558727939025863,0.8578883237826371,0.2341843536331926,0.8852493762969971,
511,0.3,2,3,0.9198493905111944,0.9205788488892156,0.1799680467589781,0.7398152351379395,
512,0.3,3,3,0.9495624655162838,0.9504059024665928,0.1495312273846835,0.8144450187683105,
513,0.3,4,3,0.9460529339625302,0.9466438459224736,0.1521977093155071,0.8482913970947266,
514,0.3,5,3,0.957604722088878,0.9585390395420884,0.1361976544539251,0.97072172164917,
515,0.3,6,3,0.950922916557666,0.9510475508135472,0.1436785671388246,0.9425106048583984,
516,0.3,7,3,0.9590607680648432,0.9592330294106935,0.1355295439820603,0.9902005195617676,
517,0.3,8,3,0.9594196910838648,0.9595063732130557,0.1349497213726762,1.048551082611084,
518,0.3,9,3,0.9605802765222616,0.960832293017198,0.1311165617606097,1.1116743087768557,
519,0.3,10,3,0.9597651907599976,0.9605319227902696,0.1355305849254448,1.392303228378296,
520,0.3,11,3,0.9602806006357232,0.9602925153654532,0.1316375672198325,1.2469265460968018,
521,0.3,12,3,0.9608148052897234,0.9619920723968808,0.1336298593805369,1.3025200366973877,
522,0.3,13,3,0.9622255680864248,0.962236085255468,0.127686537561132,1.3708651065826416,
523,0.3,14,3,0.9618036815331787,0.9626192959891832,0.1280031607791396,1.3993282318115234,
524,0.3,15,3,0.964274836541239,0.9643437262877604,0.1240428339336314,1.479586124420166,
525,0.3,16,3,0.964615366912708,0.9646245284692748,0.1252964024250367,1.5222878456115725,
526,0.3,17,3,0.9622986093687754,0.9631167649799,0.128722079657164,1.8164875507354736,
527,0.3,18,3,0.9622022412577108,0.9622048703292212,0.1257658203729086,1.707526445388794,
528,0.3,19,3,0.9630287706422552,0.9630534746749212,0.1238144786356527,1.690253734588623,
529,0.3,20,3,0.96320060464848,0.9633944640543048,0.1252373688903666,1.761035680770874,
530,0.3,21,3,0.9616965800909024,0.962388301037552,0.1274252973249529,1.83512282371521,
531,0.3,22,3,0.966282009251733,0.966362229543508,0.1237183640930903,1.9032413959503172,
532,0.3,23,3,0.96066022634389,0.9631704984921612,0.1314413485312512,1.924253225326538,
533,0.3,24,3,0.963448251520822,0.9634501784342344,0.1261811024414183,1.9702305793762207,
534,0.3,25,3,0.9648658813507556,0.9651497035129216,0.1223282605213019,2.050908088684082,
535,0.3,26,3,0.9650342833412014,0.9652296360446806,0.1243339619021155,2.348468542098999,
536,0.3,27,3,0.9658036515181762,0.9658061148200424,0.1216904300402086,2.232952117919922,
537,0.3,28,3,0.9652109128266536,0.9652919761779374,0.1229618593563914,2.263056516647339,
538,0.3,29,3,0.96161722909903,0.9634501229691648,0.1250090978997748,2.349898338317871,
539,0.3,30,3,0.9627649677294972,0.9627770552204278,0.1244426080992077,2.353125095367432,
540,0.35,1,1,0.8005966815593379,0.8005968343697103,0.2818273627148578,0.5887277126312256,
541,0.35,2,1,0.852829249127247,0.852862730634183,0.2535166868592745,0.6189043521881104,
542,0.35,3,1,0.9367725067300818,0.9368598309310732,0.158772895033215,0.6966838836669922,
543,0.35,4,1,0.9518952070828224,0.9530333201077416,0.1503011032534272,0.9506728649139404,
544,0.35,5,1,0.95381414607348,0.953814825319288,0.1388185434918678,0.8125796318054199,
545,0.35,6,1,0.955610843695726,0.9568948878730672,0.1445387511133096,0.8773000240325928,
546,0.35,7,1,0.95741827727168,0.957542835390727,0.1364660470930475,0.89444899559021,
547,0.35,8,1,0.9550263011752042,0.955518789182918,0.1436240963208345,0.947606086730957,
548,0.35,9,1,0.960939843215394,0.9609736945541962,0.1328295661284064,1.0209755897521973,
549,0.35,10,1,0.9610535687771764,0.961231981319048,0.1319412421478783,1.0590448379516602,
550,0.35,11,1,0.9604971432032084,0.9607916730734876,0.1319487297965572,1.102262258529663,
551,0.35,12,1,0.9616904186534267,0.9619872312284468,0.1302386885616036,1.1758453845977783,
552,0.35,13,1,0.9632191319158624,0.9632277040769606,0.1276149480511508,1.1952452659606934,
553,0.35,14,1,0.9587507919523652,0.9607698296090176,0.1381827857850555,1.4901466369628906,
554,0.35,15,1,0.963643694766654,0.9638313252438854,0.1291336494177299,1.340803623199463,
555,0.35,16,1,0.9629019986778432,0.9638142943076228,0.1311725417005488,1.37522554397583,
556,0.35,17,1,0.9600595189961224,0.9600603197540726,0.1306783771925859,1.5223193168640137,
557,0.35,18,1,0.9635325218776546,0.9635336142544864,0.1272981110410194,1.4921584129333496,
558,0.35,19,1,0.9622041909279796,0.9622392040981442,0.1270033222893845,1.5306510925292969,
559,0.35,20,1,0.9633422757941612,0.9640484847312816,0.1311345762789191,1.6101486682891846,
560,0.35,21,1,0.9634360527518312,0.9635832770454672,0.1261066847129872,1.6507365703582764,
561,0.35,22,1,0.9623883856025236,0.9623886138913538,0.1271162038057547,1.703786849975586,
562,0.35,23,1,0.9632536482138516,0.963351242732542,0.1265962857451278,1.7445099353790283,
563,0.35,24,1,0.9653897666285368,0.9653974055499054,0.1219643331114417,2.0512077808380127,
564,0.35,25,1,0.9626347476291648,0.9628397590095892,0.1276248224594956,1.8672354221343996,
565,0.35,26,1,0.964859396896132,0.964923740756786,0.1240334639449357,1.9358315467834477,
566,0.35,27,1,0.9637299645329288,0.9637634676271776,0.1247002283993645,1.9606893062591555,
567,0.35,28,1,0.9654365896822928,0.965748369362132,0.1247983285836874,2.005446434020996,
568,0.35,29,1,0.9667552748775812,0.9667680044456444,0.1220165344168269,2.059514045715332,
569,0.35,30,1,0.9639526870235484,0.9643407368238952,0.128144245160146,2.146868705749512,
570,0.35,1,2,0.82090055323739,0.8216220965414134,0.275293513377653,0.6216311454772949,
571,0.35,2,2,0.9201969008962292,0.9207263107680672,0.1804792609186412,0.6779098510742188,
572,0.35,3,2,0.9482500639275718,0.9484025095610326,0.1471337557773317,0.9531264305114746,
573,0.35,4,2,0.9484532881799772,0.9486679610292044,0.1476850779076153,0.8166241645812988,
574,0.35,5,2,0.9546383751706474,0.9548454002506837,0.1419074155511785,0.8403878211975098,
575,0.35,6,2,0.95756984934891,0.9578623256258344,0.137974150286947,0.9196078777313232,
576,0.35,7,2,0.9573519615927664,0.95879769761832,0.1410892022692234,0.9718647003173828,
577,0.35,8,2,0.9571139149421506,0.9573713373206596,0.1362011989885497,1.041637897491455,
578,0.35,9,2,0.9569328985518838,0.9587447285877928,0.1391157240127613,1.0657908916473389,
579,0.35,10,2,0.9625384662757516,0.96258092736295,0.1308702998397103,1.1232621669769287,
580,0.35,11,2,0.960210478840798,0.9612795617693158,0.1350364099904383,1.1934471130371094,
581,0.35,12,2,0.962530200739724,0.9626145843087188,0.1282284374873754,1.4636528491973877,
582,0.35,13,2,0.9619996284063608,0.962196045077684,0.1286143367468196,1.3062708377838137,
583,0.35,14,2,0.9622314069725092,0.9622447228698824,0.1286508731812517,1.3685030937194824,
584,0.35,15,2,0.9656494788821072,0.9657158263626262,0.1237114795601278,1.445460557937622,
585,0.35,16,2,0.9626211105537372,0.963129016475724,0.1260486756611623,1.4508116245269775,
586,0.35,17,2,0.966382438044512,0.9663825288746808,0.1243037076202011,1.535139560699463,
587,0.35,18,2,0.961116881580209,0.9639024184169348,0.1352855488300606,1.5887510776519775,
588,0.35,19,2,0.964363761757316,0.964482723313982,0.1258468372388838,1.617964267730713,
589,0.35,20,2,0.96368704868022,0.9637105905392052,0.1282807908670435,1.6817221641540527,
590,0.35,21,2,0.963285640481814,0.9636884913060018,0.1274258615949698,1.9567556381225584,
591,0.35,22,2,0.9646399817283878,0.9656515035063448,0.1292231728559847,1.8562674522399905,
592,0.35,23,2,0.9656610247433052,0.9661543845775886,0.1247539614161549,1.8577401638031008,
593,0.35,24,2,0.9653095146085284,0.9653103373349898,0.1236965563792983,1.9188637733459477,
594,0.35,25,2,0.9652681852503396,0.9653121842692772,0.1224268735648267,1.993048429489136,
595,0.35,26,2,0.964824915154602,0.9651823980391928,0.1249918953093605,2.027538537979126,
596,0.35,27,2,0.9652167263586304,0.9658467404560784,0.1250552162051603,2.0874452590942383,
597,0.35,28,2,0.9648588650475374,0.9651848473792208,0.122376421994842,2.09566068649292,
598,0.35,29,2,0.964644567649754,0.9648235830717616,0.126416694029997,2.1861515045166016,
599,0.35,30,2,0.9635501246192272,0.963858897808761,0.1293310131093207,2.440546989440918,
600,0.35,1,3,0.7039680746557264,0.7071784854631677,0.3295906410730793,0.6571543216705322,
601,0.35,2,3,0.9266483701113236,0.9267193763166874,0.18069061907986,0.7330007553100586,
602,0.35,3,3,0.9250957782978846,0.9253067170564722,0.1736622635722928,0.7582464218139648,
603,0.35,4,3,0.9405028643000004,0.9408249062166054,0.1562118602832392,0.8626978397369385,
604,0.35,5,3,0.9546061557089092,0.956240825957509,0.1446603573575897,0.9028778076171876,
605,0.35,6,3,0.9541489322622128,0.954686481491674,0.1414765709137633,1.027095079421997,
606,0.35,7,3,0.9592197955719386,0.95929757800996,0.1332379594341352,1.0094666481018066,
607,0.35,8,3,0.9574536933030884,0.960222695318818,0.1379544006490086,1.299170970916748,
608,0.35,9,3,0.957605371808292,0.9581311848539508,0.1384617755451266,1.1419343948364258,
609,0.35,10,3,0.9599341915617796,0.9600495775461616,0.1297062066218746,1.1910841464996338,
610,0.35,11,3,0.960482400284091,0.961102546858127,0.1336863925412524,1.2478020191192627,
611,0.35,12,3,0.964339611489887,0.964352134753887,0.1259336898965427,1.3116674423217771,
612,0.35,13,3,0.961677774775361,0.9617043662943332,0.1302586997773673,1.3560991287231443,
613,0.35,14,3,0.9616690810921544,0.9617257632244602,0.1280926796848726,1.4101223945617676,
614,0.35,15,3,0.9627639684488952,0.96300700665441,0.1269860841223113,1.4336705207824707,
615,0.35,16,3,0.9614124116523368,0.9644250024507226,0.1360353450562682,1.7487103939056396,
616,0.35,17,3,0.9610907665177842,0.9633010450947224,0.1358182668346541,1.6088416576385498,
617,0.35,18,3,0.9604300082255052,0.9610640229935348,0.130502609236357,1.6625301837921145,
618,0.35,19,3,0.960124276432793,0.9611142220268016,0.1321292482307333,1.7094433307647705,
619,0.35,20,3,0.9653679446384126,0.9653720148881928,0.1242416564685979,1.762223720550537,
620,0.35,21,3,0.9649115718074788,0.9649840609840876,0.126893502808797,1.8356873989105225,
621,0.35,22,3,0.9635807169118172,0.9643861846311425,0.1272582204397545,1.9029953479766848,
622,0.35,23,3,0.9630982016028986,0.9650866933223178,0.1317227129376508,1.950007677078247,
623,0.35,24,3,0.9653361370944862,0.9653592751449008,0.1250394658527693,1.9806900024414065,
624,0.35,25,3,0.9644141049903115,0.9646001015878696,0.1244223598033383,2.2778048515319824,
625,0.35,26,3,0.9660909827550512,0.9661466685247636,0.1221470867463915,2.179961681365967,
626,0.35,27,3,0.9658444820183982,0.9660270900439388,0.1239715161928821,2.1893832683563232,
627,0.35,28,3,0.9639489704289058,0.9640371480987512,0.1239765264430342,2.25223708152771,
628,0.35,29,3,0.9651444509985884,0.965381324451542,0.1219012983610555,2.2765004634857178,
629,0.35,30,3,0.967922128387916,0.9682464434629576,0.1230261342091559,2.3636953830718994,
630,0.4,1,1,0.7746838519741132,0.775368531487586,0.3032314080095725,0.6270415782928467,
631,0.4,2,1,0.9080254152984812,0.9080756070606468,0.191291195613659,0.6664993762969971,
632,0.4,3,1,0.9203177216410066,0.9206407694977096,0.1733004526724098,0.9350061416625975,
633,0.4,4,1,0.9415234075709752,0.9416783694530726,0.1597466135956904,0.7545464038848877,
634,0.4,5,1,0.9491680692942543,0.949271726029114,0.1495067921818536,0.8340754508972168,
635,0.4,6,1,0.9514328584408428,0.9515183929327352,0.1449421903209272,0.8599755764007568,
636,0.4,7,1,0.954094204165526,0.9543413984673056,0.1435749870598206,0.9444353580474854,
637,0.4,8,1,0.955814013185924,0.9560393770703458,0.137708672950934,0.953984260559082,
638,0.4,9,1,0.9590689048334649,0.9591699108988408,0.1322043590726833,1.0266716480255127,
639,0.4,10,1,0.9590262112435688,0.9593675050962676,0.13357755316958,1.0506033897399902,
640,0.4,11,1,0.9604703109849614,0.9606283608416616,0.132774207196458,1.127826452255249,
641,0.4,12,1,0.9626847833610658,0.9626862177083678,0.1276456634681795,1.1681649684906006,
642,0.4,13,1,0.9600921756906166,0.9601702600899572,0.1306652630252856,1.4186155796051023,
643,0.4,14,1,0.9604031781393222,0.960458873415048,0.1304372104247989,1.2913601398468018,
644,0.4,15,1,0.9582743288829176,0.9590875307981572,0.1305260698874027,1.34004807472229,
645,0.4,16,1,0.9589501355539332,0.9601298093864218,0.1355212463810331,1.6794650554656982,
646,0.4,17,1,0.9614045164038264,0.9614190522757364,0.1293039012184794,1.4547944068908691,
647,0.4,18,1,0.9613205064920408,0.9613549919588162,0.1281881884328499,1.4758069515228271,
648,0.4,19,1,0.9619983598540596,0.9622724766865144,0.1295001790617547,1.5653753280639648,
649,0.4,20,1,0.9625713604506372,0.9629142432774176,0.1284865246452799,1.5916931629180908,
650,0.4,21,1,0.963958761475012,0.9639807807619656,0.1236919668588152,1.9206151962280276,
651,0.4,22,1,0.9605119363258198,0.9605126137377176,0.1270217304903927,1.7872002124786377,
652,0.4,23,1,0.9640886958211392,0.9641545618057992,0.1257626550566292,2.083505153656006,
653,0.4,24,1,0.9627770085727458,0.9633073729002708,0.1251603187416099,1.8581693172454836,
654,0.4,25,1,0.9648752524393404,0.9650717327144084,0.1252488808419952,1.921628475189209,
655,0.4,26,1,0.9639777391443264,0.9645933849989952,0.1262231369045794,2.1288201808929443,
656,0.4,27,1,0.9637713563077734,0.9638744425459886,0.1258054860822204,1.9824895858764648,
657,0.4,28,1,0.9641352430447416,0.9641393786719176,0.1248328760229234,2.0022220611572266,
658,0.4,29,1,0.963968398528239,0.964219720810978,0.1247871256607995,2.0891318321228027,
659,0.4,30,1,0.9624867845253176,0.9636446111822022,0.128748055677518,2.1135079860687256,
660,0.4,1,2,0.7201022069454851,0.7499341412571688,0.3884697190554556,0.6553616523742676,
661,0.4,2,2,0.922783881335096,0.9269113776648824,0.1834536864288502,0.8843355178833008,
662,0.4,3,2,0.9361483611309748,0.9362330387197542,0.1613992148642594,0.7518081665039062,
663,0.4,4,2,0.9492140965103768,0.9498811974709104,0.1478801375210352,0.7910556793212891,
664,0.4,5,2,0.9510269160366004,0.951403978597241,0.1442301513961708,0.8690872192382812,
665,0.4,6,2,0.9552735362993644,0.955557908022086,0.1385664242106777,0.9058735370635986,
666,0.4,7,2,0.9576189582674124,0.9576232661565764,0.1355953814921606,0.9583227634429932,
667,0.4,8,2,0.9587093075777148,0.9587995912165138,0.1347052612161213,1.0356757640838623,
668,0.4,9,2,0.959032814911011,0.959083973345074,0.1331748648903615,1.0821223258972168,
669,0.4,10,2,0.9575768482547052,0.9590627302103852,0.1376291139970396,1.1055819988250732,
670,0.4,11,2,0.9585668722253352,0.9588091179900208,0.1321988768894327,1.3970742225646973,
671,0.4,12,2,0.9603913560783018,0.9608988674595542,0.1284936547981377,1.275111198425293,
672,0.4,13,2,0.9600128074072316,0.9601179252709936,0.1293083352920692,1.3249521255493164,
673,0.4,14,2,0.9615785503200416,0.9618609996217428,0.1292422218241947,1.339855432510376,
674,0.4,15,2,0.9629526765664064,0.9630641873097896,0.1265970155872712,1.379499912261963,
675,0.4,16,2,0.962410603870808,0.9626661336088552,0.1274075970385559,1.4466657638549805,
676,0.4,17,2,0.962756585929073,0.9627574704469576,0.1259251978127337,1.5181894302368164,
677,0.4,18,2,0.9625733194738292,0.9626727921707066,0.1267518368543183,1.555215835571289,
678,0.4,19,2,0.964016851234407,0.9640176323064432,0.1258862421956352,1.6056866645812988,
679,0.4,20,2,0.9604209695327984,0.960761212632885,0.1325704007634569,1.9340293407440183,
680,0.4,21,2,0.9619781274467564,0.961995591249987,0.1269277200884086,1.754893779754639,
681,0.4,22,2,0.9627294830029512,0.962864582317434,0.126087020688655,1.7687256336212158,
682,0.4,23,2,0.9631829913253556,0.9633727099578184,0.1273910164622302,1.8342301845550537,
683,0.4,24,2,0.9649873285356588,0.9650713426544996,0.1226642748746638,1.926176071166992,
684,0.4,25,2,0.9638554438092992,0.9641581782087014,0.126646575147733,1.9323947429656985,
685,0.4,26,2,0.9645913558376702,0.9649708418797172,0.1259182430571785,1.9709417819976809,
686,0.4,27,2,0.9620812874705208,0.9637108051669222,0.1306763607495837,2.0772864818573,
687,0.4,28,2,0.9641647386731588,0.9642466230551237,0.1239582833890392,2.074194431304932,
688,0.4,29,2,0.9656270429712194,0.96582697231728,0.122635243680809,2.4455246925354004,
689,0.4,30,2,0.9644949040905788,0.9649609529782996,0.1268873133077507,2.3011152744293213,
690,0.4,1,3,0.8570685434681584,0.8582598268237924,0.2415225033632151,0.6985571384429932,
691,0.4,2,3,0.9133219215428724,0.9160014949719258,0.1984936513086656,0.7261967658996582,
692,0.4,3,3,0.9365141049243226,0.9365666869263716,0.1635042001204047,0.7889285087585449,
693,0.4,4,3,0.9416749975375248,0.9455958695979696,0.1642611331796657,0.8266494274139404,
694,0.4,5,3,0.9537787685984036,0.9546734750895564,0.1418955506203375,0.9086503982543944,
695,0.4,6,3,0.9554148263796148,0.955676187255898,0.1387844350926864,0.9460384845733644,
696,0.4,7,3,0.9562658250692972,0.9563001751017122,0.1363213101808012,1.2294533252716064,
697,0.4,8,3,0.9568277873241348,0.956922554580392,0.1372752419682119,1.0726487636566162,
698,0.4,9,3,0.9592146692815304,0.9596191140902444,0.1328430757211401,1.1793408393859863,
699,0.4,10,3,0.959683968979358,0.9598287842891948,0.1332624691827156,1.2001020908355713,
700,0.4,11,3,0.9589656691106454,0.9589731816534476,0.1320137997744437,1.274965524673462,
701,0.4,12,3,0.9579497017124206,0.9600903482876112,0.133333719776389,1.2741525173187256,
702,0.4,13,3,0.9603343609989724,0.9614837113898764,0.1322022888895911,1.3794279098510742,
703,0.4,14,3,0.9612061986151988,0.9614364788421365,0.1286181143134994,1.4307386875152588,
704,0.4,15,3,0.9626292002519308,0.9626589148586462,0.1284025197489877,1.430145502090454,
705,0.4,16,3,0.9635171295251126,0.9635402968254116,0.1272930538954228,1.7072107791900637,
706,0.4,17,3,0.963354889930676,0.9633630373131972,0.1262440880968413,1.5625925064086914,
707,0.4,18,3,0.9648921191923532,0.9649466412481787,0.1227844847232462,1.6634843349456787,
708,0.4,19,3,0.963634875836189,0.963840006612489,0.125004012963034,1.6916298866271973,
709,0.4,20,3,0.9637017974051876,0.9637098666218242,0.1246420504158479,1.7292799949645996,
710,0.4,21,3,0.961836531302283,0.961850909943174,0.1264439627806777,1.8409302234649656,
711,0.4,22,3,0.9632275337875746,0.963289312498958,0.1253594619957837,1.8490896224975584,
712,0.4,23,3,0.9627315716828014,0.9637734070678724,0.1288405650803819,1.8648250102996824,
713,0.4,24,3,0.9643404005267276,0.9643978580248714,0.1220680536237972,2.1905479431152344,
714,0.4,25,3,0.9628460881966238,0.963434015670295,0.1264190840626537,2.0468993186950684,
715,0.4,26,3,0.9648014360688242,0.9649227436965394,0.1229220064902894,2.087991237640381,
716,0.4,27,3,0.963584456844611,0.9640168638847888,0.1240973788147297,2.257138967514038,
717,0.4,28,3,0.9612831716495712,0.9620948161819736,0.1248625651236797,2.1997828483581543,
718,0.4,29,3,0.9631228993774604,0.9641476196263596,0.1276171417866199,2.212641716003418,
719,0.4,30,3,0.964079169578405,0.9646255622740112,0.1249590887157498,2.295935869216919,
720,0.45,1,1,0.7981025054019529,0.7982476375996508,0.2905923086925372,0.5977745056152344,
