test_size,epochs,fake,r2,evs,mae,mse,time
0.2,66,1,0.810489617058085,0.813287957016615,0.3352963307748191,0.24387631109178828,1.936748743057251
0.2,71,1,0.7145519199702386,0.731969814923054,0.4096466598262141,0.3673362044085388,2.3202309608459473
0.2,76,1,0.7715148751329948,0.7715159371881484,0.38892448718076883,0.29403196029101325,2.222426176071167
0.2,81,1,0.7267366851356067,0.7340321263569193,0.4169411522310913,0.3516559259250084,2.350294589996338
0.2,86,1,0.4682676765422408,0.47876261561585676,0.5493192712179301,0.684273418269066,2.3925795555114746
0.2,91,1,0.7083477242330256,0.7146761659624665,0.3811676358406438,0.3753202332843955,2.566002607345581
0.2,96,1,0.7743354669341683,0.7785354984526764,0.3420757167494345,0.29040220917718224,2.737668752670288
0.2,101,1,0.8366228675765925,0.836626783408543,0.29576266324094075,0.2102460654326647,2.781717300415039
0.2,106,1,0.777592871840568,0.7812417936979128,0.34516691460654236,0.28621033388268424,2.8988561630249023
0.2,111,1,0.8056020911110693,0.8113684823924486,0.3313265337589739,0.25016594957924204,3.1084978580474854
0.2,116,1,0.8566032680223022,0.8596630900466629,0.2760577379472224,0.18453377316037314,3.2040491104125977
0.2,121,1,0.8325988831351091,0.8343848383923885,0.29811682355827407,0.21542443332072128,3.314767837524414
0.25,1,1,-0.2053641457728459,-0.2035427559262406,0.857439329552339,1.378953122016125,0.4295375347137451
0.25,6,1,-0.12180493596144548,-0.08732770096431719,0.833743326982031,1.2833602394447319,0.5464718341827393
0.25,11,1,-0.12494354040205868,-0.11900683072445384,0.8667189690626055,1.2869508459907582,0.6621870994567871
0.25,16,1,0.497581503242978,0.49900470923022744,0.5549976222136469,0.5747736541620228,0.8494617938995361
0.25,21,1,0.09194743919203519,0.1037170462150181,0.7517505723213042,1.0388245892929135,0.9334108829498291
0.25,26,1,0.4936881281458987,0.4938773624110602,0.5593914791494744,0.5792277286955365,1.1279091835021973
0.25,31,1,0.5005015794471916,0.5099750496743332,0.5228952347306922,0.5714330469169453,1.17557692527771
0.25,36,1,0.6476445943902985,0.6481828819840803,0.4599571102007321,0.40309941881772343,1.3064775466918945
0.25,41,1,0.6694778474178711,0.6697246269747394,0.39026768216860214,0.37812187777195466,1.3655455112457275
0.25,46,1,0.43439113041068234,0.4399283839212754,0.5778492337404924,0.6470643077408942,1.406083345413208
0.25,51,1,0.7211462559082408,0.7215967741999081,0.4193958728042153,0.31901250949742616,1.838449239730835
0.25,56,1,0.37426898633735706,0.3747772527443888,0.6496547529205885,0.7158448655191898,1.713768720626831
0.25,61,1,0.7648744639945695,0.7666863783765906,0.34851879202212527,0.26898683943557805,1.800628662109375
0.25,66,1,0.8094660430030669,0.8117015154990375,0.29844602596784564,0.21797346119213376,1.9390134811401367
0.25,71,1,0.43887901347843794,0.4437231368007072,0.5448150522819795,0.6419301079314608,2.0166175365448
0.25,76,1,0.6438212657332837,0.6471548616976637,0.4580441939366089,0.40747335926267003,2.1942389011383057
0.25,81,1,0.7161067034815563,0.7161502846291982,0.4035144980472684,0.3247778266231357,2.37675404548645
0.25,86,1,0.7673443480882758,0.7695882741506537,0.31344151773437406,0.2661612581421753,2.3794827461242676
0.25,91,1,0.7466371262286597,0.750204200485086,0.36614968191787006,0.28985060408110713,2.4759445190429688
0.25,96,1,0.8231606374993813,0.8239838274005323,0.28452806486564436,0.20230665717970026,2.8953559398651123
0.25,101,1,0.6935652437941244,0.6999379732476225,0.41843637318412763,0.3505655658053518,2.783707857131958
0.25,106,1,0.8118308877829914,0.8122192550159736,0.30417074394403726,0.21526804631498112,2.863520383834839
0.25,111,1,0.8276660924282746,0.8277396664410817,0.2808364801362418,0.19715235492001523,2.8574776649475098
0.25,116,1,0.7981285378193628,0.798761080346442,0.3084531222797861,0.23094372268843769,3.0601940155029297
0.25,121,1,0.8012208564343333,0.8015113497256146,0.3082935236072642,0.2274060677620519,3.2221291065216064
0.3,1,1,-0.19154614409867143,-0.15657218757127334,0.8492049212357276,1.259602511184069,0.4337620735168457
0.3,6,1,0.10207563723104829,0.11293887500525812,0.743639109806976,0.9492102238748605,0.551044225692749
0.3,11,1,0.1277768589399143,0.13349520331152376,0.7119113301421579,0.9220410508089911,0.6602070331573486
0.3,16,1,0.1468848006642266,0.1541800467073341,0.6876757951523843,0.9018417396042129,0.9726371765136719
0.3,21,1,0.09895182215974085,0.1045612507469269,0.7106968611682905,0.9525124588137095,0.9039850234985352
0.3,26,1,0.6582012841414544,0.6591461452341916,0.4541544035389331,0.3613208963389186,1.0009315013885498
0.3,31,1,0.5602787349140612,0.5673762307677059,0.481135121589772,0.46483639132771853,1.1035511493682861
0.3,36,1,0.339505479010933,0.345320184204428,0.6112226455510862,0.6982193357609938,1.2475545406341553
0.3,41,1,0.6205844068058166,0.6246515001018327,0.4394388356516842,0.4010862997935318,1.335273027420044
0.3,46,1,0.6891115899407154,0.6911421988292239,0.3758072447447355,0.328645117059159,1.4485266208648682
0.3,51,1,0.7157482319539059,0.7164865467060924,0.38469196069290845,0.3004870962091101,1.5707929134368896
0.3,56,1,0.781897060818757,0.7822236488707232,0.3243401580232703,0.2305601098622415,1.7074220180511475
0.3,61,1,0.2972338276199775,0.39570979275435947,0.6342222097746959,0.7429053754143063,1.9075846672058105
0.3,66,1,0.40718087537722836,0.4513107215756993,0.5983179631558934,0.6266785904608235,2.067070960998535
0.3,71,1,0.6953163121507147,0.695405954670858,0.4176654617846117,0.32208600584418673,2.1476247310638428
0.3,76,1,0.6786551982113742,0.680792044063365,0.44157379691552096,0.33969873621225144,2.1144325733184814
0.3,81,1,0.7728432644031606,0.7731043781367467,0.3456452571578485,0.24013102304702727,2.3026700019836426
0.3,86,1,0.7938646005156015,0.7940400241804104,0.32401551111221766,0.21790903199211584,2.439582347869873
0.3,91,1,0.8303057662568236,0.8305910356185349,0.27502682966623243,0.17938649209263108,2.596707582473755
0.3,96,1,0.7551231438202275,0.756056531628873,0.3218380559804345,0.2588632462977104,2.610675573348999
0.3,101,1,0.8136760557223668,0.8140790270129395,0.30607558058458945,0.19696602541847721,2.7047719955444336
0.3,106,1,0.7094119191256816,0.7100560207806363,0.41169350813535377,0.3071853139739929,2.865978717803955
0.3,111,1,0.7871838117097724,0.7890837573457706,0.307910444887938,0.22497140082960496,2.9966039657592773
0.3,116,1,0.8114111367280817,0.8133805757971118,0.2887863747399463,0.1993603075593404,3.1582391262054443
0.3,121,1,0.8377783452261359,0.8396912001458836,0.26360804801691146,0.17148710919303972,3.135826587677002
0.35000000000000003,1,1,-1.969581149643226,0.4235062003602331,1.6309666696240943,3.2972512186544476,0.4591951370239258
0.35000000000000003,6,1,0.0369700878708622,0.04964404042764203,0.7828793570814878,1.0692927356943862,0.5465645790100098
0.35000000000000003,11,1,0.06351936299549599,0.0642474700877198,0.7541269988913065,1.039813955574298,0.682304859161377
0.35000000000000003,16,1,0.14972162393973976,0.15055835093818493,0.711980782619058,0.9440999489093094,0.7807002067565918
0.35000000000000003,21,1,0.37593932744748837,0.38021234925261116,0.5859685693807777,0.6929208899831881,0.8834657669067383
0.35000000000000003,26,1,-0.05584323715634709,0.08189157072298625,0.8026742051508429,1.1723472856904702,1.2143363952636719
0.35000000000000003,31,1,0.08000338101053361,0.0820108573901327,0.7396241708032402,1.0215110550137476,1.1437039375305176
0.35000000000000003,36,1,0.4557896435195119,0.4559651864330785,0.5591163894060727,0.6042597156589726,1.2346880435943604
0.35000000000000003,41,1,0.6713211018728842,0.671625539728831,0.4128980995788252,0.36494604551414167,1.3365767002105713
0.35000000000000003,46,1,0.5279751884726245,0.5281800358240436,0.5100021736404977,0.5241090600372256,1.467987298965454
0.35000000000000003,51,1,0.5628470238560235,0.5641342743630117,0.4895955910914919,0.485389390184646,1.5345616340637207
0.35000000000000003,56,1,0.7285581394005463,0.7286007508339916,0.3620532185342463,0.30139334827166075,1.6285431385040283
0.35000000000000003,61,1,0.7048438910390231,0.7052012116662354,0.35204729884825015,0.3277242785844763,1.7947816848754883
0.35000000000000003,66,1,0.48273288032647854,0.48275144682458837,0.5503977960209836,0.5743435032641911,1.9356951713562012
0.35000000000000003,71,1,0.7078507055290584,0.7083053728856112,0.38665507961967666,0.324385685617341,2.251940965652466
0.35000000000000003,76,1,0.6200332944520665,0.620363367334688,0.4531244786950972,0.4218930616078837,2.1874563694000244
0.35000000000000003,81,1,0.27015626930137937,0.3148636342634513,0.6707512291603792,0.8103762817737634,2.270505905151367
0.35000000000000003,86,1,0.7287576721687621,0.7288533683331306,0.3609248261111805,0.30117179862206106,2.346465826034546
0.35000000000000003,91,1,0.6909136852065902,0.6909577555455026,0.398902569260595,0.3431915737491883,2.6742734909057617
0.35000000000000003,96,1,0.7944914687871342,0.7953903924477033,0.2946714625313725,0.2281847913356124,2.9565911293029785
0.35000000000000003,101,1,0.7660526781108774,0.7660687026185395,0.3226413179246177,0.2597615802796061,2.866594076156616
0.35000000000000003,106,1,0.761119303391585,0.7612810989000344,0.32626763857837393,0.26523931433890957,2.994300603866577
0.35000000000000003,111,1,0.7934619865502568,0.7940896878305372,0.279436338208732,0.22932786889068607,3.4561760425567627
0.35000000000000003,116,1,0.720090496076496,0.721515300387719,0.33908839552293274,0.3107953298516927,3.0858089923858643
0.35000000000000003,121,1,0.7546266709526614,0.7551705718565298,0.31508057860325744,0.27244835801972894,3.7067201137542725
0.4,1,1,-0.25973960925917305,-0.19701006115598907,0.900204150265491,1.4135638466659382,0.444427490234375
0.4,6,1,-0.34237840111248086,0.17971814381821183,0.9231041444447329,1.5062934930447516,0.5874106884002686
0.4,11,1,0.07673574858163312,0.18576434137656783,0.7652858750567534,1.0360021683303209,0.7249314785003662
0.4,16,1,0.09335810214257134,0.09908635312770708,0.7634074629605289,1.0173500930383017,0.7951071262359619
0.4,21,1,0.2784354380510974,0.28083631672869713,0.6506469486238116,0.8096733406724754,0.8923959732055664
0.4,26,1,0.32424737010290394,0.3272705974991972,0.6306886255620032,0.7582674069236484,1.109616994857788
0.4,31,1,0.24038761759644423,0.2404104236971769,0.6707543510584352,0.8523671029736888,1.5814998149871826
0.4,36,1,0.5358278252785096,0.5366510963643547,0.4945820522256779,0.5208512933878967,1.225069522857666
0.4,41,1,0.306194874405156,0.3342109328523837,0.6510632097389693,0.7785242560953877,1.6352035999298096
0.4,46,1,0.4240969212181187,0.4335641277697002,0.5728186509284322,0.6462254305303731,1.5381488800048828
0.4,51,1,0.5807399458187078,0.5844538583497494,0.487398350640588,0.47045504530130866,1.813521385192871
0.4,56,1,0.6401511990005753,0.6402439979824137,0.44400995628717194,0.4037892050231003,1.82084321975708
0.4,61,1,0.494515364719912,0.4947950060931493,0.5068298205863452,0.5672083343455822,1.8539235591888428
0.4,66,1,0.5717478127097085,0.571801336152779,0.4690526899441737,0.48054518946591435,1.9136202335357666
0.4,71,1,0.48372608307942466,0.48930172658426374,0.5382554271871304,0.579315073187793,2.2678959369659424
0.4,76,1,0.4727564968411674,0.47371545925679337,0.5156625588004167,0.5916241332548997,2.3065781593322754
0.4,81,1,0.6897776922728205,0.6912256459712303,0.36803832730774116,0.3481029217540443,2.50131893157959
0.4,86,1,0.4911719896601864,0.4962623281183227,0.5437988284923484,0.5709599621228908,2.386002540588379
0.4,91,1,0.6718371808226686,0.6718637369374296,0.4196027294518982,0.36823411250984245,2.5670166015625
0.4,96,1,0.6962801224304145,0.7053042418520581,0.38727584121868525,0.34080649309633904,2.7414112091064453
0.4,101,1,0.6221795496365599,0.622241912207128,0.4439658864020839,0.42395533587999124,2.76248836517334
0.4,106,1,0.658324595916281,0.6597209967980248,0.41095831357671536,0.3833966916319725,3.151716947555542
0.4,111,1,0.564895668001477,0.5675320465874809,0.5184940197839482,0.4882340356056143,3.139263868331909
0.4,116,1,0.5990620775488977,0.5995580609404731,0.44308148798035085,0.4498956353904952,3.5379269123077393
0.4,121,1,0.7733756427922461,0.7791382060309943,0.3001845580883496,0.2542969957983446,3.3927934169769287
0.45,1,1,-0.14662656195959456,0.3078110248332433,0.8379053606204417,1.231669720718673,0.45018863677978516
0.45,6,1,-0.4816357643141411,-0.45803366256405,0.9846234556033209,1.5915259323147464,0.5844688415527344
0.45,11,1,0.3223048912314119,0.32441787776867637,0.6161784938687689,0.7279584941089401,0.6932072639465332
0.45,16,1,-0.4226843627820094,0.4193397642875927,0.984285870464149,1.5282022150122565,0.7889940738677979
0.45,21,1,0.27083018574877993,0.27125858586397056,0.654410951822033,0.7832509827266103,0.8935420513153076
0.45,26,1,0.12122106692997625,0.12547937807904297,0.7340354584759673,0.9439563315348617,1.01002836227417
0.45,31,1,0.278906151810164,0.2790553709863003,0.6327444734818457,0.7745760372880894,1.1049609184265137
0.45,36,1,0.4121067020332039,0.4123839471358143,0.5752496149417404,0.631496250079596,1.237213134765625
0.45,41,1,0.38820692119518696,0.39113793756544035,0.6156530134445953,0.6571686331959353,1.3443894386291504
0.45,46,1,0.49385624628605274,0.49401515583547306,0.49748876912324225,0.543683494227588,1.716526985168457
0.45,51,1,0.5068595726076723,0.5076416340039165,0.5447942338538976,0.5297157353858674,1.6045920848846436
0.45,56,1,0.6894421775036165,0.6894718208489152,0.4040074423238113,0.333591318386534,1.671119213104248
0.45,61,1,0.7587700097472118,0.7593235548333194,0.325883670037859,0.25912156981244766,1.8615481853485107
0.45,66,1,0.4640601277146428,0.4710613781415086,0.5191170362489488,0.57568953547665,1.954188585281372
0.45,71,1,0.7394347999540363,0.7395440564683269,0.359554028909478,0.27989083614210436,2.0219733715057373
0.45,76,1,0.5100580088685409,0.5107956790663877,0.5268452081646154,0.5262800770583399,2.6373918056488037
0.45,81,1,0.6891893186107684,0.6896961060356718,0.3890081507859405,0.3338629313530112,2.365385055541992
0.45,86,1,0.6995147335750838,0.6997861767131088,0.3894686591759235,0.3227716995716121,2.4808695316314697
0.45,91,1,0.6719483957088657,0.6729855746198175,0.4006982382272077,0.3523825814291683,2.6992666721343994
0.45,96,1,0.756643316957442,0.7567026019705405,0.32484355177984603,0.2614059954496434,2.7074055671691895
0.45,101,1,0.7271537792968366,0.7275029451561965,0.36482536883083677,0.2930827172521518,2.9813876152038574
0.45,106,1,0.7536079676948126,0.7536158899233808,0.355599200296818,0.2646664709197015,2.95613169670105
0.45,111,1,0.7470543240483543,0.7473302666529675,0.3208062396163853,0.2717061861221195,3.1671996116638184
0.45,116,1,0.7699603610572945,0.7702066377966599,0.3181428907047731,0.24710125096576183,3.154069423675537
0.45,121,1,0.7814996018593325,0.7815050932588167,0.2970277216438327,0.23470616614262443,3.4520795345306396
0.5,1,1,-0.330583966236208,0.13042304046641784,0.9072598963077048,1.3650561813708775,0.4982030391693115
0.5,6,1,-0.7075670070185152,-0.7058231527507064,1.0192566538975807,1.7518059417392693,0.5408968925476074
0.5,11,1,0.3401632904090154,0.34045165381587594,0.6086916599128196,0.676931484204205,0.8647730350494385
0.5,16,1,0.38990291722272885,0.3986536269680847,0.5465576349146449,0.625903223858336,0.8087666034698486
0.5,21,1,0.3298329817252519,0.33670634779300557,0.6132347796676126,0.6875294262221966,0.9258692264556885
0.5,26,1,0.2761632018971176,0.27873772699355825,0.6340319593000772,0.7425896603496557,1.0354864597320557
0.5,31,1,0.3712971724331957,0.3749988763921003,0.5675086745689485,0.6449909985335439,1.2031662464141846
0.5,36,1,0.4488127682234506,0.4507360803577102,0.5581908099857733,0.5654671609771325,1.3110206127166748
0.5,41,1,0.43259674598661246,0.43266191046355484,0.562679075512661,0.5821033011632032,1.355039119720459
0.5,46,1,0.5891593129647416,0.5891725877955143,0.46547292063899715,0.421484576416863,1.5678770542144775
0.5,51,1,0.7094532729449607,0.7096410324141744,0.379717269120837,0.298074090630633,1.636242151260376
0.5,56,1,0.6180852999028675,0.6191437264893871,0.4529786907315674,0.39180918705843404,1.7823503017425537
0.5,61,1,0.4685202792606795,0.46960845973984544,0.5239268252815182,0.5452490759532307,2.1693460941314697
0.5,66,1,0.4301483100477316,0.430255899518307,0.5583845490979488,0.5846151701604781,2.046879529953003
0.5,71,1,0.6232365130920883,0.6255682379090832,0.434764067921667,0.3865245183836751,2.110734224319458
0.5,76,1,0.7232531288414249,0.7244275217812238,0.3547366180132369,0.2839167138160143,2.247190237045288
0.5,81,1,0.6114452077135453,0.6121504079791269,0.4391702301785253,0.3986213079902278,2.4719536304473877
0.5,86,1,0.7192808388914137,0.7193032134438349,0.37332496379947055,0.2879919161993697,2.466447353363037
0.5,91,1,0.7672087933517282,0.7677762514063098,0.3167713842471936,0.23882226425956865,2.6791489124298096
0.5,96,1,0.4598891542797414,0.4615341117766788,0.5284483725616258,0.5541038125248291,2.63641357421875
0.5,101,1,0.6421600472910247,0.6430960197154683,0.43001056552894207,0.3671107211434222,2.760664463043213
0.5,106,1,0.41254628625040624,0.4183523383122094,0.5797788278997728,0.6026732198581182,3.150481700897217
0.5,111,1,0.7217734538122923,0.7217899506117114,0.3737806618123508,0.2854347236494344,3.4055471420288086
0.5,116,1,0.742161271608283,0.7423136982863168,0.34881724596127217,0.2645187067626506,3.470763683319092
0.5,121,1,0.7894691730023243,0.789475843260625,0.3069631946837672,0.21598517196567707,3.2765207290649414
0.55,1,1,0.06187545606145839,0.07140273350675852,0.7460126589205416,1.0169565701805798,0.4816856384277344
0.55,6,1,0.40122904937349624,0.421478501206783,0.582493760634266,0.6490865804623766,0.5394489765167236
0.55,11,1,-0.10756743215692688,-0.016737314104633416,0.832320141407416,1.2006380009217728,0.7431693077087402
0.55,16,1,-0.1994443734828879,-0.13602979621021016,0.8670875970908226,1.300235500777456,0.7857208251953125
0.55,21,1,0.36388528858018165,0.3832653794807491,0.5567680689198494,0.6895683940332846,1.1286323070526123
0.55,26,1,0.3210219534222717,0.3508118976643907,0.5950248031719639,0.7360336001621891,1.219529151916504
0.55,31,1,0.26215187676261276,0.26229223924963196,0.6561444651203461,0.7998506185238754,1.4723734855651855
0.55,36,1,0.2850714102797546,0.28543602225637077,0.6383408124645136,0.7750051218930376,1.4216582775115967
0.55,41,1,0.3987197446584374,0.4047178620230303,0.579453507741612,0.6518067458530514,1.4942762851715088
0.55,46,1,0.5213462578536314,0.5223285042289261,0.5397316741940351,0.5188757410329091,1.6268680095672607
