ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07181;2021-09-29T23:00:00+02:00;102900;180.0;3;30;1.3;280.55;279.15;91;59850.0;0;;;;0;;;;;98640.0;;;760.0;;;;;282.05;;;2.3;5.5;-10.0;;;;;0.0;0.0;0.4;1.2;1.4;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.400000000000034;;;;;8.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;9
07181;2021-10-12T14:00:00+02:00;102240;-140.0;7;290;4.6;284.45;280.15;75;40320.0;0;;;100.0;8;800.0;;;;98070.0;;;-480.0;;;;;276.85;;;6.2;8.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;750.0;7.0;;1020.0;8.0;;1410.0;;;;48.581,5.959833;NANCY-OCHEY;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.300000000000011;;;;;3.7000000000000455;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;10
07181;2021-10-03T02:00:00+02:00;100340;-140.0;6;200;8.3;291.75;283.55;59;44270.0;0;;;90.0;7;2880.0;;;;96350.0;;;-1240.0;;;;;287.15;;;12.3;17.9;-10.0;;;;;0.0;-0.1;0.2;0.2;0.4;;;;;3.0;;2880.0;6.0;;5640.0;7.0;;7080.0;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.600000000000023;;;;;14.0;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;10
07181;2021-08-30T08:00:00+02:00;101840;40.0;3;340;2.5;286.65;286.45;99;5950.0;0;;;100.0;8;80.0;;;;97720.0;;;-120.0;286.15;;288.35;;287.45;;;3.4;4.2;-10.0;;;;;0.0;0.0;0.0;0.2;0.2;;;;;8.0;;90.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.5;13.0;;15.200000000000045;;14.300000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;8
07181;2021-08-31T14:00:00+02:00;102290;20.0;1;30;4.2;293.55;286.25;63;19970.0;0;;;100.0;6;800.0;;;;98250.0;;;420.0;;;;;283.15;;;6.6;8.1;-10.0;;;;;0.0;0.0;0.0;0.2;0.2;;;;;5.0;;900.0;6.0;;1140.0;8.0;;2100.0;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.400000000000034;;;;;10.0;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;8
07181;2021-09-02T11:00:00+02:00;102340;-10.0;0;60;4.7;291.45;284.75;65;10010.0;0;;;;0;;;;;98270.0;;;-240.0;;;;;281.85;;;7.3;7.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.30000000000001;;;;;8.700000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;9
07181;2021-05-15T05:00:00+02:00;100990;-120.0;8;200;5.5;281.65;280.25;91;59450.0;0;;;100.0;7;450.0;;;;96910.0;;;80.0;;;;;278.95;;;7.5;7.9;-10.0;;;;;0.0;0.0;0.0;6.5;11.0;;;;;5.0;;390.0;7.0;;1410.0;8.0;;1620.0;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.5;;;;;5.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-15T23:00:00+02:00;100730;130.0;2;270;2.9;281.65;280.25;91;2050.0;65;;;100.0;7;450.0;;;;96660.0;;;-420.0;;;;;280.95;;;4.6;8.4;-10.0;;;;;2.8;3.0;7.1;7.1;7.1;;;;;1.0;;360.0;5.0;;780.0;7.0;;1080.0;;8;;48.581,5.959833;NANCY-OCHEY;En hausse;;Pluie, sans congélation, continue, forte au moment de l’observation;8.5;;;;;7.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-19T23:00:00+02:00;102170;170.0;3;240;2.3;281.45;280.05;91;59470.0;0;;;100.0;5;800.0;;;;98040.0;;;330.0;;;;;278.95;;;3.2;3.4;-10.0;;;;;0.0;1.8;1.8;3.0;3.2;;;;;1.0;;720.0;5.0;;1380.0;8.0;;1860.0;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.300000000000011;;;;;5.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-23T08:00:00+02:00;101760;170.0;1;220;6.5;281.55;279.55;87;41960.0;0;;;100.0;5;450.0;;;;97650.0;;;690.0;280.05;;286.15;;278.65;;;8.9;9.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;5.0;;480.0;8.0;;2220.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.400000000000034;6.900000000000034;;13.0;;5.5;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-24T02:00:00+02:00;101600;-100.0;6;150;4.5;280.25;278.05;86;60000.0;0;;;;0;;;;;97470.0;;;90.0;;;;;276.15;;;5.8;6.9;-10.0;;;;;0.0;0.0;0.0;-0.1;-0.1;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.100000000000023;;;;;3.0;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-24T20:00:00+02:00;101200;40.0;3;230;7.0;283.15;280.25;82;41590.0;0;;;100.0;8;2250.0;;;;97130.0;;;-490.0;281.85;;289.35;;280.95;;;10.4;10.6;-10.0;;;;;-0.1;2.2;3.4;3.8;3.8;;;;;1.0;;2220.0;8.0;;3720.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.0;8.700000000000045;;16.200000000000045;;7.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-24T23:00:00+02:00;101510;250.0;1;210;7.6;279.65;277.85;88;60000.0;0;;;75.0;6;4260.0;;;;97380.0;;;-190.0;;;;;278.05;;;10.1;10.9;-10.0;;;;;0.0;0.4;2.6;4.2;4.2;;;;;1.0;;4260.0;5.0;;5460.0;6.0;;6060.0;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.5;;;;;4.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-25T02:00:00+02:00;101640;120.0;1;210;8.6;279.55;277.55;87;60000.0;0;;;90.0;7;800.0;;;;97500.0;;;30.0;;;;;277.95;;;12.1;12.3;-10.0;;;;;0.0;0.0;0.4;3.8;4.2;;;;;1.0;;630.0;4.0;;1860.0;7.0;;5280.0;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.400000000000034;;;;;4.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-26T05:00:00+02:00;101640;-180.0;8;200;6.0;282.15;280.55;90;27220.0;51;;;100.0;5;800.0;;;;97540.0;;;-10.0;;;;;280.35;;;8.3;10.5;-10.0;;;;;0.2;0.8;0.8;0.8;1.8;;;;;2.0;;870.0;5.0;;1350.0;6.0;;1680.0;;8;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Bruine, sans congélation, continue, faible au moment de l’observation;9.0;;;;;7.2000000000000455;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-27T08:00:00+02:00;102050;60.0;3;240;2.9;282.15;280.75;91;19950.0;0;;;100.0;8;250.0;;;;97930.0;;;460.0;281.25;;283.05;;280.85;;;4.6;4.8;-10.0;;;;;0.0;0.0;0.0;-0.1;5.0;;;;;8.0;;270.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.0;8.100000000000023;;9.900000000000034;;7.7000000000000455;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-31T08:00:00+02:00;102090;20.0;0;60;5.0;286.55;276.65;51;42660.0;0;;;;0;;;;;98030.0;;;-340.0;282.35;;292.25;;276.25;;;8.2;8.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.400000000000034;9.200000000000045;;19.100000000000023;;3.1000000000000227;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-06-01T08:00:00+02:00;101610;-50.0;7;70;1.9;287.85;279.15;56;60000.0;0;;;;0;;;;;97590.0;;;-440.0;281.65;;293.55;;276.05;;;3.9;3.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.700000000000045;8.5;;20.400000000000034;;2.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;6
07181;2021-06-03T11:00:00+02:00;102050;80.0;1;220;2.8;295.25;289.55;70;35750.0;0;;;100.0;2;800.0;;;;98120.0;;;610.0;;;;;287.05;;;5.4;5.4;-10.0;;;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;2.0;;660.0;8.0;;3840.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.100000000000023;;;;;13.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;6
07181;2021-12-01T19:00:00+01:00;100160;120.0;3;260;5.8;278.45;277.75;95;14250.0;61;;;100.0;8;450.0;;;;95980.0;;;-1470.0;277.45;;280.15;;276.65;;;8.2;18.0;-10.0;;;;;3.2;3.6;5.8;7.8;8.2;;;;;5.0;;540.0;8.0;;840.0;;8;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Pluie, sans congélation, continue, faible au moment de l’observation;5.300000000000011;4.300000000000011;;7.0;;3.5;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-06T16:00:00+01:00;101510;-130.0;8;160;4.3;276.25;274.45;88;41080.0;0;;;100.0;8;450.0;;;;97240.0;;;980.0;;;;;274.65;;;6.6;6.6;-10.0;;;;;0.0;0.0;0.2;0.2;0.8;;;;;1.0;;540.0;6.0;;690.0;8.0;;1050.0;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.1000000000000227;;;;;1.5;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-06T19:00:00+01:00;101380;-130.0;6;190;5.9;275.65;273.35;85;53430.0;0;;;100.0;7;1250.0;;;;97110.0;;;650.0;273.65;;278.35;;275.45;;;9.6;9.8;-10.0;;;;;0.0;0.0;0.0;0.2;0.2;;;;;7.0;;1170.0;8.0;;4260.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;2.5;0.5;;5.2000000000000455;;2.3000000000000114;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-11T07:00:00+01:00;101420;300.0;2;270;2.2;274.15;274.15;100;2560.0;61;;;100.0;8;150.0;;;;97120.0;;;1970.0;273.35;;276.45;;274.55;;;2.8;3.1;-10.0;;;;;0.2;2.0;5.2;5.8;8.6;;;;;8.0;;150.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse;;Pluie, sans congélation, continue, faible au moment de l’observation;1.0;0.20000000000004547;;3.3000000000000114;;1.400000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-11T22:00:00+01:00;102660;130.0;3;170;3.0;274.15;273.45;95;19910.0;0;;;100.0;8;800.0;;;;98310.0;;;2130.0;;;;;273.95;;;3.9;4.2;-10.0;;;;;0.0;0.0;0.0;-0.1;6.5;;;;;8.0;;750.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;1.0;;;;;0.8000000000000114;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-15T01:00:00+01:00;103250;20.0;3;360;1.3;275.65;275.65;100;2270.0;10;;;100.0;8;80.0;;;;98900.0;;;270.0;;;;;276.65;;;1.9;1.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;90.0;8.0;;360.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Brume;2.5;;;;;3.5;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-19T07:00:00+01:00;103410;-100.0;6;60;2.1;274.65;274.65;100;140.0;45;;;101.0;9;30.0;;;;99040.0;;;-340.0;274.65;;276.85;;276.15;;;3.1;4.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente;1.5;1.5;;3.7000000000000455;;3.0;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-27T16:00:00+01:00;100000;-70.0;6;190;4.9;280.65;280.25;97;4800.0;51;;;100.0;8;250.0;;;;95860.0;;;-480.0;;;;;277.45;;;7.2;7.9;-10.0;;;;;0.2;0.2;0.2;0.4;1.0;;;;;7.0;;210.0;8.0;;360.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Bruine, sans congélation, continue, faible au moment de l’observation;7.5;;;;;4.300000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-11-03T19:00:00+01:00;100210;200.0;1;290;5.7;278.25;276.55;89;60000.0;0;;;100.0;8;450.0;;;;96030.0;;;-170.0;278.25;;283.45;;279.95;;;8.9;9.8;-10.0;;;;;0.0;0.0;-0.1;2.2;7.4;;;;;7.0;;390.0;8.0;;570.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.100000000000023;5.100000000000023;;10.300000000000011;;6.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;11
07181;2021-11-04T13:00:00+01:00;101060;150.0;1;240;5.6;280.15;277.95;86;19370.0;0;;;90.0;7;450.0;;;;96870.0;;;1040.0;;;;;278.75;;;8.2;8.2;-10.0;;;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;7.0;;420.0;7.0;;660.0;7.0;;4140.0;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.0;;;;;5.600000000000023;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;11
07181;2021-11-09T01:00:00+01:00;102730;0.0;4;0;0.0;273.75;273.75;100;110.0;45;;;101.0;9;30.0;;;;98370.0;;;300.0;;;;;274.95;;;0.7;1.7;-10.0;;;;;0.0;0.0;0.0;;;;;;;0.0;0;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire, la pression atmosphérique est la même que trois heures auparavant;;Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente;0.6000000000000227;;;;;1.8000000000000114;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;11
07181;2021-11-14T01:00:00+01:00;101640;-20.0;8;250;1.5;281.55;281.45;99;2500.0;10;;;100.0;;150.0;;;;97450.0;;;;;;;;;;;;2.6;-10.0;;;;;;0.2;0.4;;;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Brume;8.400000000000034;;;;;;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;11
07181;2021-10-20T05:00:00+02:00;101690;-190.0;8;190;5.7;286.15;283.65;85;22000.0;0;;;;;;;;;97570.0;;;;;;;;;;;;8.7;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.0;;;;;;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;10
07181;2021-10-26T14:00:00+02:00;102510;20.0;2;250;5.0;285.95;281.25;73;52590.0;0;;;90.0;7;800.0;;;;98350.0;;;420.0;;;;;282.65;;;7.4;7.6;-10.0;;;;;0.0;0.0;0.0;-0.1;-0.1;;;;;3.0;;660.0;7.0;;840.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.800000000000011;;;;;9.5;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;10
07181;2021-09-09T08:00:00+02:00;101370;160.0;3;200;6.1;291.55;290.25;92;4110.0;65;;;100.0;7;800.0;;;;97340.0;;;-270.0;290.95;;296.85;;287.85;;;8.7;9.4;-10.0;;;;;2.4;2.4;2.4;2.4;2.4;;;;;5.0;;600.0;7.0;;870.0;7.0;;1080.0;;9;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Pluie, sans congélation, continue, forte au moment de l’observation;18.400000000000034;17.80000000000001;;23.700000000000045;;14.700000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;9
07181;2021-09-11T08:00:00+02:00;101860;50.0;3;230;3.7;289.85;289.35;97;7320.0;0;;;100.0;8;150.0;;;;97790.0;;;380.0;289.25;;290.75;;289.25;;;5.5;5.7;-10.0;;;;;0.2;0.2;0.2;0.2;2.6;;;;;8.0;;180.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.700000000000045;16.100000000000023;;17.600000000000023;;16.100000000000023;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;9
07181;2021-09-12T14:00:00+02:00;101780;-100.0;8;100;2.0;295.45;286.75;58;60000.0;0;;;;0;;;;;97780.0;;;-100.0;;;;;284.05;;;4.0;4.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.30000000000001;;;;;10.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;9
07181;2021-09-13T23:00:00+02:00;101550;30.0;0;110;2.3;290.55;287.65;83;39540.0;0;;;;0;;;;;97500.0;;;-240.0;;;;;287.35;;;3.9;5.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.400000000000034;;;;;14.200000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;9
07181;2021-09-14T02:00:00+02:00;101500;-70.0;6;110;1.7;288.75;287.65;93;18470.0;0;;;;0;;;;;97430.0;;;-290.0;;;;;286.65;;;2.8;4.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.600000000000023;;;;;13.5;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;9
